Index	English	Japanese_Translation
11510	Skill@{1} Ilma Blackhole	スキル@{1} イルマブラックホール
11511	Skill@{1} Fins@{2} Sides	スキル@{1} フィン@{2} サイド
11512	Skill@{1} Cloud Tracking	スキル@{1} クラウド追尾
11513	Skill@{1} Stationary Fin	スキル@{1} 固定フィン
11514	Memory Game-Left Warning	メモリーゲーム・左側警告
11515	Phase Transition Cleanup	フェーズ移行時クリーンアップ
11516	Greedy Flame Wolf's Fang	貪欲なフレイムウルフの牙
11517	Dragon Fly Normal Attack	ドラゴンフライ通常攻撃
11518	Maya Normal Attack-Earth	マヤー通常攻撃・地属性
11519	Eddga Normal Attack-Fire	エドガ通常攻撃・火属性
11520	Return to Screen (${1}s)	画面に戻る（${1}s）
11521	Armor-Shattering War Cry	アーマー破壊の雄叫び
11522	Failed to enter the area	エリア進入に失敗しました
11523	Blade Mountain-Ring-@{1}	ブレードマウンテン・リング・@{1}
11524	Drake Minion Wave Attack	ドレイク配下ウェーブ攻撃
11525	Petrifying Mist Tracking	石化ミスト追尾
11526	Coffin Bandage Restraint	棺包帯拘束
11527	EsteP@{1} Random Bubbles	EsteP@{1} ランダムバブル
11528	Create @{1} Grid Bubbles	@{1}個のグリッドバブルを生成
11529	Launch Red Homing Bubble	レッド追尾バブルを発射
11530	Linked Skill Variant@{1}	リンクスキル派生@{1}
11531	Return of the Demon King	魔王の帰還
11532	Special Dual-Wield Logic	特殊二刀流ロジック
11533	This Bond does not exist	この絆は存在しません
11534	Consume Collection Cards	コレクションカードを消費
11535	Test Small Card Pool@{1}	小規模カードプールテスト@{1}
11536	Consume Vigor: ${1}/${2}	活力消費：${1}/${2}
11537	Reset Stage Skill Points	ステージスキルポイントをリセット
11538	【Special Cooldown Notes】	【特殊クールダウン注意事項】
11539	Confirm Point Allocation	ポイント割り振りを確認
11540	Rhythm of Music Scenario	リズムオブミュージック・シナリオ
11541	Auto-Play Voice Settings	ボイス自動再生設定
11542	Tree Hollow Chat Channel	ツリーホロウチャットチャンネル
11543	Go join a Golden Orchid!	ゴールデンオーキッドに加入しよう！
11544	Territory War Trap Chest	領地戦トラップチェスト
11545	Note Pillar (Deprecated)	ノートピラー（廃止予定）
11546	Melody Conch-Special@{1}	メロディコンチ・スペシャル@{1}
11547	Flame Zone Contamination	フレイムゾーン汚染
11548	Shattered Southern Dream	砕け散った南方の夢
11549	Evil Forces Sharpshooter	邪悪な勢力の狙撃手
11550	Deep Alley℡Boyhood Dream	深い路地℡少年の日の夢
11551	Training Dummy Challenge	トレーニングダミーチャレンジ
11552	Zhunta Voting Campaigner	ジュンタ投票キャンペーン担当
11553	Criatura Academy Student	クリトゥラ学園生徒
11554	Territory War - Thirteen	領地戦 - 13
11555	Territory War - Fourteen	領地戦 - 14
11556	Territory War - Eighteen	領地戦 - 18
11557	Territory War - Nineteen	領地戦 - 19
11558	Mandragora Ranged Attack	マンドラゴラ遠距離攻撃
11559	Pirate Ship (Projectile)	海賊船（投射物）
11560	Water Blade (Projectile)	ウォーターブレード（投射物）
11561	Blue Tracking Bubble NPC	ブルー追尾バブルNPC
11562	P@{1} Red Bubble NPC@{2}	P@{1} レッドバブルNPC@{2}
11563	Dance Machine Step Point	ダンスマシン・ステップポイント
11564	Test Circular Projectile	円形投射物テスト
11565	Fastest Clear Time: ${1}	最速クリアタイム：${1}
11566	All grand prizes claimed	大賞はすべて受け取られました
11567	Reward requirements met.	報酬条件を満たしました。
11568	${1} added to favorites.	${1}をお気に入りに追加しました。
11569	Magic Resistance Enhance	魔法耐性強化
11570	Leave the Garden of Time	時の庭を離れる
11571	Stall Distance Too Great	露店までの距離が遠すぎます
11572	Physical Damage Increase	物理ダメージ増加
11573	Neutral Damage Reduction	無属性ダメージ軽減
11574	Basic - Yellow Nameplate	基本 - 黄ネームプレート
11575	Reach Maya's hidden nest	マヤーの隠れ巣へ到達
11576	Daily Sweeps (${1}/${2})	デイリースイープ（${1}/${2}）
11577	${1} unlocks at Lv. ${2}	${1}はLv. ${2}で解放
11578	Elite Members: ${1}/${2}	エリートメンバー：${1}/${2}
11579	Join a guild: Successful	ギルド加入成功
11580	Show Online players only	オンラインプレイヤーのみ表示
11581	No matching guilds found	一致するギルドが見つかりません
11582	Guild Members: ${1}/${2}	ギルドメンバー：${1}/${2}
11583	Guild Merger Declaration	ギルド統合宣言
11584	This Week's Contribution	今週の貢献度
11585	Drive Away the Chonchons	チョンチョンを追い払う
11586	Find a Way into the Nest	巣に入る方法を探す
11587	Mysterious Cave Entrance	謎の洞窟入口
11588	Return to the Real World	現実世界へ戻る
11589	A Soldier's Cry for Help	兵士の救援要請
11590	The Secret of Space-Time	時空の秘密
11591	Clear the West Gate @{1}	西門 @{1} をクリア
11592	Clear Eastern Payon @{1}	フェイヨン東部 @{1} をクリア
11593	【B】Adventure Advancement	【B】冒険進級
11594	Clear Goblin Forest @{1}	ゴブリンの森 @{1} をクリア
11595	The Suspicious Stray Cat	怪しい野良猫
11596	Complete the Job Advance	転職を完了
11597	Precious Medicinal Herbs	貴重な薬草
11598	The Fate of an Egg Thief	卵泥棒の運命
11599	Adventuring Achievements	冒険実績
11600	The Missing Party Leader	行方不明のパーティリーダー
11601	Head to the Airship Port	飛行船港へ向かう
11602	Everyone Boards Together	みんなで一緒に搭乗
11603	Dismantled successfully.	解体しました。
11604	Slot unlocks at Lv. ${1}	スロットはLv. ${1}で解放
11605	Activate Attribute Skill	属性スキルを有効化
11606	Hatchery Level Increased	孵化場レベルが上がりました
11607	Tap the pet to deploy it	ペットをタップして配置
11608	Tap the Challenge button	「チャレンジ」ボタンをタップ
11609	Hurry and unlock me, bo!	早くボクを解放して、ボ〜！
11610	Select the "Refine" tab!	「精錬」タブを選択！
11611	Option A Result Dialogue	選択肢A 結果会話
11612	Option B Result Dialogue	選択肢B 結果会話
11613	Option C Result Dialogue	選択肢C 結果会話
11614	Option D Result Dialogue	選択肢D 結果会話
11615	Submit Trial Certificate	試練証明書を提出
11616	An ancient divine weapon	古代の神聖武器
11617	I'll take a look inside.	中を見てみる。
11618	(Takes a wary step back)	（警戒して一歩下がる）
11619	^{1}Confirm Boarding^{2}	^{1}搭乗を確認^{2}
11620	What do I do after that?	その後はどうすればいい？
11621	Overall Completion: ${1}	総合進捗：${1}
11622	Adventurer Guild Details	冒険者ギルド詳細
11623	Daily Requests ${1}/${2}	デイリー依頼 ${1}/${2}
11624	Challenge (^{1}${1}^{2})	チャレンジ（^{1}${1}^{2}）
11625	Whoa, I'm going to fall!	うわっ、落ちる！
11626	Boya sent me to see you.	ボヤに言われて会いに来た。
11627	What are you doing here?	ここで何してるの？
11628	Then let the game begin!	それじゃ、ゲーム開始！
11629	Players on High Platform	高台のプレイヤー
11630	Armakia is about to leap	アルマキアが跳躍しようとしている
11631	Tap to Enter Information	タップして情報を入力
11632	Auto-Dismantle Equipment	装備を自動解体
11633	Monsters begin to appear	モンスターが出現し始める
11634	Phase I\nDefend the Gate	フェーズI\n門を守れ
11635	Behemoth Altar is ready!	ベヒーモス祭壇の準備完了！
11636	The behemoth has fallen!	ベヒーモスを倒した！
11637	^{1}Dracula has appeared	^{1}ドラキュラが出現した
11638	Advancing to the Finals!	決勝進出！
11639	Thank you for your help!	助けてくれてありがとう！
11640	What a captivating dance	なんて魅力的なダンス
11641	Maya\nKids, come on out!	マヤー\nみんな、出ておいで！
11642	Growth Journey complete.	成長の旅を完了しました。
11643	Spectacular Presentation	華麗な演出
11644	HP Lock for @{1} Seconds	HP固定 @{1}秒
11645	Guild Schedule Help Text	ギルドスケジュールヘルプ
11646	Preliminaries-Semifinals	予選-準決勝
11647	Guild Emblem Unlock Item	ギルドエンブレム解放アイテム
11648	Looking for a Pet Parent	ペットの里親募集中
11649	Fewer than @{1} Openings	空き枠が@{1}未満
11650	Magic Strike Calibration	マジックストライク調整
11651	Vehicle Explosive Device	車両爆発装置
11652	Memory Game-Ring Warning	メモリーゲーム・リング警告
11653	Memory Game-Right Damage	メモリーゲーム・右側ダメージ
11654	Secret Realm Exploration	秘境探索
11655	Active in Escort Battles	護衛戦で有効
11656	10-Player Dungeon · Hard	10人ダンジョン・ハード
11657	Serverwide Territory War	全サーバー領地戦
11658	Learning the Professions	職業について学ぶ
11659	Suspicious Evidence (II)	怪しい証拠（II）
11660	An Unpredictable Visitor	予測不能な来訪者
11661	The Professor's Research	教授の研究
11662	^{1}Wedding Crashers^{2}	^{1}ウェディングクラッシャーズ^{2}
11663	^{1}Temple of Melody^{2}	^{1}メロディ神殿^{2}
11664	^{1}Complete Assists^{2}	^{1}アシストを完了^{2}
11665	Revive Protection Effect	復活保護効果
11666	Invincible Out of Combat	非戦闘時無敵
11667	War God's Power - Orange	軍神の力 - オレンジ
11668	War God's Power - Purple	軍神の力 - 紫
11669	Bulwark's Power - Orange	防壁の力 - オレンジ
11670	Bulwark's Power - Purple	防壁の力 - 紫
11671	Life Percentage - Orange	HP割合 - オレンジ
11672	Destiny's Power - Orange	運命の力 - オレンジ
11673	Hawkeye's Power - Orange	ホークアイの力 - オレンジ
11674	Life Percentage - Purple	HP割合 - 紫
11675	Destiny's Power - Purple	運命の力 - 紫
11676	Hawkeye's Power - Purple	ホークアイの力 - 紫
11677	Giant's Strength - Green	巨人の力 - 緑
11678	PATCH_ANALYZING_COMPLETE	PATCH_ANALYZING_COMPLETE
11679	PATCH_REPLACE_FILE_ERROR	PATCH_REPLACE_FILE_ERROR
11680	PATCH_REPAIR_CLIENT_TIPS	PATCH_REPAIR_CLIENT_TIPS
11681	Complete Season Trophy E	シーズントロフィーEを完了
11682	Complete Season Trophy D	シーズントロフィーDを完了
11683	Complete Season Trophy C	シーズントロフィーCを完了
11684	Complete Season Trophy B	シーズントロフィーBを完了
11685	Complete Season Trophy A	シーズントロフィーAを完了
11686	A colorful Worm Peeling.	色鮮やかなワームの皮。
11687	Currency made of silver.	銀で作られた通貨。
11688	Filter Divine Art Totems	神術トーテムを絞り込む
11689	Maximum Number of Skills	最大スキル数
11690	Divine Art Totem Preview	神術トーテムプレビュー
11691	Initial Divine Art Totem	初期神術トーテム
11692	Low-Tier Physical Attack	初級物理攻撃
11693	Goddess of Hope Fragment	希望の女神の欠片
11694	Fire Ninja Shinobi Shard	火忍シノビの欠片
11695	Goblin Balloon - Limited	ゴブリンバルーン - 期間限定
11696	Random Divine Arts Totem	ランダム神術トーテム
11697	Refinement Material Pack	精錬素材パック
11698	Grilled Mushroom Skewers	焼きキノコ串
11699	Strawberry Cocoa Truffle	ストロベリーココアトリュフ
11700	Blessed Weapon Ore-Clear	祝福された武器鉱石-クリア
11701	Enriched Oridecon-Expire	濃縮オリデコン-期限切れ
11702	Deluxe Pack (Deprecated)	デラックスパック（廃止予定）
11703	Precision Grinding Wheel	精密研磨ホイール
11704	Masterless Soul Fragment	主なきソウルフラグメント
11705	Purple Divine Arts Totem	紫神術トーテム
11706	Orange Headgear Material	オレンジ頭装備素材
11707	Purple Headgear Material	紫頭装備素材
11708	Tier @{1} Blue Equipment	Tier @{1} 青装備
11709	Cardboard Cat Litter Box	段ボール製猫トイレ
11710	Poring's Medicinal Herbs	ポリンの薬草
11711	Hunting Emblem · Pursuer	狩猟エンブレム・追跡者
11712	Cross Star Core - Orange	クロススターコア - オレンジ
11713	Cross Star Core - Purple	クロススターコア - 紫
11714	Guild League - Placement	ギルドリーグ - 順位
11715	Prism Star Core - Orange	プリズムスターコア - オレンジ
11716	Prism Star Core - Purple	プリズムスターコア - 紫
11717	Blue-Green Card Fragment	青緑カードフラグメント
11718	Oak Scroll · Shoes-Green	オークスクロール・靴-緑
11719	Fate Scroll·Armor-Orange	運命スクロール・鎧-オレンジ
11720	Ymir Scroll·Armor-Orange	ユミルスクロール・鎧-オレンジ
11721	Fate Scroll·Armor-Purple	運命スクロール・鎧-紫
11722	Ymir Scroll·Armor-Purple	ユミルスクロール・鎧-紫
11723	Giant Scroll·Armor-Green	ジャイアントスクロール・鎧-緑
11724	Superior Vitality Potion	上級活力ポーション
11725	Superior Breath Medicine	上級ブレス薬
11726	Super Arena Knight Spear	スーパーアリーナナイトスピア
11727	Basic Earth Spirit Spear	基本アーススピリットスピア
11728	Soldier Skeleton's Cloak	ソルジャースケルトンのマント
11729	Katar of Dusty Thornbush	ダスティソーンブッシュのカタール
11730	Secret Hammer: Cold Moon	秘槌：コールドムーン
11731	Supreme Scepter of Order	至高のセプターオブオーダー
11732	Prisoner's Dancing Bells	囚人のダンシングベル
11733	Not enough pets deployed	配置ペットが不足しています
11734	Not enough participation	参加回数が不足しています
11735	Refine level Not Reached	精錬レベルが未達です
11736	Deploy more support pets	支援ペットをさらに配置
11737	Paper Crane of Affection	親愛の折り鶴
11738	Time Rift Silver Casting	時空裂け目シルバーキャスト
11739	Point Allocation Preset:	ポイント割り振りプリセット：
11740	Soul Echo Resonance Info	ソウルエコー共鳴情報
11741	Select Starting Location	開始地点を選択
11742	First Clear Hall of Fame	初回クリア殿堂
11743	Clear Reward Count: ${1}	クリア報酬回数：${1}
11744	You have the highest bid	あなたが最高入札者です
11745	Lucky Crafting - Carving	ラッキークラフト - 彫刻
11746	Lucky Crafting - Forging	ラッキークラフト - 鍛造
11747	Falling Dynamite Barrels	落下するダイナマイト樽
11748	Cannon Damage Over @{1}m	大砲ダメージ @{1}m以上
11749	Cannon Damage Over @{1}k	大砲ダメージ @{1}k以上
11750	Cannon Damage Over @{1}M	大砲ダメージ @{1}M以上
11751	Cannon Damage Over @{1}K	大砲ダメージ @{1}K以上
11752	Defense Score Over @{1}K	防御スコア @{1}K以上
11753	Alberta Southern Capital	アルベルタ南部地域
11754	Western Payon Prefecture	フェイヨン西部地域
11755	Eastern Payon Prefecture	フェイヨン東部地域
11756	Go to ${1} habitat ${2}?	${1}の生息地${2}へ移動しますか？
11757	Adventure Handbook Theme	冒険ハンドブックテーマ
11758	Survivor's Running Shoes	サバイバーズランニングシューズ
11759	Sexual or Vulgar Content	性的または下品な内容
11760	Battle Axe Assembly Test	バトルアックス組立テスト
11761	Grand Cross Triggers AoE	グランドクロスが範囲攻撃を発動
11762	King's Grace Enemy Orbit	キングスグレイス敵オービット
11763	Custom Damage Parameters	カスタムダメージパラメータ
11764	BDTarget_ChangeAttri_Tag	BDTarget_ChangeAttri_Tag
11765	Enhance Camouflage Speed	カモフラージュ速度強化
11766	Element Counter Immunity	属性相性無効
11767	Skill Acquisition Effect	スキル習得エフェクト
11768	Slide Player Performance	プレイヤー演奏スライド
11769	Click the Ground to Move	地面をクリックして移動
11770	Spellbook - Crimson Rock	スペルブック - クリムゾンロック
11771	Spellbook - Earth Strain	スペルブック - アースストレイン
11772	Spellbook - Tetra Vortex	スペルブック - テトラボルテックス
11773	Serpent Spirit's Embrace	蛇霊の抱擁
11774	Holy Spirit Divine Light	聖霊の神聖な光
11775	Silver Moon Trigger Buff	シルバームーン発動バフ
11776	Fairy Blessing - HP Lock	フェアリーブレッシング - HP固定
11777	Dance of the Sea Monster	海獣の舞
11778	Golden Thief Bug Stealth	黄金蟲ステルス
11779	Stationary Yellow Bubble	固定イエローバブル
11780	Red Tracking Link Effect	レッド追尾リンク効果
11781	Dance Machine Skill Swap	ダンスマシンスキル切替
11782	King's Grace Unstoppable	キングスグレイス・アンストッパブル
11783	Focused Shot: Dark Night	集中射撃：ダークナイト
11784	Shadow PierceBD_S@{1}_BD	シャドウピアスBD_S@{1}_BD
11785	Pinpoint Attack Listener	ピンポイントアタック監視
11786	Minor Speed Boost Effect	移動速度上昇（小）
11787	Major Speed Boost Effect	移動速度上昇（大）
11788	Flame Trap Hunter Effect	フレイムトラップハンター効果
11789	Move back Increase Dodge	後退時回避率増加
11790	Please read and agree to	内容を読み、同意してください
11791	Mic queue changes saved.	マイクキューの変更を保存しました。
11792	^{1}[Stronghold War]^{2}	^{1}[拠点戦]^{2}
11793	Adventure Party Overview	冒険パーティ概要
11794	Effect at the next level	次レベルの効果
11795	Escort Mode Instructions	護衛モード説明
11796	Troll Chase Instructions	トロール追跡説明
11797	Pet Search limit reached	ペット検索上限に達しました
11798	Repeat friend group name	フレンドグループ名が重複しています
11799	No associated appearance	関連する外見がありません
11800	You already have a Stall	すでに露店を所持しています
11801	Already in the mic queue	すでにマイクキューに参加しています
11802	Invalid Tavern language.	酒場の言語が無効です。
11803	Card slot does not exist	カードスロットが存在しません
11804	No stalls are available.	利用可能な露店がありません。
11805	Player is not in Blocks.	プレイヤーはブロックリストにいません。
11806	Already in this channel.	すでにこのチャンネルにいます。
11807	You cannot gift yourself	自分自身にはギフトできません
11808	Advanced Pass: Not owned	上級パス：未所持
11809	Cannot draw at this time	現在は抽選できません
11810	Life Skill title too low	生活スキル称号レベルが不足しています
11811	Life Skill Level too low	生活スキルレベルが不足しています
11812	Life Skill not activated	生活スキルが有効化されていません
11813	NPC skill is on cooldown	NPCスキルはクールダウン中です
11814	Failed to switch builds.	ビルド切替に失敗しました。
11815	Invalid Revive location.	復活地点が無効です。
11816	Preset name is too long.	プリセット名が長すぎます。
11817	You cannot like yourself	自分自身にはいいねできません
11818	^{1}Booming Business^{2}	^{1}商売繁盛^{2}
11819	^{1}Terminate Strike^{2}	^{1}ターミネートストライク^{2}
11820	^{1}Weapon Polishing^{2}	^{1}ウェポンポリッシング^{2}
11821	^{1}Gathering Charge^{2}	^{1}ギャザリングチャージ^{2}
11822	^{1}AoE Power Thrust^{2}	^{1}範囲パワースラスト^{2}
11823	Shield Boomerang Enhance	シールドブーメラン強化
11824	Aura Insight - Swiftness	オーラインサイト - 迅速
11825	Aura Insight - Technique	オーラインサイト - 技巧
11826	Minor Neutral Resistance	無属性耐性（小）
11827	Minor Hunting Protection	狩猟防御（小）
11828	Advanced Physical Attack	上級物理攻撃
11829	Advanced Wind Resistance	上級風属性耐性
11830	Advanced Fire Resistance	上級火属性耐性
11831	Advanced Holy Resistance	上級聖属性耐性
11832	Combo Moonlit Challenger	月夜の挑戦者コンボ
11833	^{1}Heaven's Thunder^{2}	^{1}ヘヴンズサンダー^{2}
11834	^{1}Elemental Primer^{2}	^{1}エレメンタル入門^{2}
11835	@{1}Firearms@{2}Vehicles	@{1}火器@{2}車両
11836	Failed to decode message	メッセージのデコードに失敗しました
11837	Server region data error	サーバー地域データエラー
11838	Failed to parse protocol	プロトコル解析に失敗しました
11839	Quick-use limit exceeded	クイック使用上限を超えました
11840	Insufficient Stat Points	ステータスポイントが不足しています
11841	Not enough skill points.	スキルポイントが不足しています。
11842	Battlefield Contribution	戦場貢献度
11843	Guild Leader Marker ${1}	ギルドリーダーマーカー ${1}
11844	HP requirements not met.	HP条件を満たしていません。
11845	Mount already activated.	マウントはすでに有効化済みです。
11846	Invasion Intensity: ${1}	侵攻強度：${1}
11847	Go to the region 【${1}】?	地域【${1}】へ移動しますか？
11848	Battle Preparation Phase	戦闘準備フェーズ
11849	Free the Shaking Ant Egg	揺れるアリの卵を解放
11850	War of Emperium Entrance	攻城戦入口
11851	Template Editor - [${1}]	テンプレートエディター - [${1}]
11852	Character limit exceeded	文字数制限を超えています
11853	Pirate King Basic Attack	海賊王基本攻撃
11854	Unable to like right now	現在はいいねできません
11855	Not enough listing space	出品枠が不足しています
11856	Incorrect equipment slot	装備スロットが正しくありません
11857	You can't help yourself!	自分自身を支援することはできません！
11858	Win them over one by one	一人ずつ味方につける
11859	Go on ahead. Be careful.	先に行って。気をつけて。
11860	Current Preference: ${1}	現在の設定：${1}
11861	No eligible items found.	対象アイテムが見つかりません。
11862	Stacks up to ${1} times.	最大${1}回まで重複。
11863	Enter up to 8 characters	8文字以内で入力
11864	Tap to Preset Attributes	タップしてステータスをプリセット
11865	Damage tracking resumed.	ダメージ計測を再開しました。
11866	Personal build replaced.	個人ビルドを置換しました。
11867	Magic ATK +^{1}${1}%^{2}	魔法攻撃 +^{1}${1}%^{2}
11868	Lucky Savage Babe Lv@{1}	ラッキーサベージベイブ Lv@{1}
11869	Sniper's Aim【Stat Boost】	スナイパーズエイム【ステータス強化】
11870	Arrow Shower【Stat Boost】	アローシャワー【ステータス強化】
11871	Basic Attack【Stat Boost】	通常攻撃【ステータス強化】
11872	Link Distance Check @{1}	リンク距離チェック @{1}
11873	Momentum-Breaking Hammer	モメンタムブレイクハンマー
11874	Rending Lightning Strike	裂雷撃
11875	Cancel your application?	申請を取り消しますか？
11876	Prontera Map Description	プロンテラマップ説明
11877	Congratulate the winners	勝者を祝福
11878	Failed to set idle action	待機アクションの設定に失敗しました
11879	Grand Peco Hair Accessory	グランペコのヘアアクセサリー
11880	Orchid Waterside Pavilion	オーキッド水辺の東屋
11881	Fish of the Northern Deep	北の深海魚
11882	Current server time: ${1}	現在のサーバー時刻：${1}
11883	Network request timed out	ネットワークリクエストがタイムアウトしました
11884	Savage Babe - Placeholder	サベージベベ - プレースホルダー
11885	Fund the Unsealing Ritual	封印解除の儀式に資金提供
11886	Out-of-Combat MP Recovery	非戦闘時MP回復
11887	Neutral Damage Reduction%	無属性ダメージ軽減%
11888	Damage to Earth Monsters%	地属性モンスターへのダメージ%
11889	Damage to Holy Monsters %	聖属性モンスターへのダメージ%
11890	Damage to Formless Race %	無形種族へのダメージ%
11891	Damage to BOSS Monsters %	BOSSモンスターへのダメージ%
11892	^{1}Preparation Phase^{2}	^{1}準備フェーズ^{2}
11893	No rewards for this tier.	このランクには報酬がありません。
11894	Reach @{1} Daily Activity	デイリーアクティビティ@{1}に到達
11895	Activate the Growth Badge	成長バッジを有効化
11896	Teleport! Whoosh! Whoosh!	テレポート！ヒュン！ヒュン！
11897	Help the Soldiers escape.	兵士たちの脱出を手伝う。
11898	Find out what's going on.	何が起きているか調べる。
11899	Secret Trove Chest Claims	秘密の宝物庫チェスト受取
11900	Selection Countdown: ${1}	選択カウントダウン：${1}
11901	A Hunter calls out to you	ハンターがあなたに呼びかける
11902	Clear out the ants nearby	近くのアリを一掃する
11903	Clear the Pharaoh Dungeon	ファラオダンジョンをクリア
11904	Talk to the Knight Leader	ナイトリーダーと話す
11905	Distance moved per second	1秒あたりの移動距離
11906	No information available.	情報がありません。
11907	Appoint Vice Guild Master	副ギルドマスターを任命
11908	Guild Creation Successful	ギルドを作成しました
11909	Guild Building Leveled up	ギルド施設がレベルアップしました
11910	Expired Resource Recovery	期限切れリソース回収
11911	Season Settlement Rewards	シーズン精算報酬
11912	Collection Progress: ${1}	コレクション進捗：${1}
11913	Life Skill Activity Quest	生活スキルアクティビティクエスト
11914	(No translation required)	（翻訳不要）
11915	Follow the Caravan Escort	キャラバン護衛について行く
11916	Please join a guild first	先にギルドへ加入してください
11917	Adventurer Guild Level-up	冒険者ギルドレベルアップ
11918	Adventurer Guild Watering	冒険者ギルド水やり
11919	Reset Smelting Attributes	精錬ステータスをリセット
11920	This area is inaccessible	このエリアには入れません
11921	Token verification failed	トークン認証に失敗しました
11922	Find the Trial Instructor	試練教官を探す
11923	Approach the Strange Girl	奇妙な少女に近づく
11924	Reenter the Court of Time	時の宮廷へ再入場
11925	Check the Space-Time Gate	時空ゲートを確認
11926	Rest in the upstairs room	2階の部屋で休む
11927	Defeat the Forces of Evil	邪悪な勢力を倒す
11928	Use a Fly Wing @{1} times	ハエの羽を@{1}回使用
11929	Tap Instant Promotion@{1}	即時昇格@{1}をタップ
11930	Ask Rhine about the trial	試練についてラインに尋ねる
11931	Defeat the Nearby Fabres*	近くのファブルを倒す*
11932	Meet Boya in Payon Forest	フェイヨンの森でボヤに会う
11933	Continue following Fervor	ファーヴァーを追い続ける
11934	Next Base Level cap: ${1}	次のBaseレベル上限：${1}
11935	Activate Refine Ascension	精錬昇格を有効化
11936	Pet Tower · Peak Showdown	ペットタワー・頂上決戦
11937	Mining Star Treasure Hunt	採掘スター宝探し
11938	Mail attachments claimed.	メール添付を受け取りました。
11939	The item is already gone!	アイテムはすでにありません！
11940	Combined-Duration Penalty	累積時間ペナルティ
11941	Trade Started Description	取引開始時説明
11942	Message Crane Information	メッセージ折り鶴情報
11943	Mysterious Treasure Chest	謎の宝箱
11944	Item listed successfully.	アイテムを出品しました。
11945	Season Limited-Time Offer	シーズン期間限定オファー
11946	Listing Time - Descending	出品時間 - 降順
11947	Search player name or ID…	プレイヤー名またはIDを検索…
11948	No matching target found.	一致する対象が見つかりません。
11949	You have unfriended ${1}.	${1}をフレンド解除しました。
11950	Group Chat Do Not Disturb	グループチャット通知オフ
11951	(No Translation Required)	（翻訳不要）
11952	Divine Armament Rank ${1}	神聖武装ランク ${1}
11953	Marker index out of range	マーカーインデックスが範囲外です
11954	Opens in ${1} hr ${2} min	開放まで ${1}時間${2}分
11955	Earth Property Resistance	地属性耐性
11956	Ghost Property Resistance	念属性耐性
11957	Guild creation successful	ギルドを作成しました
11958	Get Help Today: ${1}/${2}	本日の支援回数：${1}/${2}
11959	Territory War Grid - @{1}	領地戦グリッド - @{1}
11960	Please select a direction	方向を選択してください
11961	Sketch Card: Doppelganger	スケッチカード：ドッペルゲンガー
11962	Shadow Card: Doppelganger	シャドウカード：ドッペルゲンガー
11963	Not in the specified area	指定エリア内にいません
11964	No next dungeon available	次のダンジョンがありません
11965	Not at the Bonfire Party!	焚き火パーティに参加していません！
11966	Obtain a Red Thread item.	赤い糸アイテムを入手。
11967	Periodically takes damage	定期的にダメージを受ける
11968	Cannot move or use skills	移動・スキル使用不可
11969	Attack slightly increased	攻撃力がわずかに増加
11970	Prayer of the Holy Spirit	聖霊の祈り
11971	Drag with Mouse Right Tap	マウス右クリックでドラッグ
11972	Bullet-Hell Mechanism@{1}	弾幕ギミック@{1}
11973	Rolling Boulder Mechanism	転がる岩ギミック
11974	Skill@{1}Harp Performance	スキル@{1}ハープ演奏
11975	Skill@{1}Opening Movement	スキル@{1}オープニングムーブメント
11976	Tiamat Rectangular Damage	ティアマト長方形ダメージ
11977	Hunter Battle Royale Spin	ハンター・バトルロイヤルスピン
11978	Skill@{1} Cloud Explosion	スキル@{1} クラウド爆発
11979	Kun Appears (Boss Action)	クン出現（ボスアクション）
11980	Continuous Ring Drum @{1}	連続リングドラム @{1}
11981	Enhance Warg Hunt (Melee)	ワーグハント強化（近接）
11982	Maya Purple Normal Attack	マヤーパープル通常攻撃
11983	Dark Priest Normal Attack	ダークプリースト通常攻撃
11984	This Week's Limit Reached	今週の上限に達しました
11985	Ancient Tree Entanglement	エンシェントツリー拘束
11986	Stone Blades - Inner Ring	ストーンブレード - 内側リング
11987	Ringblade Kunai-Alternate	リングブレードクナイ・別版
11988	Use Instance Revive Count	インスタンス復活回数を使用
11989	Falling Cross Cannonballs	落下クロス砲弾
11990	Drake Thrust (Quick Stop)	ドレイクスラスト（クイックストップ）
11991	Stone Pillar (Deprecated)	ストーンピラー（廃止予定）
11992	Reverse Stone Glyph Slash	逆ストーングリフスラッシュ
11993	Link Red Status Check@{1}	リンクレッド状態チェック@{1}
11994	Divine Light Purification	ディバインライト浄化
11995	Increase Damage Reduction	ダメージ軽減を増加
11996	Pyramid Skill Interrupted	ピラミッドスキル中断
11997	Launch Blue Homing Bubble	ブルー追尾バブルを発射
11998	Yellow Interaction Circle	イエローインタラクションサークル
11999	Purple Interaction Circle	パープルインタラクションサークル
12000	Skill@{1}Enrage Countdown	スキル@{1}激怒カウントダウン
