Index	English	Japanese_Translation
21234	Rhine\nAdventurers here for the Novice Trial, please come this way!	ライン\nノービス試験を受ける冒険者はこちらへお越しください！
21235	Bobo\nWhoa! There are so many people up ahead. What are they doing?	ボボ\nわあ！前に人がいっぱいいるよ。何してるんだろう？
21236	Bobo\nHuh? He stopped. Is he scared of that swarm of bats up ahead?	ボボ\nえっ？止まっちゃった。前にいるコウモリの群れが怖いのかな？
21237	Your bid on ${1} has been surpassed. Your Funds have been Refunded.	${1}への入札が更新されました。入札資金は返還されました。
21238	You are no longer in the guild holding this auction and cannot bid.	このオークションを開催しているギルドに所属していないため、入札できません。
21239	The auction has not officially started yet. Please try again later.	オークションはまだ正式に開始されていません。しばらくしてからもう一度お試しください。
21240	Pet Shards can be used to unlock and star up the corresponding Pet.	ペットの欠片は、対応するペットの解放および星ランクアップに使用できます。
21241	A detailed Equipment Crafting Blueprint used for Equipment Forging.	装備鍛造に使用する詳細な装備製作設計図。
21242	A mysterious potion that cures nearly every negative status effect.	ほぼすべての状態異常を治療できる不思議なポーション。
21243	Points obtained by defeating monsters in the ^{1}Geffen^{2} region.	^{1}ゲフェン^{2}地域のモンスターを倒すと獲得できるポイント。
21244	Points obtained by defeating monsters in the ^{1}Morroc^{2} region.	^{1}モロック^{2}地域のモンスターを倒すと獲得できるポイント。
21245	Second prize must be drawn from players using the Lunatic Transform	2等賞はルナティック変身中のプレイヤーから抽選する必要があります。
21246	Activate Upper-Right @{1} Invisible Wall @{2} when the event begins	イベント開始時、右上@{1}の透明壁@{2}を有効化
21247	Activate Lower-Right @{1} Invisible Wall @{2} when the event begins	イベント開始時、右下@{1}の透明壁@{2}を有効化
21248	Member does not exist in the friend group. Failed to remove Member.	フレンドグループに該当メンバーが存在しません。メンバーの削除に失敗しました。
21249	Room ownership cannot be transferred to a player on the Blocks list	ブロックリストに登録されているプレイヤーへルーム所有権を譲渡できません。
21250	This Adventurer Group has reached the application acceptance limit.	この冒険者グループは申請受付上限に達しました。
21251	This recruitment listing has expired. Please refresh and try again.	この募集は期限切れです。更新してもう一度お試しください。
21252	The Inviting Party was not in a guild when the invite was confirmed	招待確定時、招待側パーティはギルドに所属していませんでした。
21253	Are you sure you want to consume upgraded Soul Echoes for Level-up?	強化済みのソウルエコーをレベルアップ素材として消費しますか？
21254	Your party includes an Offline player. Unable to start matchmaking.	パーティにオフラインのプレイヤーがいるため、マッチングを開始できません。
21255	A radiant magic orb. Use to permanently increase Magic ATK by @{1}.	輝く魔法のオーブ。使用すると魔法攻撃力が永久に@{1}増加します。
21256	After a brief cast, summons several Thief Bugs to follow and attack	短い詠唱の後、複数の盗蟲を召喚して追従・攻撃させます。
21257	...You know, it's rude to stare at someone like that for no reason.	…あのね、理由もなく人をじろじろ見るのは失礼だよ。
21258	(Suddenly blushes) E-Even though it singed off a lock of my hair...	（急に顔を赤らめる）か、髪がひと房焦げちゃったとはいえ…
21259	The world you see is but one of countless leaves on the World Tree.	あなたが見ている世界は、世界樹に茂る無数の葉の一枚にすぎません。
21260	The Dancer loved your tip and granted you 15 seconds of bonus time.	ダンサーがあなたのチップを気に入り、ボーナスタイムを15秒追加してくれました。
21261	Maximum Floors of all your Physical damage buffs increased by @{1}.	すべての物理ダメージバフの最大スタック数+@{1}。
21262	【Meteor Assault】's 【Stun】 and 【Darkness】 Chance increased by ${1}%.	【メテオアサルト】の【スタン】と【暗黒】の付与確率が${1}%増加します。
21263	Increases the 【Venom】 damage triggered by 【Deadly Poison】 by ${1}%.	【デッドリーポイズン】によって発動する【猛毒】ダメージが${1}%増加します。
21264	Grants a shield equal to @{1}% of damage taken during King's Grace.	キングスグレイス中に受けたダメージの@{1}%に相当するシールドを付与します。
21265	Movement Speed +@{1}%. Touch a green bubble to gain a damage bonus.	移動速度+@{1}%。緑の泡に触れるとダメージボーナスを獲得します。
21266	Uses the higher of Physical ATK and Magic ATK when calculating ATK.	攻撃力の計算時、物理攻撃力と魔法攻撃力の高い方を使用します。
21267	Increases the target's Physical DEF and Magic DEF by ^{1}${1}%^{2}.	ターゲットの物理防御力と魔法防御力が^{1}${1}%^{2}増加します。
21268	Granted by Alio. This unit's attacks gain the Surgical Mark effect.	アリオから付与された効果。このユニットの攻撃にサージカルマーク効果が追加されます。
21269	The Boss was defeated, and the treasure was taken by other players.	ボスは討伐され、宝は他のプレイヤーに奪われました。
21270	Enjoy the Bonfire EXP blessing while waiting for the raffle to begin	抽選開始を待つ間、焚き火のEXP祝福を楽しみましょう。
21271	Adventurers whose <color=#987f53>${1}</color> attribute is below 50%	<color=#987f53>${1}</color>属性が50%未満の冒険者
21272	Talk to the younger sister and enter the Adventure Group declaration	妹に話しかけて冒険者グループ宣言へ入る
21273	The Professor has been captured by Maya. Return to camp for Utility.	教授がマヤに捕らえられた。キャンプへ戻って支援を求めよう。
21274	Search for the Relic using the information provided by the Soldiers.	兵士から得た情報をもとに遺物を探す
21275	A Pharaoh suddenly leaps out of the Relic. Find a way to defeat him.	遺物からファラオが突然飛び出した。倒す方法を探そう。
21276	Ask Hawk about his new Clue and continue searching for the professor	ホークに新しい手がかりを聞き、教授の捜索を続ける
21277	Maya suddenly abducts the Professor, leaving you all frozen in shock	マヤが突然教授をさらい、一同は驚きのあまり立ち尽くした
21278	It's the man from earlier. Ask if he knows how to find the professor	先ほどの男だ。教授を探す方法を知っているか聞いてみよう。
21279	The professor is overflowing with gratitude. Hear what he has to say	教授は感謝でいっぱいのようだ。話を聞いてみよう。
21280	You've made a major leap in power and can now advance to Trans. 2nd.	戦力が大きく飛躍し、上位2次職への転職が可能になりました。
21281	The professor's cargo went missing at the North Gate. Go investigate	教授の貨物が北門で行方不明になった。調査しに行こう。
21282	Affects the chance of being hit by Normal Attacks and certain skills	通常攻撃および一部スキルの命中を受ける確率に影響します。
21283	Increases damage dealt when your attack element is at a disadvantage	攻撃属性が不利な場合の与ダメージが増加します。
21284	Chance to trigger an Extra critical hit after landing a critical hit	クリティカルヒット後、追加のクリティカルヒットが発生する確率
21285	You've grown much stronger. You're ready for your second job change.	かなり強くなったな。2次転職に挑む準備は整った。
21286	Your party has begun escorting supplies. ${1} is the current leader.	パーティが物資護衛を開始しました。現在のリーダーは${1}です。
21287	Head to the entrance to Culvert Floor @{1} and meet the investigator	地下水道@{1}階の入口へ向かい、調査員と合流する
21288	You were not selected. Tap below to reclaim your Pre-purchase funds.	選出されませんでした。下をタップして事前購入資金を受け取ってください。
21289	For unsolved note puzzles, tap the puzzle to select a note manually.	未解決の音符パズルは、パズルをタップして音符を手動選択できます。
21290	This exceeds the maximum quantity per purchase. Please select again.	1回の購入上限数を超えています。もう一度選択してください。
21291	After renting, tap Ride in the lower-left corner of the main screen.	レンタル後、メイン画面左下の「騎乗」をタップしてください。
21292	This player is on your Blocks list, so you cannot send them messages	このプレイヤーはブロックリストに登録されているため、メッセージを送信できません。
21293	You haven't made the rankings yet, so there are no rewards to claim.	まだランキングに入っていないため、受け取れる報酬はありません。
21294	At least ${1} Guild Members from the same guild must be in the party	パーティには同じギルドのギルドメンバーが${1}人以上必要です。
21295	You cannot respond to Follow or Rally requests in the quiz Location.	クイズ会場では追従または招集リクエストに応答できません。
21296	All MVPs share the same Reward Count\nReward Count resets daily at 5	すべてのMVPで報酬獲得可能回数を共有します\n報酬獲得可能回数は毎日5時にリセットされます
21297	Party does not meet the required number of Members of the same class	パーティが同一職業メンバーの必要人数を満たしていません。
21298	^{1}^{2}Adrenaline Rush^{3}^{4} Lv. ${1} increases your STR by ${1}.	^{1}^{2}アドレナリンラッシュ^{3}^{4} Lv.${1}でSTRが${1}増加します。
21299	When ^{1}^{2}[Impositio Manus]^{3}^{4} reaches Lv. ${1}, MATK +${2}.	^{1}^{2}[イムポシティオマヌス]^{3}^{4}がLv.${1}に到達すると、MATK+${2}。
21300	When HP is above ${1}%, increases Magic ATK by 【Character Lv.*${2}】.	HPが${1}%を超えている時、魔法攻撃力が【キャラクターLv.*${2}】増加します。
21301	Is everyone okay? It looks like the airship crashed in the Reef Sea.	みんな無事？飛行船はリーフ海に墜落したみたいだ。
21302	A magnificent headpiece made from the wing feathers of a Grand Peco.	グランペコの翼の羽で作られた、豪華な頭装備。
21303	In the Renewal version of Ragnarok Online, the maximum ASPD is @{1}.	ラグナロクオンラインのリニューアル版では、ASPDの上限は@{1}です。
21304	The guild name contains prohibited words. Please enter another name.	ギルド名に禁止ワードが含まれています。別の名前を入力してください。
21305	Guild Activities - (Auction Eligibility) Guild League - Eliminations	ギルド活動―（オークション参加資格）ギルドリーグ―予選
21306	Guild Activities - (Auction Eligibility) Guild League - Grand Finals	ギルド活動―（オークション参加資格）ギルドリーグ―グランドファイナル
21307	Insufficient Required Materials. Please obtain more materials first.	必要素材が不足しています。先に素材を集めてください。
21308	Obtain any @{1} pieces of Headwear, Facewear, Mouthwear, or Backwear	頭装備、顔装備、口装備、背中装備のいずれかを@{1}個獲得します。
21309	Tap here with all your might! If it fails, don't blame this demon...	ここを力いっぱいタップして！失敗しても、この悪魔のせいにしないでよ……
21310	Here~ This is where you accept quests. A brand-new adventure awaits!	ここだよ～！ここでクエストを受注するの。新しい冒険が待ってるよ！
21311	This old compass is yours. It will warn you before disaster strikes.	この古いコンパスを君にあげよう。災いが起こる前に警告してくれる。
21312	Investigator! You're back! That look on your face... Could it be...?	調査員さん！戻ったんですね！その顔……まさか……？
21313	Some say they have their own language and culture, just like humans.	人間と同じように、独自の言語や文化を持っているとも言われています。
21314	Which day is best for drinking?\nWhy do I only get to drink one day?	飲むなら何曜日がいい？\nどうして一日しか飲めないんだ？
21315	Um... I was sent here... to work on... the reconstruction of Morroc.	えっと……モロックの……復興作業のために……ここへ派遣されました。
21316	(Whispering) I sell some secret equipment here. Want to take a look?	（小声で）ここでは秘密の装備も売ってるんだ。見ていくかい？
21317	I saw a commission flyer a few days ago. The reward was pretty good.	数日前に依頼のチラシを見たよ。報酬はなかなか良かったな。
21318	Equip your new Weapon, and you can begin your commission. Stay safe.	新しい武器を装備したら、依頼を始められます。気をつけてくださいね。
21319	We meet again. It seems you've found the second piece of the puzzle.	また会いましたね。どうやら2つ目の手がかりを見つけたようですね。
21320	A room! Put it on that stinky old Professor Rhein's tab! He sent us.	部屋を頼む！あの臭いライン教授のツケにしてくれ！あいつに言われて来たんだ。
21321	Come. Now I'll teach you how to unlock the Commendation Vault event.	さあ、今度は「表彰の宝庫」イベントの解放方法を教えるよ。
21322	^{1}The flag-bearing Boss has appeared! Defeat it to claim the flag!	^{1}旗を持ったボスが出現しました！倒して旗を奪いましょう！
21323	The battle for @{1} State Capital has ended. View the battle report?	@{1}州都争奪戦が終了しました。戦闘レポートを確認しますか？
21324	The leader of ^{1}${1} Adventure Party^{2} has been changed to ${2}.	^{1}${1}冒険パーティ^{2}のリーダーが${2}に変更されました。
21325	The Bonfire Party has come to a successful close. See you next time!	焚き火パーティは無事終了しました。また次回お会いしましょう！
21326	A huge wave of treasure-laden Porings is being drawn to the Bonfire!	宝を抱えた大量のポリンが焚き火に引き寄せられています！
21327	Supply Transport Ends\n${1} Guild has finished transporting supplies	補給輸送終了\n${1}ギルドが物資の輸送を完了しました。
21328	Bobo\nDid you hear something? It sounded like it came from up ahead.	ボボ\n何か聞こえた？前のほうから聞こえた気がするよ。
21329	Gruff Voice\nSo you're the ones who ruined my plans, huh? Take this!	野太い声\n俺の計画を台無しにしたのはお前らか？これでもくらえ！
21330	You are a guild elite. We recommend heading to the Main Battlefield.	あなたはギルドエリートです。メイン戦場へ向かうことをおすすめします。
21331	Once you Join a guild, you can participate in its scheduled matches.	ギルドに加入すると、そのギルドの予定されている試合に参加できます。
21332	Activate the Dunhuang Theme Nine-Tone Mantra Appearance (Permanent).	敦煌テーマ「九音真言」の外見（永久）を有効化します。
21333	Use to Activate the Land of Lilies of the Valley Name Card Location.	使用すると「スズランの国」ネームカードの位置を有効化します。
21334	A device used to Hatch Eggs, but you have no idea how to use it yet.	卵を孵化させるための装置。まだ使い方は分かりません。
21335	A special Magic item that can predict and reveal the distant future.	遠い未来を予測し、映し出すことができる特殊な魔法アイテム。
21336	Liquid oozing from damaged Tree Bark. Can be exchanged for Headwear.	傷ついた樹皮から染み出した液体。頭装備と交換できます。
21337	Use to unlock the guild emblem design: Order of Ten Thousand Cities.	使用するとギルドエンブレムデザイン「万城騎士団」を解放します。
21338	The top 3 players in each class receive a limited-time title reward.	各職業の上位3名は、期間限定の称号報酬を獲得します。
21339	You are already Queuing for other content. Cancel the current queue?	すでに別のコンテンツで待機中です。現在の待機をキャンセルしますか？
21340	When your title is Moonlit Challenger, gain @{1} Extra main products	称号が「月光の挑戦者」の時、主産物を追加で@{1}個獲得します。
21341	Lead your Pet in a Challenge of the Spirit Tower and push the limits	ペットを率いて精霊の塔に挑戦し、限界を目指しましょう。
21342	Monitor Arm Cannon Mode Removal of Season Vulcan Arm Explosion Boost	アームキャノンモード監視：シーズン「バルカンアーム爆発強化」の解除
21343	Display area for expanded skills such as the Skill Bar and Pet Skill	スキルバーやペットスキルなど、拡張スキルの表示エリア。
21344	Everyone can currently speak. Speaking privileges cannot be revoked.	現在は全員が発言できます。発言権限を取り消すことはできません。
21345	Oh, come on! I purified them. They're nothing like they were before.	もう！ちゃんと浄化したってば。前とは全然違うよ。
21346	Head to the center of the arena and Kill Boss to earn lots of points	アリーナ中央へ向かい、ボスを倒して大量のポイントを獲得しましょう。
21347	The recruitment text contains sensitive words. Please enter it again	募集文にセンシティブなワードが含まれています。もう一度入力してください。
21348	You have reached today's receiving limit. Please try again Tomorrow.	本日の受取上限に達しました。明日もう一度お試しください。
21349	The display case limit has been reached. Deselect another one first.	展示枠が上限に達しました。先に別の展示を解除してください。
21350	Can be borrowed when Affection reaches ${1}. Current Affection: ${2}	好感度が${1}に達すると借りられます。現在の好感度：${2}
21351	Solo Mode matchmaking is underway. You cannot open the Party Finder.	ソロモードのマッチング中です。パーティ検索を開くことはできません。
21352	Teammate ${1} left the battlefield. Their ID Tag is no longer valid.	仲間の${1}が戦場を離れました。その認識票は無効になりました。
21353	A participant did not confirm. Matchmaking has been Initiated again.	参加者が確認しなかったため、マッチングを再開しました。
21354	Physical damage against targets below @{1}% Life increased by @{2}%.	HPが@{1}%未満の対象への物理ダメージが@{2}%増加します。
21355	For every @{1} skills on this Totem, Physical ATK increases by @{2}.	このトーテムにあるスキル@{1}個につき、物理攻撃力が@{2}増加します。
21356	Using skills or Normal Attacks deals Extra damage to nearby enemies.	スキルまたは通常攻撃を使用すると、周囲の敵に追加ダメージを与えます。
21357	Surrounded by Psalms, granting a universal damage absorption shield.	聖歌に包まれ、あらゆるダメージを吸収するシールドを獲得します。
21358	Movement Speed +@{1}%. Touch a yellow bubble to gain a damage bonus.	移動速度+@{1}%。黄色いバブルに触れるとダメージボーナスを獲得します。
21359	You need at least three party Members to create an Adventurer Group.	冒険者グループを作成するには、パーティメンバーが3人以上必要です。
21360	There are no matching points available, so placement is not possible.	対応する配置ポイントがないため、配置できません。
21361	Discover a Research Notebook that appears to belong to the Professor.	教授のものと思われる研究ノートを発見します。
21362	Stroll through Prontera and listen to the nearby vendors calling out.	プロンテラを散策し、近くの商人たちの呼び込みに耳を傾けましょう。
21363	Reduces damage taken when your defensive element is at a disadvantage	防御属性が不利な時、受けるダメージを軽減します。
21364	Pulled into a mysterious space by a giant hand that suddenly appeared	突然現れた巨大な手に引き込まれ、謎の空間へ連れ去られます。
21365	You still have daily commissions left to complete. Go accept one now?	未完了のデイリー依頼があります。今すぐ受注しに行きますか？
21366	You cannot accept any more requests today. Please come back Tomorrow.	本日はこれ以上依頼を受注できません。明日また来てください。
21367	This well-trained Peco Peco is the exclusive combat mount for knights	よく訓練されたこのペコペコは、ナイト専用の戦闘用乗り物です。
21368	Try to Pick up scattered battlefield supplies to gain powerful skills	戦場に散らばった物資を拾って、強力なスキルを獲得しましょう。
21369	Network connection failed. Check your network settings and reconnect.	ネットワーク接続に失敗しました。ネットワーク設定を確認して再接続してください。
21370	Client Repair complete. The game will close. Please restart the game.	クライアントの修復が完了しました。ゲームを終了します。再起動してください。
21371	Clear the client's local Data? The client will restart automatically.	クライアントのローカルデータを消去しますか？クライアントは自動的に再起動します。
21372	The recommended price has been updated. Please note the price change.	推奨価格が更新されました。価格の変更にご注意ください。
21373	Trade has been reset, and all items have been automatically delisted.	取引がリセットされ、すべてのアイテムが自動的に出品取り消しになりました。
21374	Item-based healing is temporarily disabled. Use potions with caution.	アイテムによる回復は一時的に無効です。ポーションの使用にご注意ください。
21375	Active in Guild Stronghold Battles, Escort Battles, and Siege Battles	ギルド拠点戦、護衛戦、攻城戦で有効です。
21376	Party requests are being sent too frequently. Please try again later.	パーティ申請の送信頻度が高すぎます。しばらくしてからもう一度お試しください。
21377	Linked to the Guild Shop. Determines item unlocks and purchase limits	ギルドショップと連動し、アイテムの解放と購入上限を決定します。
21378	Neutral damage taken -@{1}%. Damage taken from other elements +@{2}%.	無属性の被ダメージ-@{1}%。その他の属性から受けるダメージ+@{2}%。
21379	Become Giant for @{1} sec., recovering @{3}% Max Life every @{2} sec.	@{1}秒間巨大化し、@{2}秒ごとに最大HPの@{3}%を回復します。
21380	Damage Increase: @{1}%. Damage taken increases by @{2}% every second.	ダメージ増加：@{1}%。毎秒、受けるダメージが@{2}%増加します。
21381	^{1}^{2}[Bowling Bash]^{3}^{4}'s Cooldown is changed to ${1} seconds.	^{1}^{2}[ボウリングバッシュ]^{3}^{4}のクールダウンが${1}秒に変更されます。
21382	For every @{1} refine levels on the Current Equipment slot, INT +${1}	現在の装備スロットの精錬値@{1}ごとに、INT+${1}。
21383	When equipped with a katar, Crit Modifier increases by ^{1}${4}%^{2}.	カタール装備時、クリティカル補正が^{1}${4}%^{2}増加します。
21384	Excels at healing allies and specializes in defensive and buff magic.	味方の回復に優れ、防御魔法や支援魔法を得意とします。
21385	We have the worst luck... We actually crashed in Obeaune territory...	ついてない……よりによってオボンヌの縄張りに墜落するなんて……
21386	A Nurse Cap worn by nurses who care for patients in place of doctors.	医師に代わって患者を看護する看護師が着用するナースキャップ。
21387	"Metal Poring" strikes fear into players with its extremely high ATK.	「メタルポリン」は非常に高い攻撃力でプレイヤーを恐怖させます。
21388	The EXP boost buff granted by the "Dumby" NPC lasts for @{1} minutes.	NPC「ダンビー」が付与するEXP増加バフは@{1}分間持続します。
21389	The item being purchased has changed. Refresh the page and try again.	購入対象のアイテムが変更されました。ページを更新してもう一度お試しください。
21390	The Utility Pet's Passive Skill effects are granted to the Adventurer	支援ペットのパッシブスキル効果が冒険者に付与されます。
21391	There's something good in your Backpack. Open it and take a look, bo!	バックパックにいい物が入ってるよ。開けて見てみよう、ボ～！
21392	For step @{1}, tap this item to place it on the board. Give it a try!	ステップ@{1}では、このアイテムをタップして盤面に配置します。やってみよう！
21393	Mm-hmm, just leave it there... Wait, aren't you here to deliver food?	うんうん、そこに置いて……って、君は料理を届けに来たんじゃないの？
21394	You've just received the following items. Please claim them promptly!	以下のアイテムを受け取りました。早めに受け取ってください！
21395	The road of adventure is long, so fill your belly before you set out!	冒険の道は長いから、出発前にしっかりお腹を満たしておこう！
21396	So this is the Midgard Continent? It looks a little like my homeland.	ここがミッドガルド大陸か？少し故郷に似ているな。
21397	Someone from Juno? Isn't the Professor a scholar of the Rune Kingdom?	ジュノーの人？教授はルーン王国の学者じゃなかったの？
21398	Our ^{1}${1}^{2} dealt the final blow to the left-lane ^{3}Guard^{4}!	味方の^{1}${1}^{2}が左レーンの^{3}ガード^{4}にとどめを刺しました！
21399	^{1}${2}^{2}'s banner HP is below ^{3}${4}^{4}. Seize the opportunity	^{1}${2}^{2}の旗のHPが^{3}${4}^{4}未満です。好機を逃さないでください。
21400	“Whoa... W-we’re so high up! The houses below look like tiny dots...”	「うわぁ……た、高い！下の家が小さな点みたい……」
21401	The portal to the Pirate's Hidden Treasure will close in ${1} seconds	海賊の秘宝へのポータルは${1}秒後に閉じます。
21402	Collect Live Coals and add them to the Bonfire\nPrepare for the party	生きた石炭を集めて焚き火に入れよう\nパーティの準備をしよう
21403	Gain the Enlarge effect and choose You or an Other player to Enlarge.	巨大化効果を獲得し、自分または他のプレイヤーを選んで巨大化させます。
21404	Supply Transport will begin in @{1} minutes. Every Member, get ready!	補給輸送は@{1}分後に開始します。メンバー全員、準備してください！
21405	Guild Supply Transport has begun. Tap to go to the corresponding map.	ギルド補給輸送が始まりました。タップして対象マップへ移動します。
21406	Captain\nIt's those damn air pirates! They just won't leave us alone!	船長\nあの忌々しい空賊どもだ！しつこい奴らめ！
21407	Moonlight Flower\nI didn't know you were so good! I had a great time~	月夜花\nこんなに強いなんて知らなかった！楽しかったよ～
21408	Bobo\nCome on, hurry! Let's get on the airship already. I can't wait!	ボボ\nほら、急いで！早く飛行船に乗ろうよ。待ちきれない！
21409	Bobo\nAaargh! There are more?! Adventurer, you have to hang in there!	ボボ\nうわぁぁ！まだいるの？！冒険者さん、頑張って！
21410	Reach @{1} progress toward collecting all Morroc Monster Hunt rewards	モロックのモンスター討伐図鑑コンプリート報酬の進捗を@{1}まで進めます。
21411	Activate the Academy Diary matching Mouthwear Appearance (Permanent).	「学園日記」に対応する口装備外見（永久）を有効化します。
21412	Activate the Night Judgment matching Facewear Appearance (Permanent).	「夜の審判」に対応する顔装備外見（永久）を有効化します。
21413	Permanently unlocks the Costume - World-Scorching Feathers appearance	衣装「世界を焦がす羽」の外見を永久に解放します。
21414	Open to select and receive 1 piece of T@{1} Red upper-body equipment.	開封するとT@{1}赤品質の上半身装備を1つ選んで獲得できます。
21415	Armor plating forged from ordinary Metal, providing basic protection.	一般的な金属から鍛造された装甲板。基本的な防護性能を備えています。
21416	A viscous liquid with a glaring color. It really stands out at night.	目に刺さるような色の粘性液体。夜は特によく目立ちます。
21417	A gemstone that emits a deep Red glow. Can be exchanged for Headwear.	深い赤色の光を放つ宝石。頭装備と交換できます。
21418	A magical necklace that fills your entire body with Vivify when worn.	身に着けると全身に活力が満ちる魔法のネックレス。
21419	A club that makes each blow feel like several clubs striking at once.	一撃で何本もの棍棒に同時に殴られたような衝撃を与える棍棒。
21420	Points obtained by defeating monsters in the ^{1}Prontera^{2} region.	^{1}プロンテラ^{2}地域のモンスターを倒すと獲得できるポイント。
21421	This skill is already in the Divine Arts Totem. Save your Skill Book.	このスキルはすでに神術トーテムにあります。スキルブックは取っておきましょう。
21422	The boss battle has begun. You cannot Enter Battlefield at this time.	ボス戦が開始しています。現在は戦場に入れません。
21423	After successfully mining Lv. @{1} ore, gain @{2} Extra main products	Lv.@{1}の鉱石の採掘に成功すると、主産物を追加で@{2}個獲得します。
21424	We've received your feedback and will address it as soon as possible.	フィードバックを受け付けました。できるだけ早く対応いたします。
21425	The Adventurer Group has not selected a sapling yet (regular Member).	冒険者グループはまだ苗木を選択していません（一般メンバー）。
21426	The guild name contains invalid characters. Please enter another name	ギルド名に無効な文字が含まれています。別の名前を入力してください。
21427	There are no cards left to draw in this Adventure. Skipping the draw.	この冒険では引けるカードが残っていません。抽選をスキップします。
21428	During the event, each player can Collect Live Coal up to @{1} times.	イベント期間中、各プレイヤーは生きた石炭を最大@{1}回集められます。
21429	Your guild already occupies this Stronghold. Bidding is Not Required.	この拠点はすでにあなたのギルドが占領しています。入札は不要です。
21430	You have not joined a guild yet, so you cannot select a guild Faction	まだギルドに加入していないため、ギルド陣営を選択できません。
21431	Unable to respond because the requester deleted the Get Help request.	依頼者が「ヘルプ」申請を削除したため、応答できません。
21432	Your Backpack has reached its weight limit. Unable to purchase items.	バックパックの重量上限に達しています。アイテムを購入できません。
21433	Cannot equip this Job item until the prerequisite quest is completed.	前提クエストを完了するまで、この職業アイテムは装備できません。
21434	Randomly transform into one of @{1} Porings, with @{2} possible forms	@{1}体のポリンのうち1体にランダムで変身します。変身形態は@{2}種類あります。
21435	You have reached the follow limit and cannot follow any more targets.	フォロー数が上限に達しているため、これ以上フォローできません。
21436	The merchant brings out a Bunny Hair Band, a School Hat, and Antlers.	商人がウサギのヘアバンド、スクールハット、鹿の角を取り出します。
21437	He doesn't look fine at all... Oh well, let's go see what's up ahead.	全然大丈夫そうには見えないけど……まあいいや、先に何があるか見に行こう。
21438	You did not confirm your participation. This match has been canceled.	参加確認を行わなかったため、この試合はキャンセルされました。
21439	This preset is invalid and cannot be viewed. We recommend deleting it	このプリセットは無効なため閲覧できません。削除することをおすすめします。
21440	Your favorite actions have not been saved. Save and close this screen?	お気に入りアクションが保存されていません。保存してこの画面を閉じますか？
21441	Check an action to add it to your favorites. Press and hold to preview	アクションにチェックを入れるとお気に入りに追加できます。長押しでプレビューします。
21442	This chapter's journey is complete. Chapter ${1} unlocks at ${2}05:00.	この章の旅は完了しました。第${1}章は${2}05:00に解放されます。
21443	The Novice Swordsman invites you to travel to the Eden Group together.	ノービスソードマンから、一緒に楽園団へ行こうと誘われます。
21444	You awaken from the darkness and find yourself back in the real world.	闇の中から目を覚ますと、現実世界へ戻っていました。
21445	This well-trained Falcon is the exclusive combat companion for hunters	よく訓練されたこのファルコンは、ハンター専用の戦闘パートナーです。
21446	<color=#FA983A>${1} Function</color> is not available yet. Stay tuned!	<color=#FA983A>${1}機能</color>はまだ利用できません。今後にご期待ください！
21447	Guild rewards can only be claimed once Personal Activity reaches ${1}.	個人活躍度が${1}に達すると、ギルド報酬を受け取れます。
21448	When attacking, has a @{1}% Chance to restore @{2} HP with no cooldown	攻撃時、@{1}%の確率でHPを@{2}回復します。クールダウンなし。
21449	Your mailbox is full and cannot receive new mail. Clear out some mail.	メールボックスがいっぱいで新しいメールを受信できません。メールを整理してください。
21450	Skill guaranteed when this Divine Art Totem is obtained or synthesized	この神術トーテムを獲得または合成した際に必ず付与されるスキル。
21451	Mechanics information becomes available after the dungeon is unlocked.	ダンジョン解放後、ギミック情報を確認できるようになります。
21452	The target you're watching no longer exists. Please refresh and retry.	ウォッチ中の対象はすでに存在しません。更新してもう一度お試しください。
21453	Invalid bid. Please check the starting price and your available funds.	入札が無効です。開始価格と利用可能な資金をご確認ください。
21454	Your current maximum bid is below the qualifying bid. Please adjust it	現在の最高入札額が参加条件額を下回っています。調整してください。
21455	Applications have been sent to all eligible guilds on the current list	現在のリストにある条件を満たすすべてのギルドへ申請を送信しました。
21456	No Impeachment is currently underway. You may Impeach the Guild Leader	現在、弾劾は行われていません。ギルドマスターを弾劾できます。
21457	You are currently in combat. Are you sure you want to leave this area?	現在戦闘中です。このエリアから退出しますか？
21458	Gain Falcon's Eye, revealing hidden targets within a @{1}-meter radius	ファルコンアイを獲得し、半径@{1}m以内の隠れた対象を見破ります。
21459	For every ${1} additional skills on this Divine Arts Totem, Life +${2}	この神術トーテムの追加スキル${1}個につき、HP+${2}。
21460	For every ${1} Stunts on equipped gear, CRIT +${2} (up to ${3} Stunts)	装備中の装備にあるスタント${1}個につき、クリティカル+${2}（最大${3}スタント）。
21461	You are switching Skill Builds too frequently. Please try again later.	スキルビルドの切り替え頻度が高すぎます。しばらくしてからもう一度お試しください。
21462	A Helmet topped with goat horns and steeped in religious significance.	山羊の角を頂いた、宗教的な意味を色濃く持つヘルメット。
21463	You can only claim rewards after exploring for more than ${1} minutes.	${1}分以上探索すると報酬を受け取れます。
21464	Your reputation score is too low. Go to the Trade Exchange to view it.	信用スコアが低すぎます。取引所で確認してください。
21465	Activated stat skills gain ranks when the pet's star rating increases.	有効化済みのステータススキルは、ペットの星ランク上昇に応じてランクアップします。
21466	When a gold-quality pet is obtained, it accounts for 50% of the Chance	金品質のペットを獲得した場合、確率の50%として扱われます。
21467	Stat Bonus Overview provided to the Adventurer by current Support Pets	現在の支援ペットが冒険者に付与するステータスボーナス一覧。
