Index	English	Japanese_Translation
18328	Complete the specified Interaction ${1} times	指定インタラクションを${1}回完了
18329	You're here on the Professor's behalf, right?	教授の代理で来たんですよね？
18330	Repeat Member. Failed to create friend group.	メンバーが重複しています。フレンドグループを作成できません。
18331	No Divine Arts Totem is equipped in this slot	このスロットに神術トーテムが装備されていません
18332	Cannot combine items of different class tiers	異なる職業段階のアイテムは合成できません
18333	Cannot use skill while under the ${1} status.	${1}状態中はスキルを使用できません。
18334	Skill use was interrupted by the ${1} status.	${1}状態によりスキル使用が中断されました。
18335	A team Member has not unlocked this Function.	チームメンバーがこの機能を解放していません。
18336	The guild notice cannot contain only numbers.	ギルド告知を数字だけにすることはできません。
18337	The guild emblem design has not been unlocked	ギルドエンブレムデザインが未解放です
18338	Cosmetic unlocked. Check it in Chat Settings.	外見を解放しました。チャット設定で確認できます。
18339	Gathering resource Unlock Requirement not met	採集資源の解放条件を満たしていません
18340	The prerequisite slot has not been activated.	前提スロットが有効化されていません。
18341	The current rune page has not been activated.	現在のルーンページが有効化されていません。
18342	This party matchmaking mode is not supported.	このパーティマッチングモードには対応していません。
18343	Cannot remove a skill while it is being cast.	詠唱中のスキルは外せません。
18344	There is no Soul Echo in the deployment slot.	配置スロットにソウルエコーがありません。
18345	Configuration for quest [${1}] does not exist	クエスト[${1}]の設定が存在しません
18346	Items cannot be used while the player is dead	死亡中はアイテムを使用できません
18347	No server is available for instance creation.	インスタンス作成に利用可能なサーバーがありません。
18348	Drag a player on the right to the party list.	右側のプレイヤーをパーティリストへドラッグ。
18349	This Season's Total Guild Contributions: ${1}	今シーズンのギルド総貢献度：${1}
18350	Lope to the target area, dealing High Damage.	対象エリアへ跳躍し、大ダメージを与える。
18351	BOSS cast animation; drop the blade mountain.	BOSS詠唱演出：ブレードマウンテンを落下させる。
18352	Unfortunately, the Friend Function is broken.	残念ながらフレンド機能は故障中です。
18353	Not within the public listing purchase period	公開出品購入期間外です
18354	The target you tried to follow does not exist	追従しようとした対象が存在しません
18355	Cannot repair equipment at maximum durability	耐久度最大の装備は修理できません
18356	Not enough personal Revive attempts remaining	個人復活回数が不足しています
18357	The limited-time guild Tactic does not exist.	期間限定ギルド戦術が存在しません。
18358	Get Help is unavailable in the current state.	現在の状態ではヘルプ要請を利用できません。
18359	Another building is currently being upgraded.	別の建物をアップグレード中です。
18360	You do not meet the impeachment requirements.	弾劾条件を満たしていません。
18361	You're back! So... did you find anything out?	戻ってきたね！それで…何かわかった？
18362	${2} unlocks when the server reaches Lv. ${1}	サーバーLv.${1}到達時に${2}を解放
18363	Cannot enter Battle of Survivors in raid mode	レイドモードではサバイバルバトルに参加できません
18364	Physical damage buff: Physical damage +@{1}%.	物理ダメージバフ：物理ダメージ +@{1}%。
18365	Ten Kills in One Step (Indiscriminate Attack)	一歩十殺（無差別攻撃）
18366	Select a Stat Build in the upper-right corner	右上でステータスビルドを選択
18367	Select a Pet Preset in the upper-right corner	右上でペットプリセットを選択
18368	Use the following items to unlock the recipe?	次のアイテムを使ってレシピを解放しますか？
18369	Not enough required items. Unable to advance!	必要アイテム不足。昇級できません！
18370	Event rewards have been Sent to your mailbox.	イベント報酬をメールボックスへ送付しました。
18371	I helped with the boss's Dragon Summon Quests!	BOSSのドラゴン召喚クエストを手伝ったよ！
18372	Deploy @{1} Echoes of Purple Quality or higher	紫品質以上のエコーを@{1}個配置
18373	Deploy @{1} Echoes of Orange Quality or higher	オレンジ品質以上のエコーを@{1}個配置
18374	Deploy @{1} Totems of Purple Quality or higher	紫品質以上のトーテムを@{1}個配置
18375	Participate in the Cat Hand Caravan @{1} times	キャットハンドキャラバンに@{1}回参加
18376	Register as an Adventurer with the Eden Group.	楽園団で冒険者登録する。
18377	Encounter the caravan searching for the cargo.	貨物を探すキャラバンと遭遇する。
18378	Return to Prontera with the Professor's group.	教授たちと一緒にプロンテラへ戻る。
18379	Successfully defeat MVPs a total of @{1} times	MVPを累計@{1}回討伐
18380	Collect Whispering Flowers favored by Rockers.	ロッカーが好むささやきの花を集める。
18381	Ask Cliffer what he remembers about the theft.	盗難についてクリファーの記憶を聞く。
18382	Defeat players from other guilds: +@{1} points	他ギルドのプレイヤーを倒す：+@{1}ポイント
18383	Form a party and defeat the Normal Pirate King	パーティでノーマル・海賊王を討伐
18384	A crowd has gathered up ahead. Go take a look.	前方に人だかりができている。見に行こう。
18385	Give the collected Snake Gallbladders to Baoya	集めたヘビの胆嚢をボヤに渡す
18386	Help the Adventurers exterminate the Chonchons	冒険者たちを手伝ってチョンチョンを駆除する
18387	Return to Prontera and report to the professor	プロンテラへ戻り教授に報告する
18388	Affects your damage taken from Poison monsters	毒属性モンスターから受けるダメージに影響
18389	Affects your damage taken from Shadow monsters	闇属性モンスターから受けるダメージに影響
18390	Affects your damage taken from Undead monsters	不死属性モンスターから受けるダメージに影響
18391	Affects your damage against Brute Race enemies	動物種族へのダメージに影響
18392	Affects your damage against Demon Race enemies	悪魔種族へのダメージに影響
18393	Affects your damage against Plant Race enemies	植物種族へのダメージに影響
18394	Affects your damage against Angel Race enemies	天使種族へのダメージに影響
18395	Affects the duration of Bleed inflicted on you	受ける出血の持続時間に影響
18396	Affects the duration of Sleep inflicted on you	受ける睡眠の持続時間に影響
18397	Ignores a percentage of the target's Magic DEF	対象の魔法DEFを一定割合無視
18398	Board the Ship with the Captain and the Others	船長たちと一緒に船へ乗る
18399	You are now leading the supply transport cart.	補給輸送カートの先導役になりました。
18400	Use the Dragon-Hunting Cannon to attack Fafnir	ドラゴンハンティングキャノンでファフニールを攻撃
18401	Expired items have been automatically removed.	期限切れアイテムを自動削除しました。
18402	Ranking Reward Settlement after the event ends	イベント終了後にランキング報酬を精算
18403	The game is currently undergoing maintenance……	ゲームは現在メンテナンス中です……
18404	There's a cargo crate in the road. Examine it*	道に貨物箱がある。調べる*
18405	Client update complete. The game will restart.	クライアント更新完了。ゲームを再起動します。
18406	Client Repair complete. The game will restart.	クライアント修復完了。ゲームを再起動します。
18407	Downloading files {@{1}:@{2}0}/{@{3}:@{4}0} MB	ファイルをダウンロード中 {@{1}:@{2}0}/{@{3}:@{4}0} MB
18408	Free Revives: <color=#76c233>${2}</color>/${1}	無料復活：<color=#76c233>${2}</color>/${1}
18409	Cannot delete mail with unclaimed attachments.	未受取の添付があるメールは削除できません。
18410	Card Presets cannot be switched during combat.	戦闘中はカードプリセットを切り替えられません。
18411	Chance to obtain from the final Activity Chest	最終アクティビティチェストから獲得できる可能性があります
18412	Select a contact on the left to start chatting	左側の連絡先を選択してチャット開始
18413	Please land before initiating the Interaction.	インタラクションを開始する前に着地してください。
18414	You are now friends with ${1}. Start chatting!	${1}とフレンドになりました。チャットを始めよう！
18415	You can send messages once they reach Lv. ${1}	相手がLv.${1}に達するとメッセージを送れます
18416	You must be friends before you can send gifts~	ギフトを送るには先にフレンドになる必要があります～
18417	Follow is unavailable in the current Location.	現在地では追従できません。
18418	Bid for the right to battle in the ${1} region	${1}地域の参戦権を入札する
18419	Insufficient fund, cannot initiate impeachment	資金不足のため弾劾を開始できません
18420	Insufficient Guild Territory War participation	ギルド領地戦の参加回数が不足しています
18421	Did not participate in the current guild event	現在のギルドイベントに参加していません
18422	Fire damage +@{1}%. Basic Attacks become Fire.	火属性ダメージ +@{1}%。通常攻撃が火属性になる。
18423	Attacks have a @{1}% Chance to recover @{2} HP	攻撃時@{1}%の確率でHPを@{2}回復
18424	Reduces skill cooldowns by @{1}% for @{2} sec.	@{2}秒間、スキルクールダウンを@{1}%短縮。
18425	Physical Damage Reduction, Magic Vulnerability	物理ダメージ軽減、魔法ダメージ弱点
18426	Magic Damage Reduction, Physical Vulnerability	魔法ダメージ軽減、物理ダメージ弱点
18427	Greatly increases Movement Speed for @{1} sec.	@{1}秒間、移動速度が大幅に増加。
18428	Emperium takes @{1}% less damage for @{2} sec.	エンペリウムが@{2}秒間受けるダメージ -@{1}%。
18429	Continuously Normal Attack the Selected Target	選択対象へ通常攻撃を継続
18430	Start Matching: Battle of Dragon Coffin Island	マッチング開始：ドラゴンコフィン島の戦い
18431	Create @{1} Differently Colored Homing Bubbles	異なる色の追尾バブルを@{1}個生成
18432	Create Interaction Magic Circle (Deformed)@{1}	インタラクション魔法陣（変形）を生成@{1}
18433	Skill@{1}_Cross Compression Zone Player Damage	スキル@{1}_クロス圧縮ゾーン・プレイヤーダメージ
18434	Completed <color=#c27b47>${1}</color> Trophies	<color=#c27b47>${1}</color>個のトロフィーを達成
18435	^{1}^{2}[Sanctuary]^{3}^{4} target count +${1}	^{1}^{2}[サンクチュアリ]^{3}^{4}対象数 +${1}
18436	Allows use of ^{1}^{2}Hiding Lv. @{1}^{3}^{4}.	^{1}^{2}ハイディング Lv. @{1}^{3}^{4}を使用可能。
18437	Prerequisite Skill <color=#cc762a>${1}</color>	前提スキル <color=#cc762a>${1}</color>
18438	Their reinforcements are here—it's Sky Petite!	援軍が来た—スカイプティットだ！
18439	Sweetheart Tea Party · Matching Theme Headwear	スウィートハートティーパーティ・テーマ頭装備
18440	A fragrant Lucky Clover that brings good luck!	幸運を呼ぶ香り高いラッキークローバー！
18441	Please don't toggle Bonus Time too frequently.	ボーナスタイムを頻繁に切り替えないでください。
18442	Cannot Enable Bonus Time in a Dungeon Location	ダンジョン内ではボーナスタイムを有効化できません
18443	You must open a Stall before you can share it~	露店を開いてから共有してください～
18444	Please wait ${1} seconds before pinning again.	再度ピン留めするまで${1}秒お待ちください。
18445	Today's Tax Rate: <color=#c26b47>${1}%</color>	本日の税率：<color=#c26b47>${1}%</color>
18446	Divide Up the Tasks and Prepare to Face Fafnir	役割分担してファフニール戦に備える
18447	Challenge the Phantom Realm Protector Orc Hero	ファントムレルム守護者オークヒーローに挑戦
18448	Challenge the Phantom Realm Protector Mistress	ファントムレルム守護者ミストレスに挑戦
18449	Challenge the Phantom Realm Protector: Pharaoh	ファントムレルム守護者：ファラオに挑戦
18450	Challenge Nasha, Protector of the Divine Realm	神域の守護者ナーシャに挑戦
18451	Challenge Mirko, Protector of the Divine Realm	神域の守護者ミルコに挑戦
18452	Post the following message to the ${1} channel	次のメッセージを${1}チャンネルへ投稿
18453	Mode Restrictions  <color=#c27b47>${1}</color>	モード制限  <color=#c27b47>${1}</color>
18454	Guild Shop Level: <color=#F4F2E9>Lv. 1</color>	ギルドショップLv.：<color=#F4F2E9>Lv. 1</color>
18455	Guild Shop Level: <color=#F4F2E9>Lv. 2</color>	ギルドショップLv.：<color=#F4F2E9>Lv. 2</color>
18456	Battle-Prontera South Gate-First @{1} Monsters	戦闘-プロンテラ南門-最初の@{1}体
18457	Guild Activities - Guild League (Grand Finals)	ギルド活動 - ギルドリーグ（グランドファイナル）
18458	Connect Quest - Team Up to Defeat MVP Deviling	連携クエスト - パーティでMVPデビルリングを討伐
18459	Connect Quest - Team Up to Defeat MVP Orc Hero	連携クエスト - パーティでMVPオークヒーローを討伐
18460	Connect Quest - Team Up to Defeat MVP Phreeoni	連携クエスト - パーティでMVPフリオニを討伐
18461	Connect Quest - Team Up to Defeat MVP Orc Lord	連携クエスト - パーティでMVPオークロードを討伐
18462	Connect Quest - Team Up to Defeat MVP Mistress	連携クエスト - パーティでMVPミストレスを討伐
18463	Connect Quest - Team Up to Defeat MVP Baphomet	連携クエスト - パーティでMVPバフォメットを討伐
18464	Connect Quest - Team Up to Defeat Normal Drake	連携クエスト - パーティでノーマル・ドレイクを討伐
18465	Connect Quest - Defeat Hard Pharaoh in a Party	連携クエスト - パーティでハード・ファラオを討伐
18466	Connect Quest - Defeat Normal Mirko as a Party	連携クエスト - パーティでノーマル・ミルコを討伐
18467	Craft Red Quality equipment for the first time	初めて赤品質装備をクラフト
18468	Tap here again. Don't get annoyed with me, bo~	もう一度ここをタップして。うるさがらないで、ボ～
18469	Tap a talent skill from the available choices.	選択肢からタレントスキルをタップ。
18470	Want a Peco Peco Mount of your own? Follow me!	自分だけのペコペコマウントが欲しい？ついてきて！
18471	Protect the Glorious Metal until time runs out	時間切れまで栄光の金属を守る
18472	Option A^{1}(Insufficient Self-Discipline)^{2}	選択肢A^{1}（自制心不足）^{2}
18473	Option C^{1}(Insufficient Self-Discipline)^{2}	選択肢C^{1}（自制心不足）^{2}
18474	Option D^{1}(Insufficient Self-Discipline)^{2}	選択肢D^{1}（自制心不足）^{2}
18475	In that case, could you show us your staff ID?	それなら、職員証を見せてもらえますか？
18476	Drink plenty of Milk if you want to grow tall!	背を伸ばしたいなら牛乳をたくさん飲みなさい！
18477	I've decided to Job Advance into a Magic Mage!	マジックメイジへ転職することに決めた！
18478	We field researchers go anywhere we can reach.	私たちフィールド研究者は行けるところならどこへでも行く。
18479	When will I finally become a proper Swordsman?	いつになったら一人前のソードマンになれるんだろう？
18480	This is my first ball. I'm a little nervous...	初めての舞踏会。ちょっと緊張する…
18481	Hello. The escort mission isn't available yet.	こんにちは。護衛ミッションはまだ利用できません。
18482	Look! I think there's something on the ground!	見て！地面に何かあるみたい！
18483	Let me show you how to register for the event~	イベントの登録方法を教えてあげる～
18484	If the current event difficulty is too high...	現在のイベント難易度が高すぎる場合…
18485	This area is inaccessible and cannot be marked	このエリアには入れず、マークもできません
18486	No players are currently available to Spectate	現在観戦できるプレイヤーはいません
18487	Use the following item to unlock this product?	次のアイテムを使ってこの商品を解放しますか？
18488	<color=#FDAB5B>Vigor</color> -${1} (${2}/${3})	<color=#FDAB5B>活力</color> -${1} (${2}/${3})
18489	All objects turn into Porings for @{1} seconds	すべてのオブジェクトが@{1}秒間ポリンに変身
18490	Epic Battle (Hard Difficulty), Begin Challenge	エピックバトル（ハード）、チャレンジ開始
18491	^{1}【Notice】^{2}Our [Right Ladder] is in place	^{1}【通知】^{2}味方の[右はしご]が設置されました
18492	^{1}【Notice】^{2}Our [Left Ladder] has appeared	^{1}【通知】^{2}味方の[左はしご]が出現しました
18493	Enemy ^{1}${1}^{2} destroyed the ^{3}Wall^{4}!	敵^{1}${1}^{2}が^{3}城壁^{4}を破壊した！
18494	Our Madogear Pilot has entered the battlefield	味方の魔導ギアパイロットが戦場に入りました
18495	A defensive stone monument has been destroyed!	防御用石碑が破壊されました！
18496	Kill the Pharaoh's Coffin as soon as possible!	ファラオの棺をできるだけ早く倒せ！
18497	I completed my Return Journey[View My Journey]	帰還の旅を完了しました[旅を見る]
18498	Player ${1} gave ${2} ${3} ${4} and said: ${5}	プレイヤー${1}が${2}に${3} ${4}を贈り、こう伝えました：${5}
18499	${1}'s party has accepted a Basic Supply Cart.	${1}のパーティが基本補給カートを受け取りました。
18500	Bobo\nThey ran into Eddga! Let's go help them!	ボボ\nエドガに遭遇した！助けに行こう！
18501	Bobo\nHehe, Baphomet isn't so tough after all!	ボボ\nへへ、バフォメットも大したことないね！
18502	Bobo\nLook! There's a treasure chest up ahead!	ボボ\n見て！前に宝箱がある！
18503	No changes were made to the Pre-purchase plan.	事前購入プランに変更はありませんでした。
18504	Guild Activities - Guild League (Eliminations)	ギルド活動 - ギルドリーグ（敗者復活戦）
18505	Permanently unlocks the Crazy Bunny appearance	「クレイジーバニー」外見を永久解放
18506	Permanently unlocks the Angry Snarl appearance	「アングリースナール」外見を永久解放
18507	Permanently unlocks the Poo Poo Hat appearance	「うんち帽子」外見を永久解放
18508	Permanently unlocks the Jewel Crown appearance	「ジュエルクラウン」外見を永久解放
18509	Permanently unlocks the Flame Scarf appearance	「フレイムスカーフ」外見を永久解放
18510	Permanently unlocks the Sweet Candy appearance	「スイートキャンディ」外見を永久解放
18511	Permanently unlocks the Urgent Care appearance	「救急ケア」外見を永久解放
18512	Permanently unlocks the White Beard appearance	「白ひげ」外見を永久解放
18513	Permanently unlocks the Student Hat appearance	「学生帽」外見を永久解放
18514	Mount · Magic Carpet can be unlocked upon use.	使用するとマウント「マジックカーペット」を解放できます。
18515	Mount · Fluffy Bunny can be unlocked upon use.	使用するとマウント「フラッフィーバニー」を解放できます。
18516	Grants a Tier @{1} blue weapon for your class.	職業に対応したTier @{1}青武器を1つ獲得。
18517	Grants a chance to obtain a Blue Quality Card.	青品質カードを獲得できる可能性があります。
18518	Grants a chance to obtain the following items.	次のアイテムを獲得できる可能性があります。
18519	Use to unlock the guild emblem design: Castle.	使用するとギルドエンブレム「キャッスル」を解放。
18520	Use to unlock the guild emblem design: Shield.	使用するとギルドエンブレム「シールド」を解放。
18521	A cloak that gives its wearer a menacing aura.	着用者に威圧感を与えるマント。
18522	Military Supplies for the Defense of Prontera.	プロンテラ防衛用の軍需物資。
18523	Used exclusively for Collection Book Level-up.	コレクションブックのレベルアップ専用。
18524	Used exclusively for Collection Card Level-up.	コレクションカードのレベルアップ専用。
18525	The Sound of an Arrow Piercing a Wooden Target	木製の的を矢が貫く音
18526	Equipped Divine Art Totems cannot be combined.	装備中の神術トーテムは合成できません。
18527	Test-Seasonal Reward Distribution Rework Chest	テスト-シーズン報酬配布改修チェスト
18528	No equipment is currently available to Enchant	現在エンチャント可能な装備がありません
18529	I'm still a little short on ${1}. Please help!	まだ${1}足りないんだ。手伝って！
18530	Golden Boundary-Breaking Scroll·One-Handed-Red	ゴールデン境界突破スクロール・片手武器-赤
18531	Golden Boundary-Breaking Scroll·Dual-Wield-Red	ゴールデン境界突破スクロール・二刀流-赤
18532	This Week's acquisition limit has been reached	今週の獲得上限に達しました
18533	One or more slots do not meet the requirements	条件を満たしていないスロットがあります
18534	Purchase the item for the Fixed price of ${1}?	固定価格${1}で購入しますか？
18535	Reduces Vivify consumed when gathering by @{1}	採集時の活性化消費量を@{1}減少
18536	First Prize will always be drawn from Lunatics	1等は必ずルナティックから抽選されます
18537	Southern Prontera Prefecture - Stronghold @{1}	プロンテラ南部地域 - 拠点 @{1}
18538	Monster [${1}] research task [${2}] completed!	モンスター[${1}]の研究タスク[${2}]を完了！
18539	Finished reading Chapter [${2}] of Book [${1}]	書籍[${1}]の第[${2}]章を読了
18540	Shield Bash - Increased Damage After @{1} Uses	シールドバッシュ - @{1}回使用後ダメージ増加
18541	Are you sure you want to delete this chat tab?	このチャットタブを削除しますか？
18542	Command Information display area for each Misc	各コンテンツ用コマンド情報表示エリア
18543	Customizable display area for skills and items	スキル・アイテム用カスタム表示エリア
18544	The Stall limit for this area has been reached	このエリアの露店上限に達しました
18545	The recipient is not on the same Season server	受取人は同じシーズンサーバーにいません
18546	This skill is already on the Divine Arts Totem	このスキルはすでに神術トーテムに設定されています
18547	Cannot use skill while using a Yggdrasil Leaf.	イグドラシルの葉使用中はスキルを使用できません。
18548	The target player's invitation is on cooldown.	対象プレイヤーの招待はクールダウン中です。
18549	The other guild is new and cannot Merge Guild.	相手ギルドは新設のためギルド合併できません。
18550	Guild Auction Supplies have reached the limit.	ギルドオークション物資が上限に達しました。
18551	Faction cannot be changed manually on this map	このマップでは陣営を手動変更できません
18552	A party Member is under a matchmaking penalty.	パーティメンバーがマッチングペナルティ中です。
18553	This item type cannot be placed on the hotbar.	このアイテム種別はホットバーに配置できません。
18554	The Party Leader must open the party instance.	パーティリーダーがパーティインスタンスを開く必要があります。
18555	Your Management Permissions have been revoked.	管理権限が取り消されました。
18556	The party name does not meet the requirements.	パーティ名が条件を満たしていません。
18557	Increases Poison damage dealt by ^{1}${1}%^{2}	与える毒属性ダメージ +^{1}${1}%^{2}
18558	Increases Poison damage dealt by ^{1}${2}%^{2}	与える毒属性ダメージ +^{1}${2}%^{2}
18559	Increases Poison damage dealt by ^{1}${3}%^{2}	与える毒属性ダメージ +^{1}${3}%^{2}
18560	Increases Poison damage dealt by ^{1}${4}%^{2}	与える毒属性ダメージ +^{1}${4}%^{2}
18561	Increases Poison damage dealt by ^{1}${5}%^{2}	与える毒属性ダメージ +^{1}${5}%^{2}
18562	The Luxury Dragon quest is already in progress	ラグジュアリードラゴンクエストはすでに進行中です
18563	NPC Interaction is not available on this date.	この日はNPCインタラクションを利用できません。
18564	Not enough Credit Points to make this purchase	クレジットポイント不足のため購入できません
18565	Item-based Revive is not allowed in this area.	このエリアではアイテムによる復活はできません。
18566	The guild name does not meet the requirements.	ギルド名が条件を満たしていません。
18567	The application does not exist or has expired.	申請が存在しないか、期限切れです。
18568	Cannot start matchmaking while in an instance.	インスタンス内ではマッチングを開始できません。
18569	Teammate ${1} rescued you at the Revive Altar.	チームメイト${1}に復活祭壇で救助されました。
18570	You cannot use skills or move during a rescue.	救助中はスキル使用・移動ができません。
18571	You're switching too quickly! I can't keep up!	切り替えが早すぎるよ！ついていけない！
18572	You cannot edit skills while in Battle Status.	戦闘状態中はスキルを編集できません。
18573	Physical DEF and Magic DEF increased by @{1}%.	物理DEFと魔法DEFが@{1}%増加。
18574	This item is used in a preset. Sell it anyway?	このアイテムはプリセットで使用中です。それでも売却しますか？
18575	Select a Skill Build in the upper-right corner	右上でスキルビルドを選択
18576	Select a Card Preset in the upper-right corner	右上でカードプリセットを選択
18577	Current DPS Record <color=#c27b47>${1}</color>	現在のDPS記録 <color=#c27b47>${1}</color>
18578	Increases melee damage dealt by ^{1}${1}%^{2}.	与える近接ダメージ +^{1}${1}%^{2}。
18579	Increases magic damage dealt by ^{1}${1}%^{2}.	与える魔法ダメージ +^{1}${1}%^{2}。
18580	Only the Party Leader can perform this action.	パーティリーダーのみこの操作を行えます。
18581	The treasure chest is nearby. Search the area!	宝箱は近くにある。周辺を探そう！
18582	I'm summoning a giant dragon! Come help me!${1}	巨大なドラゴンを召喚する！手伝って！${1}
18583	Defeat nearby Porings and collect Sticky Mucus.	近くのポリンを倒し、べとべとする液体を集める。
18584	Keep leveling up and become a great Adventurer!	レベルを上げ続けて立派な冒険者になろう！
18585	Take the Pathfinder Ant and return to Ant Hell.	パスファインダーアントを連れて蟻地獄へ戻る。
18586	Ki explains how the Garden of Chronology works.	キーが時の庭の仕組みを説明する。
18587	Ask the Soldiers about the Relic's whereabouts.	兵士に遺物の行方を尋ねる。
18588	Deliver the Bunny Hair Band to Baya with Allen.	アレンと一緒にウサギのヘアバンドをバヤへ届ける。
18589	Report your collection progress to Granny Gwen.	コレクション進捗をグウェンおばあさんに報告する。
18590	Drop Test @{1}-Personal Limit-Limit Replacement	ドロップテスト @{1}-個人上限-上限置換
18591	Beginner Tutorial-Card: Poring-@{1}-Time Reward	初心者チュートリアル-カード：ポリン-@{1}-回数報酬
18592	Novice Tutorial-Precious Chest-@{1}-Time Reward	ノービスチュートリアル-貴重なチェスト-@{1}-回数報酬
18593	The instructor explains the second Job Advance.	教官が2次転職について説明する。
18594	Defeat any @{1} monsters outside the South Gate	南門の外で任意のモンスターを@{1}体倒す
18595	Use @{1} Skill Points for the Second Job Change	2次転職でスキルポイントを@{1}使用
18596	Go to the second platform in the Garden of Time	時の庭の第2足場へ向かう
18597	While mounted, moves ${1} cm every @{1} seconds	騎乗中、@{1}秒ごとに${1}cm移動
18598	Affects your damage taken from Neutral monsters	無属性モンスターから受けるダメージに影響
18599	Affects your damage against Undead Race enemies	不死種族へのダメージに影響
18600	Affects your damage against Insect Race enemies	昆虫種族へのダメージに影響
18601	Affects your damage against Dragon Race enemies	竜種族へのダメージに影響
18602	Affects your Increase DMG vs Large Enemies stat	大型へのダメージ増加ステータスに影響
18603	Reduces damage you take from the target by ${1}	対象から受けるダメージを${1}減少
18604	Reduces damage from additional Physical attacks	追加物理攻撃から受けるダメージを減少
18605	Dragon Coffin Island Gloom Participation Reward	ドラゴンコフィン島の闇・参加報酬
18606	Top @{1} in the Entire Server Hunting Challenge	全サーバーハンティングチャレンジ上位@{1}
18607	There are no supply transport carts to deliver!	配送可能な補給輸送カートがありません！
18608	This item cannot be used until the next Season.	このアイテムは次シーズンまで使用できません。
18609	Chapter 1 covers the essentials of working out.	第1章ではトレーニングの基礎を扱います。
18610	Auto Combat cannot be enabled while Transformed	変身中はオートバトルを有効化できません
18611	This note is already lit. No need to try again.	この音符はすでに点灯しています。もう操作する必要はありません。
18612	Find the attendant and have your ticket checked	係員を探してチケットを確認してもらう
18613	Ask your companions about the current situation	仲間に現在の状況を聞く
18614	Help the Adventurers exterminate the Chonchons*	冒険者たちを手伝ってチョンチョンを駆除する*
18615	Search the Ant Hell for Traces of the Professor	蟻地獄で教授の痕跡を探す
18616	Step aside and hear what Bobo wants to tell You	少し離れてボボの話を聞く
18617	Defeat the Tarou ahead that are scaring Fervor*	前方のタロウを倒してファーヴァーを助ける*
18618	No points have been allocated. Unable to reset.	ポイントが未割り振りのためリセットできません。
18619	Item removed successfully. Check your Backpack.	アイテムを削除しました。バックパックを確認してください。
18620	I Discover a great item! Come check it out!${1}	いいアイテムを見つけた！見に来て！${1}
18621	Filter Star Cores in your Backpack by slot type	バックパック内のスターコアをスロット種別で絞り込む
18622	Crafting has a @{1}% Chance to consume no Vigor	クラフト時@{1}%の確率で活力を消費しません
18623	Confirm whether to transfer Party Leader status	パーティリーダー権限を譲渡しますか？
18624	Only the raid leader can change the party name.	レイドリーダーのみパーティ名を変更できます。
18625	${1}, Power Requirement: ${2}, Objective: ${3},	${1}、戦力条件：${2}、目標：${3}、
18626	This build is still in development. Stay tuned!	このビルドは開発中です。今後にご期待ください！
18627	Cannot invite players to Join the party in Misc	このコンテンツ中はプレイヤーをパーティへ招待できません
18628	Are you sure you want to dismantle 【${1}】 Camp?	【${1}】キャンプを解体しますか？
18629	Final Bidding - May end at any time within ${1}	最終入札 - ${1}以内にいつ終了してもおかしくありません
18630	The guild name is invalid. Please enter another	ギルド名が無効です。別の名前を入力してください
18631	Pet Protection Effect Triggered - Crowd Control	ペット保護効果発動 - 行動妨害
18632	Reach Friendship Lv. ${2} with any ${1} friends	任意の${1}人のフレンドと親密度Lv.${2}に到達
18633	^{1}^{2}【Crazy Uproar】^{3}^{4}Extra PATK +${1}.	^{1}^{2}【クレイジーアップロア】^{3}^{4}追加PATK +${1}。
18634	Your vision is currently impaired by squid ink.	イカ墨で視界が悪くなっています。
18635	Novice, select a statue to confirm your gender.	ノービス、像を選んで性別を確定してください。
18636	Claim all rewards to advance to the final rank.	すべての報酬を受け取ると最終ランクへ昇級できます。
18637	Allows use of ^{1}^{2}Envenom Lv. @{1}^{3}^{4}.	^{1}^{2}エンベノム Lv. @{1}^{3}^{4}を使用可能。
18638	Physical ATK +@{1} for each skill on this Totem	このトーテムのスキル1個につき物理ATK +@{1}
18639	Increases Physical ATK by 【Character Lv.*${1}】.	物理ATKが【キャラクターLv.*${1}】増加。
18640	Increases Physical DEF by 【Character Lv.*${1}】.	物理DEFが【キャラクターLv.*${1}】増加。
18641	Notification Phase@{1} - Campfire Raffle Begins	通知フェーズ@{1} - 焚き火抽選開始
18642	When the event begins, create the basic brazier	イベント開始時に基本火鉢を生成
18643	Consume Collection Cards to perform Collection?	コレクションカードを消費してコレクションしますか？
18644	Participate in one Ilmata, God of Nature event.	自然神イルマタのイベントに1回参加。
18645	Channel One <color=#FF993F>${1} Members</color>	チャンネル1 <color=#FF993F>${1}人</color>
18646	Channel Two <color=#FF993F>${1} Members</color>	チャンネル2 <color=#FF993F>${1}人</color>
18647	Watch out! Strouf's trident has grown stronger!	注意！ストラウフのトライデントが強化された！
18648	Magic Circle_Advanced Cross Exorciser Attack BD	魔法陣_上級クロスエクソシスト攻撃 BD
18649	This Quick Challenge can clear up to Floor ${1}	このクイックチャレンジでは最大${1}階まで掃討可能
18650	This little airplane looks a bit old-fashioned.	この小さな飛行機、ちょっと古めかしいね。
18651	Only records from this Trade session are saved.	この取引セッションの記録のみ保存されます。
18652	You cannot set up a Stall during Battle Status.	戦闘状態中は露店を出せません。
18653	Change the price or quantity before confirming.	確認前に価格または数量を変更してください。
18654	Challenge the Phantom Realm Protector: Baphomet	ファントムレルム守護者：バフォメットに挑戦
18655	Guild Institute Level: <color=#F4F2E9>2</color>	ギルド研究所Lv.：<color=#F4F2E9>2</color>
