Index	English	Japanese_Translation
24209	Congratulations on ranking ${1} on the Combat Power Rankings—Archers! Here's your ranking reward. Please check the attachments!	戦力ランキング――アーチャー部門で第${1}位にランクインしました！おめでとうございます！ランキング報酬をお受け取りください。添付ファイルをご確認ください！
24210	Here is the reissued reward for the Entire Server progress in the Goddess's Prelude event. Please claim it from the attachment.	女神のプレリュードイベントにおける全サーバー進捗の再配布報酬です。添付ファイルからお受け取りください。
24211	If it's already been dug up, there's nothing we can do. Still, we could ask around. Maybe we can dig up some other information.	すでに掘り起こされているなら、手遅れですね。それでも、周囲に聞き込みをしてみましょう。何か別の情報が掘り出せるかもしれません。
24212	I'm a Blacksmith who refines armor and weapons. I can refine the equipment you're wearing—which piece would you like to refine?	防具や武器を精錬する鍛冶屋だ。身につけている装備を精錬できるぞ――どの部位を精錬したいんだ？
24213	An aura of ^{1}${1}^{2} is emanating from the rift. The Rift Stone may warp us to an entirely new location. Please be prepared.	亀裂から^{1}${1}^{2}のオーラが漂っています。亀裂の石によって全く新しい場所へワープさせられる可能性があります。油断せず準備してください。
24214	Oh, stop complaining. Look, you picked up a Card: Poring! Wow, that's a great find! It can grant your equipment unexpected STR.	もう、文句を言うのはやめて。見て、カード：ポリンを拾ったよ！ わあ、大発見じゃない！ 装備に思わぬSTRを付与してくれるよ。
24215	After a blinding flash and a cloud of acrid smoke, a strange, red-bodied ant with twitching antennae appeared in Phines's hand.	目もくらむような閃光と刺激臭のする煙の後、ピクピクと触角を動かす奇妙な赤い体のアリがフィネスの手に現れた。
24216	The ship will fall apart at this rate! Hurry to starboard and operate the Turret to Auto Counter! Show them what we're made of!	このままじゃ船がバラバラになっちまう！ 急いで右舷に向かい、タレットを操作して自動迎撃しろ！ 我らの底力を見せてやるんだ！
24217	Kafra Battlefield Manager\nReceive the Blessing of Thor, God of Thunder, granting @{1} Extra exclusive skills for @{2} minutes.	カプラ戦場マネージャー\n雷神トールの祝福を受け、@{2}分間、@{1}個の追加専用スキルを獲得する。
24218	Quick Tip\nTime it right! Tap when the pointer passes through the green area. The closer to the center, the higher your Rating!	クイックヒント\nタイミングを合わせよう！ ポインターが緑のエリアを通過した時にタップ。中央に近いほど評価が高くなります！
24219	The enemy has breached the South Gate perimeter and is advancing toward the Inn! Fall back and defend the Inn area immediately!	敵が南門の防衛線を突破し、宿屋に向かって進軍しています！ 直ちに後退し、宿屋周辺を防衛してください！
24220	The main guild building determines the Guild Member capacity. Level-up the main building to increase the Guild Member capacity.	ギルドのメイン施設がギルドメンバーの人員上限を決定します。メイン施設をレベルアップしてギルドメンバーの上限を増やしましょう。
24221	A common material used for Talent Level-up.\nA faint trace left behind through the continued use and understanding of a Talent.	才能のレベルアップに使用される一般的な素材。\n才能を継続して使用し、深く理解することによって残されたかすかな痕跡。
24222	A katar with a double-layered blade. Its cuts leave wounds that cannot be stitched closed, slowly leading its victims to death.	二重の刃を持つカタール。その切り口が残す傷は縫い合わせることができず、犠牲者をゆっくりと死へと誘う。
24223	Golden Thief Bug marks multiple players and Launches fireballs at them after @{1} sec, damaging the targets and nearby players.	黄金蟲が複数のプレイヤーにマークを付与し、@{1}秒後に火の玉を発射して、ターゲットおよび周囲のプレイヤーにダメージを与える。
24224	When casting a ^{1}Recovery-type^{2} Primary Battle Skill, additionally restores HP to the owner equal to Max HP*^{3}${1}%^{4}.	^{1}回復タイプ^{2}のメイン戦闘スキル発動時、主人のHPを追加で最大HP*^{3}${1}%^{4}回復する。
24225	Squidgitte deals Neutral melee Physical damage equal to Physical ATK*^{1}${2}%^{2} to a designated ST enemy within ${1} meters.	スキジッテは${1}メートル以内の指定した単体の敵に、物理攻撃力*^{1}${2}%^{2}の無属性近接物理ダメージを与える。
24226	Permanently increases HP recover rate. Every ${1} sec., restores ^{1}Life^{2} equal to Max Life * ^{3}${2}%^{4} + ^{5}${3}^{6}.	HP自然回復速度が永久に増加する。${1}秒ごとに、最大HP*^{3}${2}%^{4}+^{5}${3}^{6}に相当する^{1}HP^{2}を回復する。
24227	Triggers @{1} instances of 【Elemental Pursuit】, dealing Magic ATK*^{1}${1}%+${2}^{2} Neutral ranged magic damage to the target.	【エレメンタル追撃】を@{1}回発動し、ターゲットに魔法攻撃力*^{1}${1}%+${2}^{2}の無属性遠距離魔法ダメージを与える。
24228	Each existing Horong targets a random player's location with an AOE after a @{1}-second warning, then moves beneath that player	存在する各ホロンは、@{1}秒の警告の後にランダムなプレイヤーの位置を範囲攻撃の標的とし、その後そのプレイヤーの足元へと移動する
24229	When casting a ^{1}Control-type^{2} Primary Battle Skill, grants the owner a Shield equal to Max HP*^{3}${1}%^{4} for ${2} sec.	^{1}制御タイプ^{2}のメイン戦闘スキル発動時、主人に${2}秒間、最大HP*^{3}${1}%^{4}に相当するシールドを付与する。
24230	Deals damage equal to @{3}% of Physical ATK to enemies in a @{1}m-long, @{2}m-wide area ahead and moves @{4}m in that direction	前方の長さ@{1}m、幅@{2}mの範囲内の敵に物理攻撃力の@{3}%のダメージを与え、その方向へ@{4}m移動する
24231	Work together to defeat the mysterious enemy and earn a participation reward!\n^{1}Land the final blow for a special reward!^{2}	力を合わせて謎の敵を倒し、参加報酬を獲得しましょう！\n^{1}とどめの一撃を与えると特別報酬を獲得！^{2}
24232	Supply Transport has begun. All members must head to the Territory War map immediately and begin escorting supplies. [Tap to Go]	物資輸送が開始されました。メンバー全員、直ちに領地戦争マップへ向かい、物資の護衛を開始してください。[タップして移動]
24233	Enabling Auto-Purchase for Fly Wings will automatically spend Coins to purchase them from the Shop. Please proceed with caution!	ハエの羽の自動購入を有効にすると、ショップからコインを消費して自動的に購入します。ご注意ください！
24234	Sorry, the update cannot be downloaded because your device does not have enough storage space. Free up some space and Try Again.	申し訳ありません。端末の空き容量が不足しているため、アップデートをダウンロードできません。空き容量を確保してからもう一度お試しください。
24235	When taking damage, has a @{1}% Chance to change your armor's element to Holy for @{2} seconds. Internal Cooldown: @{3} seconds.	ダメージを受けた時、@{1}%の確率で@{2}秒間、自身の鎧の属性を聖属性に変化させる。内部クールダウン：@{3}秒。
24236	Are you sure you want to decline guild invitations?\n(Once selected, other players will be unable to invite you to Join a guild)	本当にギルド招待を拒否しますか？\n(選択すると、他のプレイヤーからギルドへの加入招待を受け取れなくなります)
24237	Congratulations on ranking ${1} on the Combat Power Rankings—Acolytes! Here's your ranking reward. Please check the attachments!	戦力ランキング――アコライト部門で第${1}位にランクインしました！おめでとうございます！ランキング報酬をお受け取りください。添付ファイルをご確認ください！
24238	That kid—oh, Jack—said he could get the best mousetraps in town... as long as I keep sitting here for him for a few more days...	あの子――ああ、ジャックだ――街で一番のネズミ捕りを手に入れてやるって言ったんだ…俺があと数日、あいつの代わりにここに座り続けていればな…
24239	Aorufeng is guarding the formation at the top of the tower. Take the fragment to him. He knows how to fit it back into the base.	アオルフェンが塔の頂上にある魔法陣を守っている。欠片を彼のもとへ届けてくれ。台座にはめ直す方法は彼が知っている。
24240	You're a new Adventurer, aren't you? Come here, I'll show you. You're right here. Go this way to Prontera or that way to Izlude.	新しい冒険者さんですね？ こっちへ来て、教えてあげます。あなたは今ここにいますよ。こちらへ行けばプロンテラ、あちらへ行けばイズルードです。
24241	This bakery only makes a limited number each day. It's too late to line up now, so buy one from me later for just an extra @{1}!	このパン屋は毎日限定数しか作らないんだ。今から並んでももう遅いよ。後でたったの@{1}上乗せで俺から買いなよ！
24242	Time is short, so I'll get straight to the point. Our mission is to travel to Sograt Desert and Find the missing Professor Ryan.	時間がないので手短に話そう。我々の任務はソグラト砂漠へ向かい、行方不明になったライアン教授を捜索することだ。
24243	Brave of you. That's an Eden Group member for you. If you're in danger inside Ant Hell, ask Fiennes for help. You've met before.	勇気があるな。さすがは楽園団のメンバーだ。蟻地獄の中で危険に遭ったら、フィネスに助けを求めるといい。前にも会ったことがあるだろう。
24244	Th-Thank You! Why would you venture into a place like this? The entire Pyramid is under lockdown. It's extremely dangerous here!	あ、ありがとうございます！ どうしてこんな危険な場所へ足を踏み入れたのですか？ ピラミッド全体が封鎖されているのですよ。ここは極めて危険です！
24245	Quick Tip\nTap the button rapidly to increase your progress. The more energy you have when time runs out, the higher your score!	クイックヒント\nボタンを素早く連打して進捗を上げましょう。時間切れのときにエネルギーが多いほど、スコアが高くなります！
24246	Large numbers of invading monsters have appeared along the central perimeter. All mobile defenders, provide support immediately!	中央の外郭沿いに侵略モンスターが多数出現しました。遊撃防衛部隊は直ちに救援に向かってください！
24247	The central district's defenses are under pressure! The enemy is closing in on Prontera's core. Prioritize the central defenses!	中央地区の防衛線が圧迫されています！ 敵がプロンテラ中枢に迫っています。中央の防衛を最優先してください！
24248	Was I seeing things just now? Maya actually carried someone off? My goodness, I can't believe I witnessed something like that...	さっきのは見間違いかしら？ マヤが本当に誰かを連れ去ったの？ なんてこと、あんな光景を目撃するなんて信じられない…
24249	Complete Music Energy objectives during the event. Fill the progress bar to make a Wish to the Goddess and earn tons of rewards.	イベント期間中に音楽エネルギーの目標を達成しましょう。進捗バーを満たして女神に願い事をすると、豪華な報酬を大量に獲得できます。
24250	You still have unclaimed treasure chests. If you leave, you will not be able to claim them later. Are you sure you want to exit?	まだ未受取の宝箱が残っています。退出すると、後から受け取ることはできません。本当に退出しますか？
24251	If more than <color=#CC762A>3</color> party Members have no Reward Count remaining, the party's Auction Rewards will be affected	報酬獲得可能回数が残っていないパーティメンバーが<color=#CC762A>3</color>人を超えると、パーティのオークション報酬に影響が出ます
24252	Orc Hero slashes the ground, sending three fan-shaped shockwaves outward that damage players hit. This skill is cast repeatedly.	オークヒーローが地面を切り裂き、扇状に広がる3つの衝撃波を放って当たったプレイヤーにダメージを与える。このスキルは繰り返し発動される。
24253	You can place certain buff skills on the Skill Bar. When you use the Skill Bar, all available skills in the Lineup will be cast.	特定のバフスキルをスキルバーにセットできます。スキルバーを使用すると、ラインナップ内の使用可能なすべてのスキルが発動します。
24254	When 【Basic Attack】 lands a critical hit, casts 【Cross Impact】 on the target, dealing 【${3}% Physical ATK】 melee Physical damage	【通常攻撃】がクリティカルヒットした時、対象に【クロスインパクト】を発動し、【物理攻撃力の${3}%】の近接物理ダメージを与える
24255	After 【Basic Attack】 lands a critical hit, cast 【Cross Impact】 on the target, dealing 【${6}% Physical ATK】 melee Physical damage	【通常攻撃】がクリティカルヒットした後、対象に【クロスインパクト】を発動し、【物理攻撃力の${6}%】の近接物理ダメージを与える
24256	When 【Basic Attack】 lands a critical hit, casts 【Cross Impact】 on the target, dealing 【${9}% Physical ATK】 melee Physical damage	【通常攻撃】がクリティカルヒットした時、対象に【クロスインパクト】を発動し、【物理攻撃力の${9}%】の近接物理ダメージを与える
24257	After using 【Virus Spread】, deals ${1} Extra hit(s) of Neutral melee Physical damage equal to Physical ATK × ${2}% to one enemy.	【ウイルスの蔓延】使用後、敵1体に対して物理攻撃力×${2}%に相当する無属性近接物理ダメージを${1}回追加で与える。
24258	Invokes Divine Light, restoring ^{3}Life^{4} equal to own ATK * ^{1}@{2}%^{2} for self and the designated ST ally within @{1} m.	聖なる光を呼び起こし、自身および@{1}m以内の指定した単体の味方の^{3}HP^{4}を、自身の攻撃力*^{1}@{2}%^{2}分回復する。
24259	Every day from 10:00-22:00, Rift Gates randomly appear on various maps every two hours. Watch for Eden Group System announcements	毎日10:00〜22:00の間、2時間ごとに様々なマップにランダムで亀裂の門が出現します。楽園団のシステムアナウンスにご注目ください
24260	Tap the buttons at the bottom to play the corresponding notes. Play the required song in the correct order to complete the stage.	画面下のボタンをタップして対応する音符を演奏します。指定された曲を正しい順番で演奏してステージをクリアしましょう。
24261	@{1}.You can share with any friend, group, or recent contact.\n@{2}.All sharing has a Cooldown, so you cannot share continuously!	@{1}.フレンド、グループ、最近の連絡先の誰とでも共有できます。\n@{2}.すべての共有にはクールダウンがあり、連続して共有することはできません！
24262	In the previous auction, your guild did not rank among the top @{1}, so it is not eligible to participate in this Stronghold War.	前回のオークションでギルドが上位@{1}位以内に入らなかったため、今回の拠点戦争への参加資格がありません。
24263	Fresh mushrooms skewered and charcoal-grilled until browned outside and plump within. Increases Life by @{1}~@{2} for @{3} hours.	外はこんがり、中はふっくらとなるよう炭火で串焼きにした新鮮なキノコ。@{3}時間、HPが@{1}〜@{2}増加する。
24264	Strawberry and cocoa melted into warm Milk, creating a rich pinkish-brown drink. Increases Magic DEF by @{1}~@{2} for @{3} hours.	イチゴとココアを温かいミルクに溶かし込んだ、濃厚なピンクがかった茶色のドリンク。@{3}時間、魔法防御力が@{1}〜@{2}増加する。
24265	^{1}^{2}【Hammer Fall】^{3}^{4}'s percentage damage multiplier increases by ${1}%, and its fixed Damage Increase increases by ${2}.	^{1}^{2}【ハンマーフォール】^{3}^{4}の割合ダメージ倍率が${1}%増加し、固定追加ダメージが${2}増加する。
24266	^{1}^{2}[Joint Beat]^{3}^{4} simultaneously inflicts [Break Ankle], [Break Wrist], [Break Waist], and [Break Neck] on the target.	^{1}^{2}[ジョイントビート]^{3}^{4}がターゲットに[足首を折る]、[手首を折る]、[腰を折る]、[首を折る]を同時に付与する。
24267	A Costume balloon featuring Lunatic, Eclipse, and Leaf Lunatic together. It's so huge, it feels like it could carry someone away.	ルナティック、エクリプス、リーフルナティックが勢揃いした衣装用風船。とても巨大で、人を乗せて飛んでいってしまいそうだ。
24268	Congratulations on ranking ${1} on the Combat Power Rankings—Merchants! Here's your ranking reward. Please check the attachments!	戦力ランキング――マーチャント部門で第${1}位にランクインしました！おめでとうございます！ランキング報酬をお受け取りください。添付ファイルをご確認ください！
24269	The Inn's defenses are under heavy pressure! The enemy is trying to push into the southern district. Support the Inn immediately!	宿屋の防衛線が猛烈な攻撃に晒されています！ 敵が南部地区へ突入を試みています。直ちに宿屋の救援に向かってください！
24270	The Holy City, symbol of ultimate glory, is now open. Join forces to capture it and plant your banner at the pinnacle of victory!	至高の栄光の象徴である聖都が今、開放されました。力を合わせて占領し、勝利の頂点に己の旗を掲げましょう！
24271	A hilt forged from Meteor Metal and imbued with the power of a falling star. It greatly improves weapon performance and handling.	メテオメタルから鍛造され、流れ星の力を宿した柄。武器の性能と取り回しを大幅に向上させる。
24272	Use to send every guild Member except each Temporary Member an Advanced Pack by mail. The Pack contains advanced growth Material.	使用すると、仮メンバーを除く全ギルドメンバーに上級パックがメールで届きます。パックには上級育成素材が入っています。
24273	Shield skill. Grants you 【Defending Aura】 for ${1} seconds. 【Defending Aura】: Reduces Ranged Physical DMG taken by ^{1}${2}%^{2}.	盾スキル。自身に${1}秒間【ディフェンスオーラ】を付与する。【ディフェンスオーラ】：受ける遠距離物理ダメージを^{1}${2}%^{2}軽減する。
24274	Creates a circular camouflage field spanning @{1} meters at your location, granting Stealth to up to @{2} allies for @{3} seconds	自身の位置に直径@{1}メートルの円形カモフラージュフィールドを展開し、最大@{2}人の味方に@{3}秒間のステルスを付与する
24275	Bobo grants up to @{1} allies within ${1} meters a ^{3}Bubble Shield^{4} equal to Bobo's Max HP * ^{1}${2}%^{2} for ${3} seconds.	ボボは${1}メートル以内の最大@{1}人の味方に、ボボの最大HP*^{1}${2}%^{2}に相当する^{3}バブルシールド^{4}を${3}秒間付与する。
24276	After a 【Basic Attack】 critically hits, casts 【Cross Impact】 on the target, dealing 【${5}% Physical ATK】 as melee Physical damage	【通常攻撃】がクリティカルヒットした後、対象に【クロスインパクト】を発動し、【物理攻撃力の${5}%】の近接物理ダメージを与える
24277	When your ^{1}【Highness Heal】^{2} hits an ally, it casts ^{3}^{4}【Sound Stream】^{5}^{6} on up to ${2} allies within ${1}m of you.	自身の^{1}【ハイネスヒール】^{2}が味方に命中した時、自身から${1}m以内の最大${2}人の味方に^{3}^{4}【サウンドストリーム】^{5}^{6}を発動する。
24278	Deals @{2}% Physical ATK to enemies within @{1} m, inflicting Stun for @{3} sec. Also applies Over Brand to yourself for @{4} sec	@{1}m以内の敵に物理攻撃力の@{2}%のダメージを与え、@{3}秒間スタンを付与する。また自身に@{4}秒間オーバーブランドを付与する
24279	At the moment of danger, the necklace around your neck suddenly begins to glow, drawing you into that mysterious space once again.	危機一髪の瞬間、首にかけていたネックレスが突如として光を放ち、再びあの不可思議な空間へと引きずり込まれた。
24280	A Rare silver mineral vein that glimmers faintly. Mine it to obtain intermediate ore. ^{1}Can be used to Craft T@{1} equipment^{2}	かすかに輝く希少な銀の鉱脈。採掘すると中級鉱石を獲得できる。^{1}T@{1}装備の製作に使用可能^{2}
24281	@{1}.Complete daily activities to earn Activity Points and claim Activity Point rewards. Activity Points reset daily at @{2}:@{3}.	@{1}.デイリーコンテンツを完了して活躍度を獲得し、活躍度報酬を受け取りましょう。活躍度は毎日@{2}:@{3}にリセットされます。
24282	The objective is shown in the upper-left corner of the screen. Place the required number of goods on the field to clear the stage.	目標は画面の左上に表示されます。指定された数の商品をフィールドに配置してステージをクリアしましょう。
24283	^{1}^{2}[Joint Beat]^{3}^{4} can also Deals DMG to ${2} Other enemies within ${1} meters of the target and break their body parts.	^{1}^{2}[ジョイントビート]^{3}^{4}はターゲットから${1}メートル以内の他の敵${2}体にもダメージを与え、その部位を破壊することができる。
24284	Reduces the Cooldown of ^{1}^{2}[Hiding]^{3}^{4}, ^{5}^{6}[Back Slide]^{7}^{8}, and ^{9}^{10}[Disguise]^{11}^{12} by ${1} seconds.	^{1}^{2}[ハイディング]^{3}^{4}、^{5}^{6}[バックスライド]^{7}^{8}、^{9}^{10}[ディスガイズ]^{11}^{12}のクールダウンを${1}秒短縮する。
24285	Summon Divine Light, restoring ^{3}Life^{4} equal to ATK * ^{1}@{2}%^{2} for yourself and a designated ST ally within @{1} meters.	聖なる光を召喚し、自身および@{1}メートル以内の指定した単体の味方の^{3}HP^{4}を、攻撃力*^{1}@{2}%^{2}分回復する。
24286	Spend <sprite name="${1}"> <#cc762a>X${2}</color> to open a Stall?\nThis Stall will remain open for <#cc762a>${3} minutes</color>.	<sprite name="${1}"> <#cc762a>X${2}</color>を消費して露店を開きますか？\nこの露店は<#cc762a>${3}分間</color>開かれます。
24287	Here, take this. It's called a ^{1}【Fly Wing】^{2}. Crush one, and it'll teleport you a random Distance through this bamboo forest.	ほら、これを持っていきな。^{1}【ハエの羽】^{2}っていうんだ。1つ砕けば、この竹林をランダムな距離だけテレポートできるよ。
24288	Next time something like this happens, don't go off on your own. You must wait for us to return. Come on, let's head back to camp.	今度こんなことがあったら、勝手に一人で行かないで。私たちが戻るのを待たなきゃダメよ。さあ、キャンプに戻りましょう。
24289	You're incredible! Congratulations on becoming RO's greatest genius Lucky Koi! Please claim your reward from the mail attachments!	すごいです！ RO最大の天才強運の持ち主の栄誉に輝きました！ おめでとうございます！ メール添付から報酬をお受け取りください！
24290	Ask the Pet Merchant. His little Porings run around the forest all day, so he should know which trees have good wood beneath them.	ペット商人に聞いてみな。あいつのポリンたちは一日中森を駆け回っているから、どの木の下にいい木材が落ちているか知っているはずだ。
24291	They say the bodies in the nearby caves couldn't pass on to the afterlife, so they still wander this world. Ahh, how terrifying...	近くの洞窟にある遺体は成仏できず、今もこの世を彷徨っているそうだ。ああ、なんて恐ろしい…
24292	Would you two stop conducting an interview over there? I'm still here! Did you forget that idiot almost got swatted away by Eddga?	あんたたち二人、そこでインタビューごっこをするのをやめてくれない？ 私もまだここにいるのよ！ その馬鹿がエドガに叩き潰されそうになったのを忘れたの？
24293	But don't worry too much. There's a beginner protection period, so the Success Rate is extremely high for your first few attempts!	でもそんなに心配しなくていいよ。初心者保護期間があるから、最初の数回は成功率がめちゃくちゃ高いんだ！
24294	Liquid extracted from a sacred plant. Its Divine Light and purification properties make it useful for crafting advanced equipment.	神聖な植物から抽出された液体。聖なる光と浄化の特性を持ち、上級装備の製作に役立つ。
24295	Head to the edge of the arena and Kill minor Monsters to earn lots of points. Pick up battlefield supplies to gain powerful skills	闘技場の端へ向かい、小型モンスターを倒して大量のポイントを獲得しよう。戦場物資を拾って強力なスキルを手に入れよう
24296	Causes the Supply Cart to explode after ${1} seconds, dealing damage equal to ${3}% of Life to enemies within a ${2}-meter radius.	補給カートが${1}秒後に爆発し、半径${2}メートル以内の敵にHPの${3}%に相当するダメージを与える。
24297	When using Sonic Blow, unleashes an Extra mini “Sonic Blow” on up to two targets within @{1} meters (internal cooldown: @{2} sec.)	ソニックブロー使用時、@{1}メートル以内の最大2体の対象に追加の小型「ソニックブロー」を放つ（内部クールダウン：@{2}秒）
24298	When Virus Spread is cast, it deals one Extra instance of high damage to one enemy HIT, prioritizing enemies closer to the center.	ウイルスの蔓延発動時、命中した敵1体に追加で1回大ダメージを与える。中心に近い敵が優先される。
24299	Draw power from Rune Runes to increase PATK by @{1}% and ASPD by @{2}%, plus an Extra @{3}% HP recover efficiency based on Max HP.	ルーンの力を引き出して物理攻撃力を@{1}%、攻撃速度を@{2}%増加させ、さらに最大HPに応じたHP回復効率を追加で@{3}%増加させる。
24300	Each time you take damage, Physical DEF increases by ${1}% and Magic DEF by ${2}%. Stacks up to ${3} times and lasts ${4} seconds.	ダメージを受けるたびに、物理防御力が${1}%、魔法防御力が${2}%増加する。最大${3}回までスタック可能で、${4}秒間持続する。
24301	A shield granted by Sohee absorbs damage equal to ${1}% of Max Life. While the shield is active, damage taken is reduced by ${2}%.	ソヒーから付与されたシールドは、最大HPの${1}%に相当するダメージを吸収する。シールドが持続している間、受けるダメージが${2}%軽減される。
24302	Targets several players, then after a one-second warning, deals damage in a rectangular area @{1} meters wide and @{2} meters long	複数のプレイヤーを標的に定め、1秒の警告の後、幅@{1}メートル、長さ@{2}メートルの矩形範囲にダメージを与える
24303	After casting ^{1}^{2}[Envenomed Blade]^{3}^{4} ${1} times, triggers ^{5}^{6}[Venom Sting]^{7}^{8} damage ${2} times on the target.	^{1}^{2}[インベナムブレード]^{3}^{4}を${1}回発動した後、ターゲットに^{5}^{6}[ヴェノムスティング]^{7}^{8}のダメージを${2}回発動する。
24304	Maya ^{1}slashes in front of and behind herself^{2} in sequence, then unleashes ^{3}two Cross Impacts^{4} at the designated target.	マヤが自身の前方と後方を順に^{1}切り裂き^{2}、指定したターゲットに向かって^{3}2回のクロスインパクト^{4}を放つ。
24305	Moonlight Flower swings her Bell^{1}to smash the target area^{2}. The smash causes^{3}all Bells on the battlefield to resonate^{4}.	月夜花が鈴を振り下ろして^{1}対象エリアを叩き潰す^{2}。この一撃により、^{3}戦場にあるすべての鈴が共鳴する^{4}。
24306	Can amplify the power of Water, Earth, Fire, and Wind elemental bolts for terrifying ST damage, but lacks large-area magic attacks.	水・地・火・風属性のボルトの威力を増幅し、凄まじい単体ダメージを与えることができるが、広範囲の魔法攻撃には欠ける。
24307	A ring personally overseen by Kafra and made exclusively for the Battle of Survivors. Rumor has it that Kafra personally signed it!	カプラが自ら監修し、生存者の戦いのために特別に作られたリング。噂によるとカプラ直筆のサインが入っているとか！
24308	Resonance inactive: <color=#B05142>+10%</color> damage taken from all Resonances, <color=#B05142>-10%</color> damage dealt to them.	共鳴未発動：すべての共鳴から受けるダメージ<color=#B05142>+10%</color>、すべての共鳴に与えるダメージ<color=#B05142>-10%</color>。
24309	Two guilds face off in fierce battles across the main and Sub-Battlefield to earn personal rewards, Auction Rewards, and Dividends.	2つのギルドがメイン戦場とサブ戦場で熾烈な戦いを繰り広げ、個人報酬、オークション報酬、配当金を獲得します。
24310	Follow me and let's learn about the Spirit Tower! You can set your active pet here, and it'll Fight Alongside you inside the tower!	さあ、私についてきて精霊の塔について学びましょう！ ここで出撃ペットを設定でき、塔の中で共に戦ってくれますよ！
24311	Pass confirmed. The White Dove has been cleared for departure, and its engines are warmed up. We expect to depart in three minutes.	通行証を確認しました。「白鳩号」は出発許可が下りており、エンジンの暖機も完了しています。3分後に出発する予定です。
24312	Because your character has been restricted from using the auction Function, your bid funds have been refunded. Please collect them~	お客様のキャラクターがオークション機能の利用を制限されているため、入札資金が返金されました。お受け取りください〜
24313	The treasure-guarding Monster you disturbed has been defeated. These are your Kill Rewards. Please claim them from the attachments.	あなたが刺激した財宝を守るモンスターが討伐されました。こちらが討伐報酬です。添付ファイルよりお受け取りください。
24314	Heh. So many adventurers and travelers have been coming and going lately that I can't tell the villagers from the visitors anymore.	へっ。最近は冒険者や旅人の出入りが激しすぎて、誰が村人で誰が余所者なのかさっぱり見分けがつかないよ。
24315	Hehe, not bad for a big dummy. ^{1}PlayerName^{2} is incredibly lucky, especially since they still have to take me out for dessert.	ふふん、あの大馬鹿にしては上出来ね。^{1}PlayerName^{2}は本当に運がいいわ、私にデザートを奢る約束まで残ってるんだから。
24316	This isn't Battle training. It's a way to Obtain Resources. By participating, you'll have a Chance to earn plenty of money and EXP.	これは戦闘訓練じゃない。資源を獲得するための手段さ。参加すれば、大量のお金と経験値を手に入れるチャンスがあるぞ。
24317	^{1}${1}^{2} disturbed a terrifying BOSS while treasure hunting in ^{3}${2}^{4}! Help Defeat it to receive a ^{5}Support Chest^{6}!	^{1}${1}^{2}が^{3}${2}^{4}で宝探し中に恐ろしいBOSSを刺激してしまいました！ 討伐に協力して^{5}支援宝箱^{6}を手に入れましょう！
24318	The Chest of the Future contains valuable upgrade resources for the next Season. Claim it now to Keep its contents for next Season!	未来の宝箱には来シーズンの貴重な育成資源が入っています。今すぐ受け取って、来シーズンのために中身を保管しましょう！
24319	Transform into a blazing storm, becoming untargetable by enemies and continuously dealing damage to enemies within ${1}m for ${2}s.	燃え盛る嵐へと変身し、敵からターゲットされなくなり、${1}m以内の敵に${2}秒間継続してダメージを与える。
24320	Maya sweeps her blade forward, dealing DMG to players in a large fan-shaped area ahead, then turns around and uses the skill again.	マヤが前方広範囲の扇状エリアに刃を薙ぎ払ってプレイヤーにダメージを与え、その後振り返って再び同じスキルを発動する。
24321	After casting a ^{1}Recovery-type^{2} Primary Battle Skill, reduces the Water Damage the owner takes by ^{3}${1}%^{4} for ${2} sec.	^{1}回復タイプ^{2}のメイン戦闘スキル発動後、主人が受ける水属性ダメージを${2}秒間^{3}${1}%^{4}軽減する。
24322	Release a pulse in a ${1}-meter radius around you, dealing ${2} hits of Neutral melee Physical damage equal to PATK *^{1}${3}%^{2}.	自身の周囲半径${1}メートルに波動を放ち、物理攻撃力*^{1}${3}%^{2}に相当する無属性近接物理ダメージを${2}回与える。
24323	Infuses your weapon with energy, increasing the percentage damage multiplier of Normal Attack skills by ^{1}${1}%^{2} for ${2} sec.	武器にエネルギーを注入し、${2}秒間、通常攻撃スキルの割合ダメージ倍率を^{1}${1}%^{2}増加させる。
24324	(Shakes his head with a laugh) That young lady has always been blunt. If she doesn't like your gift, she won't spare your feelings.	（笑いながら首を振る）あのお嬢さんは昔からあんな調子でな。贈り物が気に入らなければ、相手の気持ちなどお構いなしにバッサリさ。
24325	Actually... when she helped me fight ants last time, I thought she was incredible. She unleashed this huge Magnum Break in a flash!	実は…この前アリ退治を手伝ってくれたとき、彼女すごいなって思ったんだ。あんな特大のマグナムブレイクを一瞬で放っちゃうんだから！
24326	Damage taken from all elements is reduced by ^{1}${1}%^{2}. When hit, deals ^{3}${2}%^{4} ATK damage to enemies within @{1} meters.	全属性から受けるダメージが^{1}${1}%^{2}軽減される。攻撃を受けた時、@{1}メートル以内の敵に^{3}${2}%^{4}の攻撃力ダメージを与える。
24327	Open ^{1}Daily Must-Dos^{2} and complete ^{3}Daily Misc activities (Dumby's Request, AFK in the Field, etc.)^{4} to earn lots of EXP	^{1}毎日の必須事項^{2}を開き、^{3}デイリー雑務（ダンビのお願い、フィールド放置など）^{4}を完了して大量の経験値を獲得しよう
24328	Maya is at the deepest point of the Ant Hell, which must be where she is holding the Professor. Defeat her and rescue the Professor.	マヤは蟻地獄の最深部にいる。教授をそこに監禁しているに違いない。マヤを倒して教授を救出するんだ。
