Index	English	Japanese_Translation
19304	Hidden Treasure-Additional rewards-Gift Chest Limit	隠された宝-追加報酬-ギフト宝箱上限
19305	Form a party and defeat Mistress on Hard difficulty	パーティを組んでハード・ミストレスを倒す
19306	Tell the Trial Officer you have completed the trial	試練官に試練完了を報告する
19307	Use a Butterfly Wing to return directly to Prontera	蝶の羽を使ってプロンテラへ直接戻る
19308	Report everything that happened to the Party Leader	起きたことをすべてパーティリーダーに報告
19309	Go to the Adventurer camp at the edge of the desert	砂漠の端にある冒険者キャンプへ向かう
19310	There must be more than one Thief. Chase after them	盗賊は一人ではないはずだ。追いかける
19311	Complete the third Job Change to gain immense power	3次転職を完了して強大な力を得る
19312	Reduces the Cooldown of the character's ${1} skill.	キャラクターの${1}スキルのクールダウンを短縮。
19313	Affects the damage of the character's Damage Skills	キャラクターのダメージスキルの威力に影響
19314	Affects damage taken from melee magic Damage Skills	近接魔法ダメージスキルから受けるダメージに影響
19315	Affects your damage against Demi-Human Race enemies	人間形の敵へのダメージに影響
19316	Increases the effects of your Shield Skills by ${1}	シールドスキルの効果を${1}増加
19317	Increases damage dealt by your Magic Skills by ${1}	魔法スキルの与ダメージを${1}増加
19318	Use the ship's cannons to attack the enemy vessels.	船の大砲で敵船を攻撃する。
19319	Defeat any type of ant to obtain Alchemy Materials*	任意のアリを倒して錬金素材を入手*
19320	Your Guild Position does not meet the requirements.	現在のギルド役職が条件を満たしていません。
19321	Backpack full. Please organize your Backpack first.	バックパックが満杯です。先に整理してください。
19322	Your Backpack is full. Unable to unequip equipment.	バックパックが満杯のため装備解除できません。
19323	Use the following items to appraise ${1} Equipment?	以下のアイテムを使って${1}装備を鑑定しますか？
19324	Randomly grants <color=#cc762a>${1}</color> affixes	<color=#cc762a>${1}</color>個の接辞をランダム付与
19325	A cry for help is coming from the Peco Peco nest...	ペコペコの巣から助けを求める声が聞こえる…
19326	Rent a Peco Peco (available after you Learn Riding)	ペコペコをレンタル（ライディング習得後に利用可能）
19327	You Declined ${1}'s Revive invitation! Tough stuff!	${1}の復活招待を拒否しました！強気だね！
19328	Delete your search history? It cannot be recovered.	検索履歴を削除しますか？元に戻せません。
19329	Chase Distance=Cast skill range+player-set Distance	追跡距離＝スキル射程＋プレイヤー設定距離
19330	Successful crafting grants @{1}% Extra crafting EXP	製作成功時、追加製作EXPを@{1}%獲得
19331	Crafting has a @{1}% Chance to consume no materials	製作時、@{1}%の確率で素材を消費しません
19332	${1} is full. Please clear your cart and try again.	${1}が満杯です。カートを整理して再試行してください。
19333	You are on their Blocks list and cannot Add Friend.	相手のブロックリストに登録されているためフレンド追加できません。
19334	Recruitment message sent to the Recruitment channel	募集メッセージを募集チャンネルへ送信しました
19335	Failed to qualify for the auction. Increase Bid now	オークション参加資格を得られませんでした。今すぐ入札額を上げる
19336	Queued for Territory War\n${1} players ahead of you	領地戦待機中\nあなたの前に${1}人います
19337	The new name cannot be the same as the existing one	新しい名前を現在の名前と同じにはできません
19338	Event has been available longer than the time limit	イベント公開期間が制限時間を超えています
19339	Raises the quality of all equipped gear by one tier	装備中の全装備の品質を1段階上げる
19340	Protected by the Revive point and immune to damage.	復活ポイントの保護によりダメージ無効。
19341	Targets and attacks the nearest player within range	範囲内で最も近いプレイヤーを選択して攻撃
19342	Increases CRIT Rate by @{1}% and CRIT DMG by @{2}%.	CRIT率が@{1}%、CRITダメージが@{2}%増加。
19343	Damage increased by @{1}%. Stacks up to @{2} times.	ダメージが@{1}%増加。最大@{2}スタック。
19344	Notification Phase @{1} - Collect Live Coals Begins	通知フェーズ@{1} - 燃えさし収集開始
19345	Grant Boss Damage Reward (excluding the Final Blow)	ボスダメージ報酬を付与（とどめを除く）
19346	The wait time was too long. Please try again later.	待ち時間が長すぎます。後でもう一度お試しください。
19347	Number of close friends and private groups allowed:	親しいフレンドと非公開グループの上限：
19348	Are you sure you want to leave the current channel?	現在のチャンネルを退出しますか？
19349	I'll steer the airship. I'll leave the rest to you!	飛行船は私が操縦する。あとは任せた！
19350	Strouf is furious! Watch out for the massive waves!	ストラウフが激怒している！巨大な波に注意！
19351	Nine-Tone Mantra · Matching Theme Character Effects	九音真言・テーマ対応キャラクターエフェクト
19352	Your Bonus Time is at 0. Please come back tomorrow.	ボーナスタイムが0です。明日また来てください。
19353	This item cannot currently be listed at your Stall.	このアイテムは現在露店に出品できません。
19354	You cannot set up a Stall during Cross-server play.	クロスサーバープレイ中は露店を開けません。
19355	Guild Institute Level: <color=#F4F2E9>Lv. 1</color>	ギルド研究所Lv.：<color=#F4F2E9>Lv. 1</color>
19356	Connect Quest - Team Up to Defeat MVP Goblin Leader	連携クエスト - パーティでMVPゴブリンリーダーを倒す
19357	Connect Quest - Team Up for One Battle Royale Match	連携クエスト - パーティでバトルロワイヤルに1回参加
19358	Only 1 Core Passive effect can be active at a time.	コアパッシブ効果は同時に1つだけ有効化できます。
19359	Press the Interaction key to try riding the Deniro.	インタラクションキーを押してデニーロに乗ってみる。
19360	Try feeding the luminescent material to the Deniro.	発光素材をデニーロに与えてみる。
19361	Complete the quest to claim the title quest reward.	クエストを完了して称号クエスト報酬を受け取る。
19362	Want a Madogear Pilot Mount of your own? Follow me!	自分専用の魔導ギアパイロットマウントが欲しい？ついてきて！
19363	Avoid the ant eggs and reach the end of the passage	アリの卵を避けて通路の奥へ到達
19364	You've arrived. Are you... satisfied with the view?	着いたよ。この景色…満足した？
19365	What item are you looking for? I've got everything!	何を探してる？何でも揃ってるよ！
19366	It's so cool beneath the fountain, don't you think?	噴水の下って涼しいと思わない？
19367	I like it here. Now leave—this is no place for you.	ここが好きなんだ。もう行って—君の来る場所じゃない。
19368	That won't be easy. He was a genius among geniuses.	簡単じゃない。彼は天才の中の天才だった。
19369	Would you like me to test which job suits you best?	君に一番合う職業を診断してあげようか？
19370	Hehe! Bobo is the cutest Poring in the whole world!	へへっ！ボボは世界で一番かわいいポリンだよ！
19371	Oh, my spellbook! Where in the world have you gone?	ああ、僕の魔法書！いったいどこへ行ったんだ？
19372	Total Quests Completed: <color=#FF993F>${1}</color>	クエスト完了数：<color=#FF993F>${1}</color>
19373	Here... give them to it! Just don't let it bite me!	ほら…これを食べさせて！噛まれないようにね！
19374	Skip the preparation phase and start the challenge?	準備フェーズをスキップしてチャレンジを開始しますか？
19375	^{1}【ALERT】^{2}Enemy [Battering Ram] is in position	^{1}【警報】^{2}敵の[破城槌]が配置されました
19376	^{1}Our team^{2} captured the central Revive Point!	^{1}味方チーム^{2}が中央復活ポイントを占領！
19377	^{1}【Notice】^{2}The enemy [Left Ladder] is in place	^{1}【通知】^{2}敵の[左はしご]が設置されました
19378	Waaah! I can't keep my balance... What's happening?	わああ！バランスが取れない…何が起きてるの？
19379	Not bad, rookie. You took down quite a few enemies.	やるじゃないか、新人。かなり倒したな。
19380	Oh no... Don't tell me they have... reinforcements.	まさか…増援が来たっていうのか…
19381	You've briefly been transformed into a tiny Poring!	一時的に小さなポリンへ変身しました！
19382	You have reached the collection limit for this note	この音符の収集上限に達しました
19383	Reach your performance position within ${1} seconds	${1}秒以内に演奏位置へ移動
19384	Golden Thief Bug will burrow again in ${1} seconds!	黄金蟲が${1}秒後に再び地中へ潜ります！
19385	${1} Guild will begin transporting supplies in ${2}	${1}ギルドが${2}後に物資輸送を開始
19386	Mysterious Voice\n(Sorrowful melody) La... la la...	謎の声\n（悲しげな旋律）ラ…ララ…
19387	Talking to Themselves\n...Phew, that's much better.	独り言\n…ふう、ずいぶん楽になった。
19388	Bobo\nStay Away from those beams! They'll burn you!	ボボ\nあの光線から離れて！焼かれちゃう！
19389	Bobo\nDo you think the Professor is still alive...?	ボボ\n教授、まだ生きてるかな…？
19390	I didn't know you were so good! I had a great time~	そんなに上手いなんて知らなかった！楽しかったよ～
19391	Tap an item slot to Pre-purchase the selected item.	アイテムスロットをタップして選択アイテムを事前購入。
19392	Temporary Members cannot participate in the league.	一時メンバーはリーグに参加できません。
19393	No Members have made the rankings yet. Keep trying!	まだランキング入りしたメンバーはいません。頑張ろう！
19394	Permanently unlock the Kitty Set Costume appearance	キティセットコスチューム外見を永久解放
19395	Permanently unlocks the Starfish Hairpin appearance	スターフィッシュヘアピン外見を永久解放
19396	Permanently unlocks the Spinning Glasses appearance	スピニンググラス外見を永久解放
19397	Permanently unlocks the One-Eyed Blinker appearance	ワンアイドブリンカー外見を永久解放
19398	Can be opened at Lv. @{1} to receive @{2} Crystals.	Lv.@{1}で開封するとクリスタル@{2}個を獲得。
19399	Randomly obtain a low-tier Divine Totem Skill Book.	ランダムな初級神術トーテムスキルブックを獲得。
19400	Open to select one piece of T@{1} Orange Equipment.	開くとT@{1}オレンジ装備を1つ選択して獲得。
19401	Item used to Level-up a Soul Echo. Grants @{1} EXP.	ソウルエコーのレベルアップ用。EXPを@{1}獲得。
19402	${1} performs Overture III, increasing music energy	${1}が序曲IIIを演奏し、音楽エネルギーが増加
19403	An iron club capable of delivering a crushing blow.	強烈な一撃を放てる鉄製メイス。
19404	<color=#C26B47>All attributes are maxed out</color>	<color=#C26B47>全属性が最大です</color>
19405	No Enchants are available for this equipment level.	この装備レベルでは利用可能なエンチャントがありません。
19406	NPC Interaction count does not meet the requirement	NPCインタラクション回数が条件を満たしていません
19407	Team Members have not defeated enough other players	チームメンバーの対プレイヤー撃破数が不足しています
19408	Event Period: Every Sunday from @{1}:@{2}~@{3}:@{4}	開催期間：毎週日曜 @{1}:@{2}～@{3}:@{4}
19409	Heavy Axe Strike Listener - Remove Mode Replacement	ヘビーアックスストライクリスナー - モード置換解除
19410	At Season Settlement, place in the top ${2} in ${1}	シーズン精算時、${1}で上位${2}位に入る
19411	Not enough corresponding-tier equipment crafted${1}	該当Tier装備の製作数が不足しています${1}
19412	Equip ${1} pieces of gear of quality ${2} or higher	${2}品質以上の装備を${1}個装備
19413	You must be in the mic queue to perform this action	この操作を行うにはマイク待機列に入る必要があります
19414	The listing quantity exceeds the per-listing limit.	出品数量が1回の出品上限を超えています。
19415	The DPS target reward configuration does not exist.	DPS目標報酬設定が存在しません。
19416	The application reason exceeds the character limit.	申請理由が文字数上限を超えています。
19417	Maximum level reached. Cannot purchase more levels.	最大レベルに達しています。これ以上レベルを購入できません。
19418	Insufficient BUFF${1} Floors. ${2} Floors required.	BUFF${1}階層が不足しています。${2}階層必要です。
19419	Group Warp invitation has expired or does not exist	グループワープ招待が期限切れ、または存在しません
19420	The player is not dead and does not need to Revive.	プレイヤーは死亡していないため復活不要です。
19421	The Distance is too great. Interaction unavailable.	距離が遠すぎます。インタラクションできません。
19422	Cannot perform this action during Cross-server play	クロスサーバープレイ中はこの操作を行えません
19423	Attackers cannot enter during the preparation phase	準備フェーズ中、攻撃側は入場できません
19424	Cannot switch scenes while the player is following.	追従中はシーンを切り替えられません。
19425	The number of custom coordinates exceeds the limit.	カスタム座標数が上限を超えています。
19426	<#fdab5b>${1}</color> Guild has captured the castle	<#fdab5b>${1}</color>ギルドが城を占領
19427	Cannot equip this Job item without Learning Skills.	スキルを習得していないため、このジョブアイテムは装備できません。
19428	Fireworks launched after delivering the supply cart	補給カート配達後に花火を打ち上げる
19429	Player casts a rectangular skill behind themselves.	プレイヤーが背後へ長方形スキルを発動。
19430	The guild cannot be disbanded during Guild Auction.	ギルドオークション中はギルドを解散できません。
19431	Unlock the Premium Pass to also receive immediately	プレミアムパスを解放すると同時に受け取れます
19432	Cargo has already been loaded or is Asking for Aid.	貨物は積載済み、または支援要請中です。
19433	When the true crisis arrives... we will meet again.	本当の危機が訪れた時…また会おう。
19434	Are you sure you want to leave the Adventure Group?	冒険グループを退出しますか？
19435	That area cannot be reached. Please select another.	そのエリアには到達できません。別の場所を選択してください。
19436	The Totem you picked up matches your current build.	拾ったトーテムは現在のビルドと一致しています。
19437	You've been outbid on an item. Please check it now.	ほかのプレイヤーに高値更新されました。確認してください。
19438	The Nature God Irmata Challenge has come to an end.	自然神イルマタのチャレンジは終了しました。
19439	Interrupt current skill and enter the enraged phase	現在のスキルを中断し、激怒フェーズへ移行
19440	This item is used in a preset. Dismantle it anyway?	このアイテムはプリセットで使用中です。解体しますか？
19441	Select a Soul Echo Preset in the upper-right corner	右上でソウルエコープリセットを選択
19442	All-attribute damage taken reduced by ^{1}${1}%^{2}	全属性から受けるダメージ -^{1}${1}%^{2}
19443	Collect all the Crystals to craft a treasure chest.	クリスタルをすべて集めて宝箱を製作。
19444	^{1}Defeat Ilmata, the Parasitized Divine Vessel^{2}	^{1}寄生された神の器イルマタを倒す^{2}
19445	Deploy @{1} Totem Skills of Purple Quality or higher	紫品質以上のトーテムスキルを@{1}個配置
19446	Return to the Eden Group Chief to board the airship.	楽園団団長のもとへ戻り、飛行船に乗る。
19447	One stall stands out in particular. Go check it out.	ひときわ目立つ露店がある。見に行こう。
19448	Ask the professor about the results of the research.	研究結果について教授に尋ねる。
19449	Drop Test @{1}-Entire Server Limit-Limit Replacement	ドロップテスト@{1}-全サーバー上限-上限置換
19450	Hidden Treasure-Additional rewards-Basic Chest Limit	隠された宝-追加報酬-基本宝箱上限
19451	【Watering】 Water the Adventure Party's sapling once.	【水やり】冒険パーティの苗木に1回水やり。
19452	Go To Prontera and visit the Head Job Advance Mentor	プロンテラへ行き上位職教官を訪ねる
19453	Ask Rhine how to use the equipment you just obtained	入手した装備の使い方をラインに聞く
19454	Turn in the request to Rhine and receive your reward	依頼をラインに提出して報酬を受け取る
19455	It's finally time to leave. Talk to the Party Leader	いよいよ出発だ。パーティリーダーと話す
19456	Touch the glowing compass to reveal a strange vision	光るコンパスに触れて奇妙な幻を見る
19457	Recovers ${1} MP every @{1} sec. while out of combat	非戦闘時、@{1}秒ごとにMPを${1}回復
19458	Increases magic recovery received from items by ${1}	アイテムから受ける魔法回復量が${1}増加
19459	Affects the damage of your melee magic Damage Skills	近接魔法ダメージスキルの威力に影響
19460	Affects damage taken from ranged magic Damage Skills	遠距離魔法ダメージスキルから受けるダメージに影響
19461	Affects your damage taken from Formless Race enemies	無形種族の敵から受けるダメージに影響
19462	Increases the healing of your Healing Skills by ${1}	回復スキルの回復量を${1}増加
19463	Increases damage dealt by your Magic Skills by ${1}%	魔法スキルの与ダメージを${1}%増加
19464	<color=#FA983A>${1} Function</color> is not unlocked	<color=#FA983A>${1}機能</color>は未解放です
19465	<color=#FA983A>${1}</color> unlocks at Base Lv. ${2}	<color=#FA983A>${1}</color>はBase Lv.${2}で解放
19466	Your character has been banned. Please log in again.	キャラクターが利用停止されています。再ログインしてください。
19467	Failed to enter the game with the selected character	選択したキャラクターでゲームに入れませんでした
19468	The following network diagnostics will be performed:	以下のネットワーク診断を実行します：
19469	Reach Base Lv. @{1}\nRecommended: Challenge Valhalla	Base Lv.@{1}に到達\nおすすめ：ヴァルハラチャレンジ
19470	Go to Payon and find Boya, the Eden Group Instructor	フェイヨンへ行き、楽園団教官のボヤを探す
19471	Help the Soldier defeat the Nearby Archer Skeletons*	兵士を手伝って近くのアーチャースケルトンを倒す*
19472	\nYou completed Secret Realm Exploration ${1} times.	\n秘境探索を${1}回完了しました。
19473	Multiple Elements, multiple effects, and AoE damage.	複数属性、複数効果、範囲ダメージ。
19474	Mail Storage Limit: <color=#FA983A>${1}</color>/${2}	メール保存上限：<color=#FA983A>${1}</color>/${2}
19475	Use the following items to unlock an inventory slot?	以下のアイテムを使ってインベントリスロットを解放しますか？
19476	I'd like to discuss the price of this item with you.	このアイテムの価格について相談したい。
19477	Invalid sale quantity. Please refresh and try again.	販売数量が無効です。更新して再試行してください。
19478	Items cannot be purchased during the listing period.	出品期間中はアイテムを購入できません。
19479	Only the raid leader can change the party objective.	パーティ目標を変更できるのはレイドリーダーのみです。
19480	Follow is prohibited in the Party Leader's Location.	パーティリーダーのいる場所では追従できません。
19481	${1}\n<color=#B99556>Fatigue accumulating...</color>	${1}\n<color=#B99556>疲労が蓄積中...</color>
19482	The guild name cannot be changed again for ${1} days	ギルド名変更後${1}日間は再変更できません
19483	Current guild position does not meet the requirement	現在のギルド役職が条件を満たしていません
19484	Strength +${1}, Dexterity +${2}, Intelligence +${3}.	STR +${1}、DEX +${2}、INT +${3}。
19485	Increases Physical Attack and Magic Attack by @{1}%.	物理ATKと魔法ATKが@{1}%増加。
19486	At ^{1}^{2}【Blitz Beat】^{3}^{4} Lv. ${1}, DEX +${2}.	^{1}^{2}【ブリッツビート】^{3}^{4}Lv.${1}でDEX +${2}。
19487	Allows use of ^{1}^{2}Divine Light Lv. @{1}^{3}^{4}.	^{1}^{2}ディバインライト Lv.@{1}^{3}^{4}を使用可能。
19488	Allows use of ^{1}^{2}Magnum Break Lv. @{1}^{3}^{4}.	^{1}^{2}マグナムブレイク Lv.@{1}^{3}^{4}を使用可能。
19489	Increases Magic-Breaking Curse by [your Lv. * ${1}].	マジックブレイキングカースが［自分のLv. * ${1}］増加。
19490	${1}/${2}/${3} ${4}:${5}\n~${6}/${7}/${8} ${9}:${10}	${1}/${2}/${3} ${4}:${5}\n～${6}/${7}/${8} ${9}:${10}
19491	Do not accept Guild Voice invitations for 10 minutes	10分間ギルドボイス招待を拒否
19492	Unable to join this channel. Please try again later.	このチャンネルに参加できません。後でもう一度お試しください。
19493	More monster reinforcements are here! Hang in there!	さらにモンスターの増援が来た！踏ん張れ！
19494	The base Currency in Ragnarok Online is called Zeny.	ラグナロクオンラインの基本通貨はゼニーです。
19495	<color=#FA983A>${1}</color> is available during ${2}	<color=#FA983A>${1}</color>は${2}期間中に利用可能
19496	Go to the designated location to begin the challenge	指定地点へ移動してチャレンジを開始
19497	The Guild Hall Level is the same as the Guild Level.	ギルドホールレベルはギルドレベルと同じです。
19498	Connect Quest - Defeat the MVP Angeling with a Party	連携クエスト - パーティでMVPエンジェリングを倒す
19499	Connect Quest - Defeat a Gold Thief Bug with a Party	連携クエスト - パーティで黄金蟲を倒す
19500	Connect Quest - Defeat a Hidden Land Boss in a Party	連携クエスト - パーティで隠された地のボスを倒す
19501	Connect Quest - Form a Party and Defeat Normal Nasha	連携クエスト - パーティを組んでノーマル・ナーシャを倒す
19502	Fusion failed. Please obtain enough materials first.	合成に失敗しました。先に必要な素材を集めてください。
19503	Pets in Utility slots activate their Passive Skills.	ユーティリティスロットのペットはパッシブスキルを発動します。
19504	Give it a good tap! The card is almost inserted, bo!	しっかりタップして！カードがもう少しで入るよ、ボ！
19505	You've obtained a Flying mount. Go check it out, bo!	飛行マウントを手に入れたよ。見に行こう、ボ！
19506	(Helplessly) Grandpa, why put yourself through this?	（困り果てて）おじいちゃん、どうしてそこまで無理するの？
19507	…Huh? That… prince-like gentleman? Th-That can't be…	…え？あの…王子様みたいな人？そ、そんなはず…
19508	When will my 【Feel-Good Arc Wand】 finally arrive...?	私の【フィールグッド・アークワンド】、いつ届くのかな…？
19509	Did you need something? If not, I'll be on my way...	何か用？なければ先に行くよ…
19510	Bananas... Heh heh... Bananas for sale... Heh heh...	バナナ…へへ…バナナはいかが…へへ…
19511	Step right up! Get your freshly forged weapons here!	寄ってらっしゃい！鍛えたての武器だよ！
19512	<color=#AF9E8E>Lv${1}→</color><size=40>Lv${2}</size>	<color=#AF9E8E>Lv${1}→</color><size=40>Lv${2}</size>
19513	Batch dismantling successful. Dismantled ${1} items.	一括解体に成功。${1}個のアイテムを解体しました。
19514	Blazing Dragon Breath covers a huge area. Watch out!	灼熱のドラゴンブレスは広範囲を覆う。気をつけて！
19515	^{1}【Notice】^{2}The enemy [Left Ladder] has appeared	^{1}【通知】^{2}敵の[左はしご]が出現しました
19516	^{1}${2}^{2} Guild's ^{3}${4}^{4} has been destroyed	^{1}${2}^{2}ギルドの^{3}${4}^{4}が破壊されました
19517	The Dragonblood Crystal will appear in ${1} seconds!	ドラゴンブラッドクリスタルが${1}秒後に出現！
19518	An elite monster has appeared at the northern portal	北側ポータルにエリートモンスターが出現
19519	${1} spent ${2} Guild Funds to purchase ${3} × ${4}.	${1}がギルド資金${2}を使って${3} × ${4}を購入しました。
19520	${1} Guild will finish transporting supplies in ${2}	${1}ギルドの物資輸送完了まで${2}
19521	Bobo\nPharaoh?! Did Pharaoh trap us inside a coffin?	ボボ\nファラオ？！ファラオに棺へ閉じ込められたの？！
19522	Bobo\nNo fair, ganging up on us! Be careful, Master!	ボボ\nずるい、みんなで襲ってくるなんて！気をつけて、師匠！
19523	Captain\nUh... Adventurer, could you come over here?	船長\nあの…冒険者さん、こっちへ来てもらえる？
19524	Moonlight Flower\nI'm about to catch you! Watch out!	月夜花\nもう捕まえちゃうよ！気をつけて！
19525	Hahaha, Martha, calm down. Give him one more chance.	ハハハ、マーサ、落ち着いて。もう一度チャンスをあげよう。
19526	You've glimpsed the truth of this world. Be careful~	この世界の真実を垣間見たね。気をつけて～
19527	Mysterious Woman\nIs anyone there? Help Me~ Help Me~	謎の女性\n誰かいる？助けて～、助けて～
19528	Bobo\nOh no! We flew right into a horde of monsters!	ボボ\n大変！モンスターの群れに突っ込んじゃった！
19529	Increase Movement Speed and HP recover out of combat	非戦闘時、移動速度とHP回復量が増加
19530	The current bid price has changed. Please bid again.	現在の入札価格が変わりました。もう一度入札してください。
19531	Initial placement is based on Guild Member strength.	初期配置はギルドメンバーの戦力に基づきます。
19532	Fafnir - Summon Young Dragon Mechanic Jump to Center	ファフニール - 幼竜召喚ギミック・中央へジャンプ
19533	Higher-difficulty Boss challenges are now available!	高難度ボスチャレンジが解放されました！
19534	Permanently unlocks the Lovely Sleep Mask appearance	ラブリースリープマスク外見を永久解放
19535	Permanently unlocks the Sage's Stone Helm appearance	賢者の石ヘルム外見を永久解放
19536	Mount · Crab You Very Much can be unlocked upon use.	使用するとマウント・クラブユーべリーマッチを解放。
19537	Mount · Starshatter Dragon can be unlocked upon use.	使用するとマウント・スターシャッタードラゴンを解放。
19538	Basic Card Pack containing a variety of Green Cards.	さまざまな緑カードが入った基本カードパック。
19539	Similar to a Big Scell, but with a brighter crystal.	ビッグゼロピーに似ているが、より明るく輝く結晶。
19540	An item made by exploiting the habits of Thief Bugs.	盗蟲の習性を利用して作られたアイテム。
19541	A fragment of a star. Can be exchanged for Headwear.	星の欠片。頭装備と交換可能。
19542	Beautiful silver fur. Can be exchanged for Headwear.	美しい銀色の毛皮。頭装備と交換可能。
19543	Music energy increases as ${1} completes Overture IV	${1}が序曲IVを完了すると音楽エネルギーが増加
19544	Use to unlock the guild emblem frame: Frostsky Ring.	使用するとギルドエンブレムフレーム「フロストスカイリング」を解放。
19545	Material used to Craft Clothes, Pauldrons, or Shoes.	服・肩装備・靴の製作に使う素材。
19546	Maximum number of deployed pets of this type reached	この種類のペット配置数が上限に達しました
19547	A dazzling coin used to exchange for valuable items.	貴重なアイテムとの交換に使う眩いコイン。
19548	Lv. @{1} Two-Handed Spear (Lance Knight Only, No BD)	Lv.@{1} 両手槍（ランスナイト専用、BDなし）
19549	Reward for the specified region has not been claimed	指定地域の報酬をまだ受け取っていません
19550	Please join a party/raid before entering the Dungeon	ダンジョンへ入る前にパーティ/レイドへ参加してください
19551	Currently Queuing for a dungeon. Cancel matchmaking?	ダンジョン待機列に参加中です。マッチングをキャンセルしますか？
19552	can become the light that pierces the endless night.	果てしない夜を貫く光となれる。
19553	MVP Preview @{2} ms after Campfire Phase @{1} begins	焚き火フェーズ@{1}開始から@{2}ms後にMVPプレビュー
19554	Arcane Mastery [Increases Turn Undead's Fixed Value]	アーケインマスタリー［ターンアンデッドの固定値増加］
19555	Participate in the Guild Bonfire at least ${1} times	ギルド焚き火に${1}回以上参加
19556	${1} class tier; text corresponds to enum table @{1}	${1}職業Tier；テキストは列挙表@{1}に対応
19557	Final showdown! Double points and Accelerate Revive!	最終決戦！ポイント2倍、復活速度アップ！
19558	You're clicking too quickly. Please try again later.	クリックが速すぎます。後でもう一度お試しください。
19559	This item is currently prohibited from being listed.	このアイテムは現在出品禁止です。
19560	Do not have Permission to speak (in Moderated Mode).	発言権限がありません（管理モード）。
19561	Only friends can be invited to the Adventurer Group.	冒険グループに招待できるのはフレンドのみです。
19562	This action is unavailable during the Territory War.	領地戦中はこの操作を行えません。
19563	The Initial Bid is below the minimum starting price.	初回入札額が最低開始価格を下回っています。
19564	Escort delivery failed: Escort wagon has not arrived	護衛配送失敗：護衛ワゴンが到着していません
19565	Escort delivery failed: Incorrect escort wagon party	護衛配送失敗：護衛ワゴンのパーティが正しくありません
19566	This build is no longer valid and cannot be applied.	このビルドは無効になったため適用できません。
19567	This nickname is already in use. Please try another.	このニックネームは使用済みです。別の名前を入力してください。
19568	Maximum number of simultaneous Interactions reached.	同時インタラクション数が上限に達しました。
19569	Pick up the Dragon Scales dropped by the fire dragon	ファイアドラゴンが落としたドラゴンスケイルを拾う
19570	Discard the Dragon Scales dropped by the fire dragon	ファイアドラゴンが落としたドラゴンスケイルを捨てる
19571	Removes the ^{1}【Poisoned】^{2} status from yourself.	自身の^{1}【毒状態】^{2}を解除。
19572	Backpack is full. @{1}-star cards cannot be advanced	バックパックが満杯です。@{1}星カードを昇級できません
19573	This card has already had a Level-up or Star Upgrade	このカードはすでにレベルアップまたは星ランクアップ済みです
19574	This action cannot be performed during Guild League.	ギルドリーグ中はこの操作を行えません。
19575	You can only select and complete one quest per week.	毎週選択・完了できるクエストは1つだけです。
19576	Cannot start matchmaking while in Cross-server mode.	クロスサーバーモード中はマッチングを開始できません。
19577	As the seal weakens, monsters emerge into the world.	封印が弱まるにつれ、モンスターが世界へ現れる。
19578	You can only spectate teammates who are still alive!	観戦できるのは生存中のチームメイトだけです！
19579	Mastery of riding increases Movement Speed by @{1}%.	騎乗熟練度により移動速度が@{1}%増加。
19580	Select an Equipment Preset in the upper-right corner	右上で装備プリセットを選択
19581	This preset is being configured and cannot be viewed	このプリセットは設定中のため閲覧できません
19582	Your selected build has not been saved. Exit anyway?	選択中のビルドは未保存です。退出しますか？
19583	Inflicts Blind, reducing Physical/Magic DEF by @{1}%	暗闇を付与し、物理/魔法DEFを@{1}%低下
19584	Physical DEF increased by ${1} and Magic DEF by ${2}	物理DEFが${1}、魔法DEFが${2}増加
19585	Magic ATK increased by ${1} and Physical ATK by ${2}	魔法ATKが${1}、物理ATKが${2}増加
19586	Are you sure you want to create the Adventure Group?	冒険グループを作成しますか？
19587	Players ranked ${1} or higher placed the correct bet	順位${1}以上のプレイヤーが予想を的中
19588	Space has stabilized, and this rift has been quelled.	空間が安定し、この亀裂は鎮まりました。
19589	Match successful. Time until entering the new Season:	マッチング成功。新シーズン入場まで：
19590	Find the key in the bushes and rescue your companions	茂みで鍵を探し、仲間を救出する
19591	A nearby Hunter greets you. Hear what she has to say.	近くのハンターが挨拶してきた。話を聞こう。
19592	You hear a strange noise. Move closer to investigate.	奇妙な音が聞こえる。近づいて調べよう。
19593	Ask the tavern owner about the Black Market Merchant.	闇商人について酒場の主人に尋ねる。
19594	Head to Izlude and meet up with the Eden Group Chief.	イズルードへ行き、楽園団団長と合流する。
19595	Discover the Professor's supplies in Baphomet's lair.	バフォメットの巣で教授の物資を見つける。
19596	Ki explains the background of the Nail of Discipline.	キが規律の釘の背景を説明する。
19597	Participate in and win the War of Emperium @{1} times	攻城戦に参加して@{1}回勝利
19598	You spot a dejected young man. Ask him what happened.	落ち込んだ青年がいる。何があったか聞いてみよう。
19599	Collect the materials needed for the Bunny Hair Band.	バニーヘアバンドに必要な素材を集める。
19600	Drop Test-Chest-Entire Server Limit-Limit Replacement	ドロップテスト-宝箱-全サーバー上限-上限置換
19601	Talk to Eden Group Secretary Lime to accept a request	楽園団秘書ライムに話しかけて依頼を受ける
19602	Head to the crossroads and release the pathfinder ant	交差点へ行き、パスファインダーアントを放つ
19603	Affects the healing of the character's healing skills	キャラクターの回復スキルの回復量に影響
