Index	English	Japanese_Translation
22261	Upon entering combat, Physical DEF and Magic DEF increase by @{1}% for @{2} sec.	戦闘開始時、物理DEF・魔法DEFが@{2}秒間@{1}%増加。
22262	Movement Speed decreases by ${1}%, and Physical and Magic ATK decrease by ${2}%.	移動速度 -${1}%、物理・魔法ATK -${2}%。
22263	Movement Speed increases by ${1}%, and Physical and Magic ATK increase by ${2}%.	移動速度 +${1}%、物理・魔法ATK +${2}%。
22264	Invite all responding Members to a party and begin creating the Adventure Group?	応答したメンバー全員をパーティに招待し、冒険グループを作成しますか？
22265	A Peco Peco captured the Party Leader! Is it planning to feed them to its chicks?	ペコペコがパーティリーダーをさらった！ヒナの餌にするつもりなのか？
22266	Check that your siege equipment, potions, gear, and skills are properly prepared.	攻城兵器、ポーション、装備、スキルの準備が整っているか確認しよう。
22267	Protect the Glorious Metal from destruction until time runs out to claim victory!	時間切れまで栄光の金属を守り抜けば勝利！
22268	Survey Ends:<sprite name="icon_questionnaire_time_03"><color=#63a22b>${1}</color>	アンケート終了：<sprite name="icon_questionnaire_time_03"><color=#63a22b>${1}</color>
22269	Professor Ryan seems to have something very important to tell You. Go talk to him	ライアン教授が重要な話をしたがっています。話しかけよう
22270	Clear the client's local Data? After the game closes, please restart it manually.	クライアントのローカルデータを削除しますか？ゲーム終了後、手動で再起動してください。
22271	Keep up to 20 Purchase History and Sales History entries. Updates may be delayed.	購入履歴・販売履歴をそれぞれ最大20件保存します。更新に時間がかかる場合があります。
22272	Sorry, your purchase was unsuccessful. The Trade amount will be refunded by mail.	購入に失敗しました。取引金額はメールで返金されます。
22273	Save your current outfit to an outfit preset so you can change looks more easily.	現在の衣装をプリセットに保存すると、外見を簡単に切り替えられます。
22274	Customize your Character, Background, Stickers, and more through Profile editing.	プロフィール編集でキャラクター、背景、ステッカーなどをカスタマイズできます。
22275	You are participating in a Guild event. Are you sure you want to leave this area?	ギルドイベント参加中です。このエリアから退出しますか？
22276	You can only bet on one Lucky Star during each event. Confirm your bet on [${1}]?	イベントごとに投票できるラッキースターは1人だけです。[${1}]に投票しますか？
22277	When you land a critical hit, your next instance of damage is increased by @{1}%.	クリティカル時、次に与えるダメージ +@{1}%。
22278	Every @{1} sec, loses HP equal to @{2}% of the applier's Neutral Physical Damage.	@{1}秒ごとに、付与者の無属性物理ダメージの@{2}%分のHPを失う。
22279	You are within the Sonic Barrier and will not take damage from Jellyfish Requiem.	ソニックバリア内ではジェリーフィッシュレクイエムのダメージを受けません。
22280	Gains DMG Reduction and continuously Deals DMG to nearby targets, inflicting Burn	ダメージ軽減を獲得し、周囲へ継続ダメージを与えて火傷を付与。
22281	Failed to load the game. Please check your network connection. (Error Code: ${1})	ゲームの読み込みに失敗しました。ネットワーク接続を確認してください。（エラーコード：${1}）
22282	When Marin dies, it has a @{1}% Chance to create @{2}-@{3} Transformation Manuals	マリン死亡時、@{1}%の確率で変身マニュアルを@{2}～@{3}個生成。
22283	Baphomet unleashes ^{1}@{1} scythe slashes^{2} that damage targets in their path.	バフォメットが^{1}@{1}回の大鎌斬撃^{2}を放ち、進路上の対象へダメージ。
22284	A beautiful Hat with unusual patterns. Wearing it somehow makes you feel smarter.	珍しい模様の美しい帽子。かぶるとなんだか頭が良くなった気がする。
22285	"Losing Dumby" means dying after receiving Dumby's buff, causing it to disappear.	「ダンビーを失う」とは、ダンビーのバフを受けた後に死亡してバフが消えること。
22286	Join a guild to participate in evening events and auctions and receive Dividends.	ギルドに加入すると夜のイベントやオークションに参加でき、配当も受け取れます。
22287	After selecting an area, you'll see its monsters here. Click to go hunt them, bo!	エリアを選ぶと、ここに出現モンスターが表示されるよ。クリックして狩りに行こう、ボ！
22288	Before entering Prontera, you'll need to pass the Novice Trial at the South Gate.	プロンテラに入る前に、南門でノービス試練を突破する必要があります。
22289	Hahaha, of course I'm here for work. It's been a while, Hawke. How have you been?	ははは、もちろん仕事で来たんだ。久しぶりだな、ホーク。元気だったか？
22290	Actually, before that, could you do me a favor? Look over there, in the corner...	その前に、ひとつ頼めるか？ほら、あそこの隅を見てくれ…
22291	And what you just experienced was but one insignificant note in a grand symphony.	そして今の体験も、大いなる交響曲の中のほんの小さな一音にすぎない。
22292	The old king has been missing for years. Isn't it time to choose a new successor?	先王が何年も行方不明だ。そろそろ新しい後継者を選ぶべきじゃないか？
22293	When I was young, every monster in this Field would take a detour when it saw me.	若い頃は、このフィールドのモンスターは俺を見ると遠回りしたもんだ。
22294	Hehe, now that we're this strong, the next set of Quests will be a piece of cake!	ふふ、ここまで強くなったなら、次のクエストも楽勝だね！
22295	Agreed. We should leave as soon as possible to prevent any further complications.	賛成だ。これ以上面倒が起きる前に、すぐ出発しよう。
22296	We have to go down another floor? What the heck is at the end of this Culvert...?	まだ下の階があるの？この地下水路の奥には一体何があるんだ…？
22297	Hey, Fervor, why did you stop again? Did you smell something Delicious this time?	ねえファーヴァー、また止まったの？今度は何かおいしい匂いでもした？
22298	Farewell, my friend. When you're ready, we'll meet again, and I'll tell you more.	さらば、友よ。準備ができたらまた会おう。その時に続きを話す。
22299	Stay out of my research, you black sootball freak! I'm asking ^{1}PlayerName^{2}!	私の研究に口を出すな、この黒い煤玉め！私は^{1}PlayerName^{2}に聞いている！
22300	Dragon seal successfully defended. Enter the Inner Area and challenge the dragon.	ドラゴン封印の防衛に成功。内部エリアへ入り、ドラゴンに挑戦しよう。
22301	Consume to gain <color=#63a22b>${1}</color> points of <color=#C27B47>${2}</color>	使用すると<color=#63a22b>${1}</color>ポイントの<color=#C27B47>${2}</color>を獲得
22302	[Evil Eye Messenger] will spawn a ^{1}[Surprise Chest]^{2} nearby in ${1} seconds	[邪眼の使者]が${1}秒後、近くに^{1}[サプライズチェスト]^{2}を出現させます
22303	Kafra Battlefield Administrator\nThe Equipment Merchant has left the battlefield.	カプラ戦場管理人\n装備商人は戦場から退出しました。
22304	Thanks to everyone's tireless efforts, the Bonfire has reached the maximum level!	みんなの努力のおかげで、焚き火が最大Lv.に到達しました！
22305	Watch out!\nThe mischievous little monsters are getting restless below the stage!	注意！\nいたずらモンスターたちがステージ下で騒ぎ始めています！
22306	Bobo\nWow! Fighting together makes such a difference! I think we're going to win~	ボボ\nわあ！一緒に戦うと全然違うね！勝てそうだよ～
22307	Wuller\nHey, rookie! You handle the small fry over here! We'll stop their leader!	ウーレ\nおい、ルーキー！こっちの雑魚は任せた！リーダーは俺たちが止める！
22308	Mysterious Boy\nProfessional Job Advance tests! Step right up and don't miss out!	謎の少年\n上位転職試験だよ！さあさあ、見逃さないで！
22309	Guild ^{1}${1}^{2} used ^{3}${2}^{4} on Our Guild, causing a ^{5}${3}^{6} effect!	ギルド^{1}${1}^{2}が味方ギルドに^{3}${2}^{4}を使用し、^{5}${3}^{6}効果を与えました！
22310	Our Guild used ^{1}${2}^{2} on Guild ^{3}${1}^{4}, causing a ^{5}${3}^{6} effect!	味方ギルドがギルド^{3}${1}^{4}に^{1}${2}^{2}を使用し、^{5}${3}^{6}効果を与えました！
22311	A Space Rift has appeared on the Midgard Continent. Seal it to earn Rare rewards!	ミッドガルド大陸に時空の裂け目が出現。封印してレア報酬を獲得しよう！
22312	Your guild has not been assigned a division and cannot participate in the league.	ギルドに部門が割り当てられていないため、リーグに参加できません。
22313	Deprecated. If you see this text, please report the issue to the pet system lead.	廃止予定。このテキストが表示された場合はペットシステム担当へ報告してください。
22314	Armor plating treated to Enhance its strength, providing intermediate protection.	強度を高める加工を施した装甲板。中級の防護性能を備える。
22315	A semi-finished silk material for footwear. Used to craft fine footwear or armor.	靴用の半製品シルク素材。高品質な靴や防具の製作に使う。
22316	A block of Sacred Wood that emits a faint glow, used to craft advanced equipment.	淡い光を放つ聖木の塊。上級装備の製作に使用。
22317	An unusual salt with large grains. One of the Materials used to create a Pet Egg.	粒の大きい珍しい塩。ペットの卵を作る素材のひとつ。
22318	A sword embedded in a stone. It chooses its own wielder and possesses holy power.	石に刺さった剣。自ら使い手を選び、聖なる力を宿す。
22319	Used to offset Net Victory Points deducted in Battle of Dragon Coffin Island Misc	ドラゴンコフィン島の戦いで差し引かれた純勝利ポイントの相殺に使用。
22320	${1} does not meet the requirements to open this dungeon, so it cannot be opened.	${1}がこのダンジョンの解放条件を満たしていないため、開けません。
22321	Successfully crafting an orange engraving has a @{1}% Chance to double the output	オレンジ刻印の製作成功時、@{1}%の確率で産出量が2倍。
22322	The savior foretold in prophecy, the morning star that still shines amid despair.	予言に記された救世主。絶望の中でも輝く明けの明星。
22323	(Strokes chin) Looks like I'll have to sell Baphomet skewers to recoup my losses.	（顎をなでる）こうなったらバフォメット串でも売って損を取り戻すしかないな。
22324	Week ${2}, Day ${3} after the Entire Server First Clear of 10-Player Dungeon ${1}	10人ダンジョン${1}の全サーバー初回クリアから第${2}週・${3}日目
22325	Gains Accelerate, periodically Deals low DMG to nearby enemies and inflicts Slow.	加速を獲得し、周囲へ定期的に小ダメージを与えて鈍足を付与。
22326	Deals Water ranged magic damage equal to Magic ATK * ^{1}${1}%^{2} to the target.	対象に魔法ATK * ^{1}${1}%^{2}の水属性遠距離魔法ダメージ。
22327	Deals Earth ranged magic damage equal to Magic ATK * ^{1}${1}%^{2} to the target.	対象に魔法ATK * ^{1}${1}%^{2}の地属性遠距離魔法ダメージ。
22328	The future belongs to the young. There's no place left for us old-timers anymore.	未来は若者のものさ。もう俺たち老人の居場所はないよ。
22329	Hello. This area is very dangerous right now, so civilians aren't allowed inside.	こんにちは。今はとても危険なので、一般人は立ち入り禁止です。
22330	While in 【Frenzy】, immediately gains @{1} floors of Enhance Hundred Spear charge.	【フレンジー】中、強化ハンドレッドスピアのチャージを即座に@{1}スタック獲得。
22331	The shield granted by the Ancient Tree absorbs damage equal to ${1}% of Max Life.	エンシェントツリーのシールドは最大HPの${1}%分のダメージを吸収。
22332	Inflicted by the Death Witch. Reduces this unit's Magic DEF and healing received.	デスウィッチによる効果。魔法DEFと受ける回復量を低下。
22333	Damages all allies within a @{2}-meter radius every @{1} seconds for @{3} seconds	@{3}秒間、@{1}秒ごとに半径@{2}m以内の全味方へダメージ。
22334	You cannot participate again during this session. Please Wait for the next event.	このセッション中は再参加できません。次のイベントをお待ちください。
22335	Follow Bobo to learn about the Trade Exchange (where valuable items are Tradeable)	ボボについて取引所を学ぶ（高価なアイテムを取引できる場所）
22336	Reduces damage from the target's Extra attacks and attacks when calculating damage	ダメージ計算時、対象の追加攻撃・追撃から受けるダメージを軽減
22337	Reduces damage you take from the target's Physical Skills or Basic Attacks by ${1}	対象の物理スキルまたは通常攻撃から受けるダメージを${1}軽減
22338	The Deniro seems interested in the fluorescent substance. Gather some and feed it.	デニーロが蛍光物質に興味を示している。集めて与えてみよう。
22339	Some equipment cannot be used by your current class. Appraise ${1} item(s) anyway?	現在の職業では使えない装備が含まれています。それでも${1}個鑑定しますか？
22340	The Divine Realm is now open. Rewards can be exchanged at the Donor Shop for ${1}.	神域が開放されました。${1}を使って寄付ショップで報酬と交換できます。
22341	Cumulative Charge for Entire Server: <size=#32><color=#d385f5>${1}%</color></size>	全サーバー累計チャージ：<size=#32><color=#d385f5>${1}%</color></size>
22342	Rent a Madogear Pilot (available after you Learn the Madogear Pilot License skill)	魔導ギアパイロットをレンタル（魔導ギアパイロットライセンス習得後に利用可能）
22343	After canceling the Pre-purchase, your payment will be returned by mail. Continue?	事前購入をキャンセルすると、支払額はメールで返金されます。続行しますか？
22344	A deep crimson Healing Potion that instantly restores @{1} HP. Cooldown: @{2} sec.	深い紅色の回復ポーション。HPを即座に@{1}回復。クールダウン：@{2}秒。
22345	After initiating an Impeachment, the initiator must rally Guild Members to respond	弾劾開始後、発起人はギルドメンバーに応答を呼びかける必要があります
22346	^{1}^{2}[Adrenaline Rush]^{3}^{4} grants the Blacksmith Class an Extra ${1}% ASPD.	^{1}^{2}[アドレナリンラッシュ]^{3}^{4}によりブラックスミスのASPD +${1}%。
22347	${1} Adventure Begins! Today is day <color=#c27b47>${2}</color> of your adventure!	${1}の冒険開始！今日は冒険<color=#c27b47>${2}</color>日目！
22348	When ^{1}^{2}[Impositio Manus]^{3}^{4} reaches Lv. ${1}, Physical/Magic ATK +${2}.	^{1}^{2}[イムポシティオマヌス]^{3}^{4}がLv. ${1}になると、物理/魔法ATK +${2}。
22349	Awakening Potions grant characters extremely high movement speed for a short time.	覚醒ポーションを使うと、短時間キャラクターの移動速度が大幅に上昇。
22350	To successfully use "Emergency Call," you must complete its full @{1}-second cast.	「緊急招集」を成功させるには、@{1}秒間の詠唱を完了する必要があります。
22351	The "Azoth" has a low Chance to transform monsters it attacks into other monsters.	「アゾート」は攻撃したモンスターを低確率で別のモンスターへ変身させます。
22352	Monsters in the Guild Dungeon grant exactly the same EXP as monsters in the field.	ギルドダンジョンのモンスターEXPはフィールドの同種モンスターと同じです。
22353	Only the Core Passive effects of pets in lower-numbered Utility slots take effect.	番号の小さいユーティリティスロットにいるペットのコアパッシブ効果のみ有効。
22354	Bobo knows how this works! First, tap here or press and hold to drag and place it.	ボボはやり方知ってるよ！まずここをタップするか、長押しでドラッグして配置して。
22355	People often suffer from heatstroke in the desert, so make sure you stay hydrated!	砂漠では熱中症になりやすいから、しっかり水分を取ってね！
22356	Honestly, I think I should've come sooner. I'm the most talented of my generation!	もっと早く来るべきだったな。なんたって私は同世代で一番の天才だから！
22357	Boya, calm down. Sir, a contract is a contract. What you're doing is dishonorable.	ボヤ、落ち着け。旦那、契約は契約です。そんなやり方は卑怯ですよ。
22358	All right, no more questions, right? Take your ticket, rookie. Get ready to board.	よし、もう質問はないな？チケットを持っていけ、ルーキー。搭乗準備だ。
22359	Let's go! This guy's crazy. The Professor went that way, so let's get out of here!	行こう！こいつはおかしい。教授はあっちへ行った、ここを離れよう！
22360	That crazy alchemist? He actually gave you a gift? He's not after Me again, is he?	あの変人アルケミストが？本当にプレゼントをくれたの？また私を狙ってるんじゃ…
22361	Stronghold Battle ends in ^{1}${2}^{2} minutes. Make the most of your last chance!	拠点戦終了まで^{1}${2}^{2}分。最後のチャンスを活かせ！
22362	The area is swarming with jellyfish! Use the rapid-fire cannon to shoot them down!	クラゲが大量発生中！速射砲で撃ち落とせ！
22363	Attention, all defenders! Final Settlement is imminent! Hold the central defenses!	守備隊に告ぐ！最終精算間近！中央防衛線を死守せよ！
22364	Bobo\nIt's so big, but surprisingly Agile! Maybe I should recruit it as my minion!	ボボ\nこんなに大きいのに意外と素早い！手下にしたいかも！
22365	Louie\nA bet's a bet, Martha. This investigator is truly skilled. We admit defeat.	ルイ\n賭けは賭けだ、マーサ。この調査員は本物だ。私たちの負けだよ。
22366	Relive the classic RO PC game's thrilling monster-grinding and Level-up experience	RO PC版ならではの爽快なモンスター狩りとレベルアップを追体験
22367	Event Text Event Text Event Text Event Text Event Text Event Text Event Text Three	イベントテキスト イベントテキスト イベントテキスト イベントテキスト 3
22368	A unique Season dungeon—gather your companions and take on the challenge together!	シーズン限定ダンジョン。仲間を集めて一緒に挑もう！
22369	A small glass bead often used as a toy by children. Can be exchanged for Headwear.	子どもの玩具によく使われる小さなガラス玉。頭装備と交換できる。
22370	A sparkling, translucent green seed. Use to permanently increase Max Life by @{1}.	きらめく半透明の緑色の種。使用すると最大HPを永久に@{1}増加。
22371	Once you select a role, it will be used by default for matching in [Phantom Realm]	ロールを選択すると、[ファントムレルム]のマッチングでデフォルト使用されます
22372	Has a @{1}% Chance to obtain a Gathering Set Mystery Box from a gathering resource	採集資源から@{1}%の確率で採集セットミステリーボックスを獲得
22373	Use failed. The Benefits Pack can only be used in the guild where it was purchased	使用失敗。特典パックは購入したギルド内でのみ使用できます
22374	Participate in one Guild League and earn more than ^{1}@{1}^{2} individual points.	ギルドリーグに1回参加し、個人ポイントを^{1}@{1}^{2}以上獲得。
22375	Sing~ Sing~\nThe song of Debuha Moni~\nO Tree of Life~\nThe World Tree, evergreen,	歌おう～歌おう～\nデブハ・モニの歌を～\n生命の樹よ～\n常緑の世界樹よ、
22376	I joined the Eden Group afterward because I hoped I'd get to see her more often...	その後、もっと彼女に会えるかもしれないと思って楽園団に入ったんだ…
22377	But you are the most extraordinary of all—an 【Adventurer】 from a higher dimension.	でも君はその中でも特別だ――高次元から来た【冒険者】なんだ。
22378	Offensive/Recovery Master Protection skills can be used while under crowd control.	攻撃/回復系のマスター防護スキルは行動妨害中でも使用できます。
22379	Go to Ant Hell and bring back the Professor, who is engrossed in his investigation.	蟻地獄へ向かい、調査に夢中になっている教授を連れ戻そう。
22380	Every @{1} VIT grants @{2} Life, @{3}% Max Life, and a certain amount of HP recover	VIT@{1}ごとにHP +@{2}、最大HP +@{3}%、さらに一定量のHP回復を獲得
22381	Reduces damage you take from the target's Physical Skills or Basic Attacks by ${1}%	対象の物理スキルまたは通常攻撃から受けるダメージを${1}%軽減
22382	Another specially trained Peco Peco, exclusively used as a combat mount by Knights.	ナイト専用戦闘マウントとして特別に訓練されたペコペコ。
22383	The Mechanic's exclusive Madogear Pilot. Climb aboard and unleash a fierce assault!	メカニック専用の魔導ギアパイロット。乗り込んで猛攻を仕掛けよう！
22384	The Void Rift is unstable. Kill the boss within @{1} minutes to receive the reward.	ヴォイドリフトが不安定です。@{1}分以内にボスを倒すと報酬を獲得できます。
22385	You've contributed <color=#CC762A>${1}</color> Crystal Energy to the Entire Server!	全サーバーに<color=#CC762A>${1}</color>クリスタルエネルギーを貢献しました！
22386	In some game modes and maps, HP bar display rules take priority over these settings	一部のゲームモードやマップでは、HPバー表示ルールがこの設定より優先されます
22387	A vibrant Green Healing Potion that instantly restores @{1} HP. Cooldown: @{2} sec.	鮮やかな緑の回復ポーション。HPを即座に@{1}回復。クールダウン：@{2}秒。
22388	A golden Yellow Healing Potion that instantly restores @{1} HP. Cooldown: @{2} sec.	黄金色の回復ポーション。HPを即座に@{1}回復。クールダウン：@{2}秒。
22389	^{1}^{2}【Maximize Power】^{3}^{4}is Active for up to ${2} allies within ${1} meters.	^{1}^{2}【マキシマイズパワー】^{3}^{4}が${1}m以内の最大${2}人の味方に有効。
22390	Reduces Movement Speed by @{1}% and Physical DEF, Magic DEF, and CRIT RES by @{2}%.	移動速度 -@{1}%、物理DEF・魔法DEF・CRIT耐性 -@{2}%。
22391	Immune to Knockback, Launch, Stun, Freeze, Petrify, Silence, Immobilize, and Blind.	ノックバック、打ち上げ、スタン、凍結、石化、沈黙、移動不能、暗闇を無効化。
22392	Casts ^{1}^{2}【Falcon Assault】^{3}^{4} ${1} times. Internal Cooldown: ${2} seconds.	^{1}^{2}【ファルコンアサルト】^{3}^{4}を${1}回発動。内部クールダウン：${2}秒。
22393	^{1}^{2}[Holy Cross]^{3}^{4} casts ${1}% faster, but is no longer affected by ASPD.	^{1}^{2}[ホーリークロス]^{3}^{4}の詠唱速度 +${1}%、ただしASPDの影響を受けなくなる。
22394	When Drops dies, there is a @{1}% Chance to create @{2}-@{3} Transformation Manuals	ドロップス死亡時、@{1}%の確率で変身マニュアルを@{2}～@{3}個生成。
22395	Stage lights focus on designated areas. Enemies outside the spotlights take damage.	指定エリアにスポットライトが当たる。スポットライト外の敵はダメージを受ける。
22396	A headband adorned with a beautiful kitten doll. The lace trim makes it even cuter.	かわいい子猫人形を飾ったカチューシャ。レースの縁取りでさらにキュート。
22397	In RO, the "boss" of a "Boss Party" is usually a powerful PvE damage-dealing class.	ROで「ボスパーティ」の「ボス役」は、通常は強力なPvE火力職を指します。
22398	The main battle skill's star rating increases when the pet's star rating increases.	ペットの星ランクが上がると、メイン戦闘スキルの星ランクも上昇します。
22399	Defeat monsters using Auto Mode in the Field to earn EXP, Cards, and other rewards.	フィールドでオートモードを使ってモンスターを倒し、EXPやカードなどを獲得しよう。
22400	Battle Royale Tournament—fight on equal footing. Going Well—chicken dinner tonight!	バトルロイヤル大会――同条件で勝負。順調順調、今夜はドン勝だ！
22401	Go on, claim it! If you get something good, remember to give me a proper Thank You.	ほら、受け取って！いい物が出たら、ちゃんとお礼してよね。
22402	Open your Backpack and check the equipment you just put on. There's something good!	バックパックを開いて、さっき装備したものを確認してみて。いいものがあるよ！
22403	What kind of Ranger doesn't have a Demonic Wolf Mount? I'll get you one. Follow me!	デモニックウルフのマウントを持たないレンジャーなんてありえない！用意するからついてきて！
22404	Guild Member ${1} canceled the impeachment of Guild Leader ${2}. Failed Impeachment	ギルドメンバー${1}がギルドマスター${2}への弾劾を取り消しました。弾劾失敗
22405	Items removed from your Stall have been sent by mail. Please check the attachments!	露店から取り下げたアイテムをメールで送りました。添付を確認してください！
22406	You received an unsold item from the auction for ${1}. Please check the attachment.	オークションで売れなかった${1}を返送しました。添付を確認してください。
22407	Excellent—a wise choice! Welcome to the Fighters' Guild. Here's your signing bonus!	素晴らしい、賢い選択だ！ファイターズギルドへようこそ。契約金を受け取ってくれ！
22408	Donate all ^{1}${1}^{2} Magic Crystals? You will receive ^{3}${2}^{4} Donor Badges.	^{1}${1}^{2}個の魔力クリスタルをすべて寄付しますか？^{3}${2}^{4}寄付バッジを獲得します。
22409	You can make a tidy profit by hunting monsters and selling their loot to merchants!	モンスターを狩って戦利品を商人へ売れば、しっかり稼げるぞ！
22410	...When are the items I ordered finally going to arrive? I'm starting to get angry!	…注文した品、いつ届くの？そろそろ腹が立ってきたんだけど！
22411	Unfortunately, that Blacksmith has left Prontera, and no one knows where they went.	残念ですが、そのブラックスミスはプロンテラを離れ、行方も分かっていません。
22412	I've seen countless sights, but I still haven't found a place where I want to stay.	いろんな景色を見てきたけど、まだ腰を落ち着けたい場所には出会えていない。
22413	Remember, never let your guard down. The sky is every bit as dangerous as the land.	覚えておけ。決して油断するな。空も地上と同じくらい危険だ。
22414	Smart choice! Try anything like that again, and I'll chop your stall into firewood.	賢明な判断だ！また同じことをしたら、露店ごと薪にしてやるからな。
22415	I can't believe it... The investigator is a dog! Can that Knight really be trusted?	信じられない…調査員が犬だって？あのナイト、本当に信用できるのか？
22416	Huh? What's wrong, Fervor? Isn't that just some passerby? Why are you stopping him?	ん？どうした、ファーヴァー？ただの通行人だろ？なんで止めるんだ？
22417	Today, I also want to tell you about a special event called the Commendation Vault.	今日はもうひとつ、表彰保管庫という特別なイベントも教えてあげよう。
22418	Some items selected for dismantling are included in a preset. Continue dismantling?	分解対象の一部がプリセットに含まれています。このまま分解しますか？
22419	The most exciting grand prize is about to be revealed!\nPlayers in 【${1}】, rejoice!	ついに注目の大賞発表です！\n【${1}】のプレイヤーのみなさん、盛り上がって！
22420	Attention, everyone! The intensity of the Goddess's invasion has increased to ${1}!	みなさん注目！女神侵攻の強度が${1}に上昇しました！
22421	Bobo\nYou're finally here! Any later and you would've lost the world's Cutest Bobo!	ボボ\nやっと来た！もっと遅かったら世界一かわいいボボを失うところだったよ！
22422	(Clutches lower back) Owww... I feel like every bone in my body is falling apart...	（腰を押さえる）いたたた…体中の骨がバラバラになりそうだ…
22423	Louis\nCongratulations, you got it right! Let's go again—this time it'll be harder!	ルイ\nおめでとう、正解！もう一回いこう。次はもっと難しいよ！
22424	Vendor's Cry\nOne bottle perks you up, two keep fatigue away! Limited-time special!	売り子の声\n1本で元気、2本で疲れ知らず！今だけ特価！
22425	Job Advance quests unlock after Level Increased. Complete the quest to Job Advance.	レベルアップ後に転職クエストが解放されます。クエストを完了して転職しましょう。
22426	Are you sure you want to begin this journey via  ${1}?\n<color=#cc762a>${2}</color>	${1}経由でこの旅を始めますか？\n<color=#cc762a>${2}</color>
22427	A five-player party dungeon with random challenges where you can obtain Rare items.	ランダムなチャレンジに挑み、レアアイテムを獲得できる5人パーティダンジョン。
22428	Reach higher Guild Store levels to unlock access to more advanced guild gift packs.	ギルドショップLv.を上げると、より上級のギルドギフトパックが解放されます。
22429	Friend Message System Hint (xxx is now a friend; xxx joined or left the Group Chat)	フレンドメッセージシステムのヒント（xxxとフレンドになった／xxxがグループチャットに参加・退出など）
22430	Simple Hyperlink (text-only hyperlink; hyperlink clicks must be handled separately)	シンプルハイパーリンク（テキストのみ。クリック処理は別途必要）
22431	Reach @{1} progress toward collecting all Monster Hunt rewards in the Geffen region	ゲフェン地域のモンスターハント報酬収集進捗を@{1}まで上げる
22432	A hard beak obtained from a Flying monster or Brute. Can be exchanged for Headwear.	飛行モンスターや動物形から取れる硬いくちばし。頭装備と交換できる。
22433	Use on a map where Caravan Escort is active to Go to Map's nearest Teleport station	キャラバン護衛開催中のマップで使用すると、最寄りの転送ステーションへ移動
22434	A staff jointly created by the Mage Guild and the Church for ascetic practitioners.	メイジギルドと教会が共同製作した、修行者向けのスタッフ。
22435	Supplies used by guilds to bid in War of Emperium, obtained through convoy escorts.	攻城戦の入札に使うギルド物資。輸送護衛で入手できる。
22436	<color=#63A22B>(Unlocks on day ${1} after the Current Server's First Clear)</color>	<color=#63A22B>（現在のサーバーで初回クリア後${1}日目に解放）</color>
22437	Changes the main product quantity range to @{1}–@{2}\n(This skill effect is unique)	主製品の数量範囲を@{1}～@{2}に変更\n（このスキル効果は固有）
22438	The match was canceled because not enough players confirmed Placement confirmation.	配置確認したプレイヤーが不足したため、マッチをキャンセルしました。
22439	Increases Fire resistance, reducing Fire and Neutral damage taken by ^{1}${1}%^{2}.	火属性耐性が上昇し、受ける火・無属性ダメージ -^{1}${1}%^{2}。
22440	Enrages itself and all Thief Bugs, increasing their Attack Speed and Movement Speed	自身とすべての盗蟲を激怒させ、攻撃速度と移動速度を上昇。
22441	Detonates the greatswords on the ground, dealing heavy damage to players near them.	地面の大剣を起爆し、周囲のプレイヤーに大ダメージ。
22442	Reduces the Cooldown of ^{1}Healing-type^{2} Primary Battle Skills by ${1} seconds.	^{1}回復型^{2}メイン戦闘スキルのクールダウンを${1}秒短縮。
22443	Lock onto an enemy at a Distance of ${1} cells and deal ${6}% melee Physical damage	${1}セル離れた敵をロックし、${6}%の近接物理ダメージ。
22444	Increases your Neutral, Ghost, Fire, Water, Wind, and Earth damage by ^{1}${1}%^{2}	無・念・火・水・風・地属性ダメージ +^{1}${1}%^{2}
22445	(Quietly) She's not my girlfriend... I'll take the Bunny Hair Band. How much is it?	（小声）彼女は恋人じゃない…バニーヘアバンドをもらおう。いくら？
22446	The battle is still underway. You will be penalized if you leave now. Are you sure?	戦闘はまだ続いています。今退出するとペナルティがあります。退出しますか？
22447	The Guild Auction has officially begun. Visit the Auction House to place your bids.	ギルドオークションが正式に開始しました。オークションハウスで入札できます。
22448	Check for teammates within 5 meters, then Launch your Kunai at them to deal damage.	5m以内のチームメイトを確認し、クナイを投げてダメージ。
22449	Inflicted by the Fox Fairy. Reduces this unit's Wind damage dealt by ^{1}${1}%^{2}.	狐仙による効果。与える風属性ダメージ -^{1}${1}%^{2}。
22450	Increases Physical ATK based on DEX. Every ${1} DEX increases Physical ATK by ${2}.	DEXに応じて物理ATKが増加。DEX${1}ごとに物理ATK +${2}。
22451	Increases Physical ATK based on LUK. Every ${1} LUK increases Physical ATK by ${2}.	LUKに応じて物理ATKが増加。LUK${1}ごとに物理ATK +${2}。
22452	Increases Physical ATK based on AGI. Every ${1} AGI increases Physical ATK by ${2}.	AGIに応じて物理ATKが増加。AGI${1}ごとに物理ATK +${2}。
22453	Increases Physical ATK based on STR. Every ${1} STR increases Physical ATK by ${2}.	STRに応じて物理ATKが増加。STR${1}ごとに物理ATK +${2}。
22454	Head to the center of the territory, Collect Live Coals, and add them to the bonfire	領地中央へ向かい、燃えさしを集めて焚き火へ追加しよう
22455	Follow the Head Job Advance Mentor's guidance and touch the Book of Job Advancement.	上位職教官の案内に従い、転職の書に触れよう。
22456	The professor's supplies were seized at the North Gate. Head there and recover them.	教授の物資が北門で奪われました。現地へ向かい回収しよう。
22457	The outpost has detected the supply cart your party is escorting. Quick, take cover!	前哨基地が、パーティで護衛中の補給カートを検知した。急いで隠れろ！
