Index	English	Japanese_Translation
23258	Cards of the same quality can be used for Collection, producing Collection Cards of the same quality	同じ品質のカードをコレクションに使用すると、同じ品質のコレクションカードを作成できます。
23259	This activity looks fun! Give it a try, and don't forget to Claim the chest reward when you're done!	このイベント、面白そう！挑戦してみて、終わったら宝箱の報酬を受け取るのも忘れないでね！
23260	You can Learn @{1} Life Skills at once. Let's start by choosing a Primary Profession. Give it a try~	同時に@{1}個の生活スキルを習得できます。まずはメイン職業を選んでみましょう～
23261	So don't worry. Just follow my lead. I'll bring every one of you back safely. I always Keep my word.	だから心配するな。俺についてくればいい。全員を必ず無事に連れ帰る。俺は約束を破らない。
23262	Because your Backpack is full, unclaimed items have been sent by mail. Please check the attachments.	バックパックがいっぱいのため、未受取アイテムをメールで送りました。添付ファイルをご確認ください。
23263	Your guild participated in this Epic Campaign and earned the following rewards. Please collect them.	あなたのギルドはこの壮大な戦役に参加し、以下の報酬を獲得しました。お受け取りください。
23264	Mousetraps? Those are so old-fashioned! Take us to the fields, and we'll take care of it right away!	ネズミ捕り？そんなの時代遅れよ！畑へ連れていって、私たちがすぐ片付けてあげる！
23265	Professor, are you saying you plan to continue your research? That thing nearly ate all three of us!	教授、研究を続けるつもりなんですか？あれ、私たち3人を丸ごと食べかけたんですよ！
23266	Welcome! We just brewed a fresh pot of coffee today. You could smell it from the door, couldn't you?	いらっしゃいませ！今日は淹れたてのコーヒーがありますよ。入口からでも香りがしたでしょう？
23267	You are carrying ${1} supplies, which will add ${2} Military Supplies to the Guild. Submit them all?	${1}個の物資を所持しています。提出するとギルド軍需物資が${2}増加します。すべて提出しますか？
23268	After you Revive, you can only travel to the ramparts and cannot reenter the Inner Area. Revive now?	復活後は城壁へしか移動できず、内部エリアへ再入場できません。今すぐ復活しますか？
23269	Fafnir's Molten Gold Breath deals massive damage! Use the scales to build a Shield Wall immediately!	ファフニールの溶金ブレスは大ダメージを与えます！鱗を使ってすぐにシールドウォールを築いてください！
23270	Numerous invading monsters have been discovered in the Inn area. Nearby Adventurers, eliminate them!	宿屋エリアに多数の侵攻モンスターが出現しました。近くの冒険者は直ちに討伐してください！
23271	Crude mineral powder commonly used in basic alchemy or Easy Enchant, though its effects are limited.	基礎的な錬金術や簡易エンチャントでよく使われる粗い鉱石粉末。効果は限定的です。
23272	Obtained through Pet Hatching and Pet Shard Dismantling. Can be exchanged for items in the Pet Shop.	ペット孵化およびペットの欠片分解で獲得できます。ペットショップでアイテムと交換できます。
23273	The Red heart of an Obeaune. It always looks like it's still beating. Can be exchanged for Headwear.	オボンヌの赤い心臓。今にも鼓動しているように見えます。頭装備と交換できます。
23274	A short pine staff entwined with fresh green vines, with a dormant Forest Crystal set into its head.	新緑の蔓が絡みついた短い松の杖。先端には眠れる森のクリスタルがはめ込まれています。
23275	An axe stained with blood from being swung across the battlefield, radiating a terrifying bloodlust.	戦場を駆け抜けるうちに血に染まった斧。恐ろしい殺気を放っています。
23276	You can continue participating in the auction even if you switch instances or leave the current one.	インスタンスを切り替えたり、現在のインスタンスから退出したりしても、オークションへの参加を続けられます。
23277	You arrive at your destination, but no one is there. There's only an adorable little kitten meowing.	目的地に到着しましたが、誰もいません。かわいらしい子猫がニャーニャー鳴いているだけです。
23278	When second prize is drawn, the reward is increased by an Extra @{1}% if using the Lunatic Transform	2等賞当選時、ルナティック変身を使用している場合、報酬が追加で@{1}%増加します。
23279	Event Period: During the Ignition Test, opens Tuesday, Thursday, and Sunday from @{1}:@{2}~@{3}:@{4}	イベント期間：点火テスト期間中、毎週火・木・日曜日の@{1}:@{2}～@{3}:@{4}に開催。
23280	Your character is temporarily unable to purchase items from the Instance Auction. Unseal time: ${1}.	現在、このキャラクターはインスタンスオークションで一時的に購入できません。解除時間：${1}。
23281	Because you are under @{1}, the anti-addiction System limits each purchase to no more than @{2} yuan	@{1}歳未満のため、依存防止システムにより1回の購入額は@{2}元までに制限されます。
23282	Increases the Physical ATK of up to @{2} allies within a @{1} m radius by ^{1}${1}^{2} for ${2} sec.	半径@{1}m以内の味方最大@{2}体の物理攻撃力を、${2}秒間^{1}${1}^{2}増加させます。
23283	Deals Holy ranged magic damage equal to Magic ATK *^{1}${2}%^{2} to up to ${1} enemies within range.	範囲内の敵最大${1}体に、魔法攻撃力*^{1}${2}%^{2}の聖属性遠距離魔法ダメージを与えます。
23284	Lock onto an enemy at a Distance of ${1} cells and deal ${11}% melee Physical damage. No Translation	${1}セル離れた敵をロックオンし、${11}%の近接物理ダメージを与えます。
23285	After Ragnarök, its branches gradually began to decay... and countless timelines are withering away.	ラグナロクの後、その枝は次第に朽ち始め……無数の時間軸が枯れつつあります。
23286	My explanation may sound clichéd, but the Nail of Cosmic Law reacted to you just now. That is proof.	ありきたりな説明に聞こえるかもしれないが、先ほど宇宙法則の釘が君に反応した。それが証拠だ。
23287	Blades. Every @{1} blades increases the number of blades 【Cross Ripper Slasher】 can Launch by +@{2}.	ブレード。ブレード@{1}枚ごとに、【クロスリッパースラッシャー】が放てるブレード数が+@{2}増加します。
23288	Collect @{1} Sticky Mucus from Porings and deliver it to the Medicine Workshop as a basic ingredient.	ポリンから粘着質の液体を@{1}個集め、基礎材料として薬品工房へ届けてください。
23289	The Party Leader has recognized your strength and will invite you to join a top-secret new Commission	パーティリーダーがあなたの実力を認め、極秘の新任務へ招待しようとしています。
23290	A novice practitioner and new Member of the Church who can use Divine Light on themselves and allies.	自身と味方にホーリーライトを使用できる、教会に入ったばかりの修行者。
23291	Hold down the Mouse Button and drag cargo onto the carpet, or Tap the cargo icon for quick placement.	マウスボタンを押したまま貨物を絨毯へドラッグするか、貨物アイコンをタップして素早く配置します。
23292	The team can only appoint ${1} deputy leaders. The maximum number of deputy leaders has been reached.	チームで任命できる副リーダーは${1}人までです。副リーダー数が上限に達しています。
23293	Cancel the Impeachment of Guild Leader ${1}? You cannot Impeach again for ${2} hours after canceling.	ギルドマスター${1}への弾劾を取り消しますか？取り消すと${2}時間は再度弾劾できません。
23294	The player moves at @{1} m/sec while transporting valuable Military Supplies. Be sure to move slowly.	貴重な軍需物資を運搬中、プレイヤーの移動速度は@{1}m/秒になります。ゆっくり移動してください。
23295	Increases DMG Reduction by ${1}%. Each Floor of the Defense buff grants an Extra ${2}% DMG Reduction.	被ダメージ軽減が${1}%増加します。防御バフが1スタック累積するごとに、追加で被ダメージ軽減が${2}%増加します。
23296	This skill has prerequisites. Spend <color=#cc762a>${1}</color> skill points to use Quick Allocation?	このスキルには前提条件があります。<color=#cc762a>${1}</color>スキルポイントを消費してクイック配分を使用しますか？
23297	Folded from cloth into a circular shape and set with a gemstone, this headpiece looks truly majestic.	布を円形に折り畳み、宝石をあしらった頭装備。実に威厳のある見た目です。
23298	To help you survive the battles ahead, I have some spare materials you can use to repair your weapon.	これからの戦いを生き抜けるよう、武器の修理に使える余った素材を少し用意しておいた。
23299	Sniff... You're right, Master. The professor can't wait that long! Bobo... Bobo will protect you, bo!	ぐすっ……ご主人様の言う通りだよ。教授はそんなに待てない！ボボ……ボボがご主人様を守るボ！
23300	Auto-Bid for ${1} has been canceled, and your funds have been returned. Please check the attachments.	${1}の自動入札をキャンセルし、資金を返還しました。添付ファイルをご確認ください。
23301	Congratulations! You finished ${2} in the ${1} challenge. Here are your rewards. Please collect them!	おめでとうございます！${1}チャレンジで第${2}位となりました。こちらが報酬です。お受け取りください！
23302	Welcome to the Producer's Lair! The Kafra Corporation is here to provide you with the finest service.	プロデューサーの隠れ家へようこそ！カプラコーポレーションが最高のサービスをご提供します。
23303	Hey, quit bragging! These guys look like a bunch of dimwits. There's no way they're stronger than Me!	おい、威張るのはやめろよ！こいつら、みんな間抜けそうじゃないか。俺より強いわけないだろ！
23304	That's right. Tritura Academy does work with me, so every Adventurer can come here to receive a gift.	そうです。クリトゥラ学園とは提携しているので、冒険者なら誰でもここでプレゼントを受け取れます。
23305	Unfortunately, there are no players with that transformation type on the field, so there is no winner	残念ながら、フィールドに該当する変身タイプのプレイヤーがいないため、当選者はいません。
23306	“Once night falls, we'll camp atop the dunes, and I'll treat you to the strongest desert ale around!”	「夜になったら砂丘の上で野営して、この辺で一番強い砂漠の酒を飲ませてやるよ！」
23307	Bobo\nAh, it's Maya! (Covers mouth with wings) I don't see the professor. Did she hide him somewhere?	ボボ\nあっ、マヤーだ！（翼で口を覆う）教授が見当たらないよ。どこかに隠したのかな？
23308	In RO, the classic War of Emperium (WoE) is usually held every Wednesday from @{1}:@{2} to @{3}:@{4}.	ROのクラシックな攻城戦（WoE）は、通常毎週水曜日の@{1}:@{2}～@{3}:@{4}に開催されます。
23309	Obtained by Dismantling Divine Arts Totems. Used to exchange for items in the Divine Arts Totem Shop.	神術トーテムの分解で獲得できます。神術トーテムショップでアイテムと交換する際に使用します。
23310	After being released, the Pathfinder Ant crawled off in one direction, leaving a trail of Footprints.	放たれた探索アリは一方向へ這っていき、足跡を残しました。
23311	Launch a shockwave that deals ATK * ^{1}@{2}%^{2} damage to a designated ST enemy within @{1} meters.	衝撃波を放ち、@{1}m以内の指定した単体の敵に攻撃力*^{1}@{2}%^{2}のダメージを与えます。
23312	Launches a rocket punch, dealing ATK * ^{1}@{2}%^{2} damage to the designated ST enemy within @{1} m.	ロケットパンチを放ち、@{1}m以内の指定した単体の敵に攻撃力*^{1}@{2}%^{2}のダメージを与えます。
23313	Deals PATK * ^{1}${2}%^{2} Neutral Ranged Physical DMG to the designated ST enemy within ${1} meters.	${1}m以内の指定した単体の敵に、物理攻撃力*^{1}${2}%^{2}の無属性遠距離物理ダメージを与えます。
23314	Extends the duration of Shields granted by ^{1}Shield-type^{2} Primary Battle Skills by ${1} seconds.	^{1}シールド型^{2}のメイン戦闘スキルで付与されるシールドの持続時間を${1}秒延長します。
23315	Choco leaps up and scratches an enemy, dealing ^{1}${1}%^{2} Neutral Physical damage to an ST target.	チョコが跳び上がって敵を引っかき、単体の対象に^{1}${1}%^{2}の無属性物理ダメージを与えます。
23316	The young lady I served was in poor health and always coughing, so she regularly took cough medicine.	私がお仕えしていたお嬢様は体が弱く、いつも咳をしていたので、よく咳止め薬を飲んでいました。
23317	Due to your unsportsmanlike conduct in this mode, you must wait ${1} before you can start matchmaking	このモードでスポーツマンシップに反する行為をしたため、マッチング開始まで${1}待つ必要があります。
23318	I've taken first place ${2} times using 【${1}】, with a longest survival time of ${3}. I'll carry you!	【${1}】を使って${2}回1位を獲得したよ。最長生存時間は${3}！私に任せて！
23319	Follow Bobo to learn about the Build Handbook (where you can Learn about each Build's unique features)	ボボについていき、ビルドハンドブックについて学びましょう（各ビルドの特徴を確認できます）。
23320	Are you sure you want to spend the following items to unlock 5 Backpack slots? Remaining unlocks: ${1}	以下のアイテムを消費してバックパックスロットを5枠解放しますか？残り解放回数：${1}
23321	The Professor and the others appear to be surrounded by monsters. Hurry over and see what's happening.	教授たちがモンスターに囲まれているようです。急いで様子を見に行きましょう。
23322	\n${1} was the work you loved most. You've carved out a place of your own on the continent of Midgard.	\n${1}はあなたが最も愛した仕事でした。ミッドガルド大陸に自分だけの居場所を築き上げました。
23323	A vibrant Green Healing Potion brimming with Life that instantly restores @{1} HP. Cooldown: @{2} sec.	生命力に満ちた鮮やかな緑色の回復ポーション。使用すると即座にHPを@{1}回復します。クールダウン：@{2}秒。
23324	Fight alongside your Pet to Challenge a tower teeming with Monsters and push your Floors to the limit!	ペットと共にモンスターがひしめく塔へ挑み、到達階層の限界を目指しましょう！
23325	Increases Physical Damage by @{1}% and the percentage damage multiplier bonus of 【Aimed Bolt】 by @{2}%	物理ダメージが@{1}%増加し、【エイムドボルト】のダメージ倍率ボーナスが@{2}%増加します。
23326	Holy Light Baptism blesses you, reducing ^{1}^{2}[Magnus Exorcismus]^{3}^{4} Cooldown by ${1} seconds.	聖光の洗礼による加護を受け、^{1}^{2}[マグヌスエクソシズム]^{3}^{4}のクールダウンを${1}秒短縮します。
23327	While ^{1}^{2}[Cart Boost]^{3}^{4} is active, [High Speed Cart Ram]'s damage bonus increases by ${1}%.	^{1}^{2}[カートブースト]^{3}^{4}発動中、[ハイスピードカートラム]のダメージボーナスが${1}%増加します。
23328	Maya launches ^{3}cross-shaped blades^{4} in ^{1}@{1} directions^{2}, damaging enemies in their paths.	マヤーが^{1}@{1}方向^{2}へ^{3}十字型の刃^{4}を放ち、経路上の敵にダメージを与えます。
23329	"Berserk Potion" can be used by all classes and provides the highest Attack Speed boost of any potion.	「バーサークポーション」は全職業が使用でき、ポーションの中で最も高い攻撃速度上昇効果を持ちます。
23330	Taking this item off will leave your Stall empty, so the Stall will automatically Show less.\nProceed?	このアイテムを外すと露店の商品がなくなるため、露店は自動的に表示数が減ります。\n続行しますか？
23331	The invitation will automatically expire if no action is taken within <color=#C27B47>24 hours</color>.	<color=#C27B47>24時間</color>以内に操作しない場合、招待は自動的に期限切れになります。
23332	Chance of a Complete S-Rank Pet: 3%\nChance of an S-Rank Pet Shard: 37%\nChance of a Pet EXP Book: 60%	Sランクペット本体の確率：3%\nSランクペットの欠片の確率：37%\nペットEXPブックの確率：60%
23333	Doesn't that mean you have to Repeat the same lines hundreds of times? Don't you ever get tired of it?	それって、同じ台詞を何百回も繰り返すってこと？飽きたりしないの？
23334	Congratulations! You placed No. ${1} in the Fashion Rating Ranking. Please claim your Ranking Rewards!	おめでとうございます！ファッション評価ランキングで第${1}位にランクインしました。ランキング報酬をお受け取りください！
23335	Here is the reward from your Wish in the Goddess's Prelude event. Please claim it from the attachment.	「女神のプレリュード」イベントで願いをかけて獲得した報酬です。添付ファイルからお受け取りください。
23336	Although ${1} fell during this event, your efforts deserve recognition. Please claim the prizes below!	このイベント中に${1}は陥落してしまいましたが、皆さんの努力は称賛に値します。以下の報酬をお受け取りください！
23337	(Clutches chest) You drive a harder bargain than this sword's edge! That wouldn't even cover the cost!	（胸を押さえて）この剣の刃より容赦ない値切り方だな！そんな金額じゃ原価にもならないよ！
23338	Every weapon here is certified by the assessment board for its respective class. Shop with confidence!	ここにある武器はすべて、各職業の査定委員会による認証済みです。安心してお買い求めください！
23339	I'll send you a Notification if I Discover a Clue. For now, stay by the campfire and don't wander off.	手がかりを見つけたら連絡するよ。それまでは篝火のそばにいて、勝手に歩き回らないでくれ。
23340	Is this really a Clue? I bet this dumb dog only tricked us into coming here because he wanted a snack!	これが本当に手がかりなの？このバカ犬、おやつが欲しくて私たちをここまで騙して連れてきただけじゃないの！
23341	So, in accordance with our Alternate plan, we've decided to move out immediately. Until we meet again~	では、代替案に従って、直ちに出発することにしました。またお会いしましょう～
23342	Enemy forces are harassing Prontera West Gate. Nearby defenders, suppress them before the flank falls!	敵軍がプロンテラ西門を襲撃しています。近くの防衛兵は側面を突破される前に撃退してください！
23343	Bobo\nHuh? He stopped. Is there another Monster up ahead that he's afraid of? Are all dogs this timid?	ボボ\nん？止まったよ。前にまた怖いモンスターでもいるのかな？犬ってみんなこんなに臆病なの？
23344	A semi-finished material made from initially processed raw silk. Used to craft fine clothing or armor.	生糸を一次加工した半製品素材。上質な衣服や防具の製作に使用します。
23345	A mysterious plant stem infused with nature's energy. It is said to give fabric an affinity for magic.	自然のエネルギーを宿した不思議な植物の茎。布地に魔力との親和性を与えるといわれています。
23346	A wooden rune imbued with the power of blessings that grants equipment Extra advanced magical effects.	祝福の力を宿した木製ルーン。装備に追加の上級魔法効果を付与します。
23347	A tiny bow that looks like it could only fit around a cat's or dog's neck. It smells a little funky...	猫や犬の首にしか合わなそうな小さなリボン。少し変な臭いがする……
23348	Check the BOSS's location and head there for the Kill! Other players can compete for it too, so hurry.	BOSSの位置を確認して討伐に向かいましょう！他のプレイヤーも争奪に参加できるので急いでください。
23349	Event Period: During the Ignition Test, opens Monday, Wednesday, and Saturday from @{1}:@{2}~@{3}:@{4}	イベント期間：点火テスト期間中、毎週月・水・土曜日の@{1}:@{2}～@{3}:@{4}に開催。
23350	Only Cooking, potions, Voice Message Items, Treasure Maps, and equipment can be placed in Quick Items.	クイックアイテムに設定できるのは、料理、ポーション、ボイスメッセージアイテム、宝の地図、装備のみです。
23351	Charges one of the @{1} Bells on the field, then shuffles them. Players must destroy the charged Bell.	フィールド上の@{1}個の鈴のうち1つを帯電させた後、位置をシャッフルします。プレイヤーは帯電した鈴を破壊する必要があります。
23352	When a ^{1}Dispel-type^{2} Primary Battle Skill is cast, restores ^{3}${1}% of the owner's Max HP^{4}.	^{1}解除型^{2}のメイン戦闘スキル発動時、主人の最大HPの^{3}${1}%^{4}を回復します。
23353	Tap a teammate's Portrait to spectate them. (Spectator Mode will begin automatically in ${1} seconds.)	味方のアイコンをタップすると、その味方を観戦できます。（${1}秒後に自動で観戦モードへ移行します。）
23354	Magic damage increased by @{1}%. Each Floor of a magic damage buff grants an Extra @{2}% Magic damage.	魔法ダメージが@{1}%増加します。魔法ダメージバフが1スタック累積するごとに、追加で魔法ダメージが@{2}%増加します。
23355	Reach <color=#97e553>${1}/${2}</color> Personal Contribution to receive the following ranking rewards.	個人貢献度が<color=#97e553>${1}/${2}</color>に到達すると、以下のランキング報酬を受け取れます。
23356	Reach <color=#ec543a>${1}/${2}</color> Personal Contribution to receive the following ranking rewards.	個人貢献度が<color=#ec543a>${1}/${2}</color>に到達すると、以下のランキング報酬を受け取れます。
23357	Deals ranged Magic Damage equal to Magic ATK * ^{1}@{2}%^{2} to the designated ST enemy within @{1} m.	@{1}m以内の指定した単体の敵に、魔法攻撃力*^{1}@{2}%^{2}の遠距離魔法ダメージを与えます。
23358	This heavily-armored, fully-equipped Peco Peco is the exclusive combat mount exclusive for Lord Knight.	重装甲で完全武装したこのペコペコは、ロードナイト専用の戦闘乗り物です。
23359	^{1}^{2}^{3}Physical^{4}^{5}^{6}\n^{7}^{8}^{9}Ranged^{10}^{11}^{12}\n^{13}^{14}^{15}Buff^{16}^{17}^{18}	^{1}^{2}^{3}物理^{4}^{5}^{6}\n^{7}^{8}^{9}遠距離^{10}^{11}^{12}\n^{13}^{14}^{15}バフ^{16}^{17}^{18}
23360	A Healing Potion imbued with the power of Blessing that instantly restores @{1} HP. Cooldown: @{2} sec.	祝福の力を宿した回復ポーション。使用すると即座にHPを@{1}回復します。クールダウン：@{2}秒。
23361	A Fountain of Life surging with boundless vitality that instantly restores @{1} HP. Cooldown: @{2} sec.	尽きることのない生命力が湧き出す生命の泉。使用すると即座にHPを@{1}回復します。クールダウン：@{2}秒。
23362	^{1}^{2}【High Speed Cart Ram】^{3}^{4} percentage damage multiplier +${1}%; Fixed Damage Increase +${2}.	^{1}^{2}【ハイスピードカートラム】^{3}^{4}のダメージ倍率+${1}%、固定ダメージ+${2}。
23363	Increases Hunting Protection by ${1}. Each skill on this Totem grants an Extra ${2} Hunting Protection.	狩猟保護が${1}増加します。このトーテムのスキル1つにつき、追加で狩猟保護が${2}増加します。
23364	Pharaoh summons the ^{1}Hand of the Dead^{2}, dealing damage in a circular area at the target location.	ファラオが^{1}死者の手^{2}を召喚し、ターゲット位置の円形範囲にダメージを与えます。
23365	<color=#99FF9F>Current Server Level Cap: Lv. ${1}\n${2}: Server Level Cap increases to Lv. ${3}</color>	<color=#99FF9F>現在のサーバーレベル上限：Lv.${1}\n${2}：サーバーレベル上限がLv.${3}に上昇</color>
23366	This chest does not currently have an opening bonus. You may want to save it for later. Open it anyway?	現在、この宝箱には開封ボーナスがありません。後で開けることをおすすめします。それでも開けますか？
23367	Tap to Rent one for free. It's an exclusive Benefit, bobo~ Once you've rented it, remember to Tap Ride!	タップすると無料で1体レンタルできます。限定特典だボ～。レンタルしたら忘れずに「騎乗」をタップしてね！
23368	That beast is clever and always on the move. It won't just sit in one place waiting for you to find it.	あの獣は賢く、常に動き回っている。同じ場所で見つけてもらうのを待っているような奴じゃない。
23369	Could you be under some kind of illusion? Maybe there's a fox spirit or something lurking near Payon...	何かの幻覚にかかってるんじゃない？フェイヨンの近くに狐の妖怪か何かが潜んでるのかも……
23370	All right, no more questions, then. Keep your ticket handy, rookie. Prepare to board—next stop, Morroc!	よし、質問はもうないな。切符はなくすなよ、新人。乗船準備だ――次の目的地はモロック！
23371	Because the auction Function has been disabled, your bid funds have been refunded. Please collect them~	オークション機能が無効化されたため、入札資金を返還しました。お受け取りください～
23372	Here is the reward you left behind in the Tribute of Echoes event. Please claim it from the attachment.	「エコーの献上」イベントで受け取っていなかった報酬です。添付ファイルからお受け取りください。
23373	Hello! I'm a voting campaign representative sent here by the Zonda Planning Agency. How may I help you?	こんにちは！ゾンダ企画社から派遣された投票キャンペーン担当です。どのようなご用件でしょうか？
23374	Hello! I'm Nia, the fifth disciple of the Demon Lord, who creates fun games and brings joy to everyone.	こんにちは！私はみんなが楽しめるゲームを作り、笑顔を届ける魔王の五番弟子、ニアです。
23375	But while developing a new weapon, all four of his sons tragically lost their lives. He alone survived.	しかし新兵器の開発中、彼の4人の息子は全員命を落とし、彼だけが生き残りました。
23376	Before I joined the army, I thought being stationed in a forest would be nice—cool shade and fresh air.	軍に入る前は、森の駐屯地なら涼しい木陰と新鮮な空気があって快適だと思ってたんだ。
23377	Bread, grilled meat, fruit, soup dumplings—hot or cold, we've got it all. Just tell me what you'd like.	パン、焼き肉、果物、小籠包――温かいものも冷たいものも何でもあるよ。好きなものを言ってくれ。
23378	It's finally over. Without your help, I probably would've gone down with this swarm of Chonchons today.	やっと終わった……。君が助けてくれなかったら、今日はこのチョンチョンの群れと一緒に倒れてたよ。
23379	You all go on ahead. ^{1}PlayerName^{2} and I still have something to take care of. We'll return later.	みんなは先に行って。^{1}PlayerName^{2}と私はまだやることがあるから、あとで戻るわ。
23380	It says you have some evidence on you, and it wants to sniff it. It probably means that bow tie, right?	何か証拠品を持ってるから匂いを嗅がせてほしいって。たぶん、あの蝶ネクタイのことだよね？
23381	Stop! Fervor, don't you dare! You can't eat that! It's poop! Poop, understand?! Aaaah, I'm going blind!	やめて！ファーヴァー、ダメ！それ食べちゃダメ！うんちよ！うんち、分かる？！あああ、目が潰れる！
23382	Hmph. You talk as if you're so responsible, but weren't you the ones who lost the instrument last time?	ふん。ずいぶん責任感があるような口をきくけど、この前装置をなくしたのはあんたたちじゃなかった？
23383	Wow, it's you again! We've gotten lots of new equipment Recent. What do you think? Do we look stronger?	わあ、また会ったね！最近、新しい装備がたくさん増えたんだ。どう？強くなったように見える？
23384	This action will consume ${1} to supply the missing synthesis materials, ${2}. Perform Quick Synthesis?	この操作では${1}を消費して、不足している合成素材${2}を補います。クイック合成を実行しますか？
23385	Bobo\n(Flies around in circles) Hehe! We got to help people and Complete the Commission! We're amazing!	ボボ\n（くるくる飛び回る）えへへ！人助けもできて依頼も達成したよ！ボボたち、すごいね！
23386	Captain\nIf you're set on staying on deck instead of going inside, you'd better hold on to the railing.	船長\n船室に入らず甲板に残るっていうなら、手すりにしっかりつかまってろよ。
23387	This instrument is said to extract particles of longing, and it's the only one on the entire continent.	この装置は思慕の粒子を抽出できるといわれていて、大陸にたった1台しかないんだ。
23388	Toot, toot, toot! Use this special Lunatic Horn to shout to everyone and trigger a special shout effect	プップップー！この特製ルナティックホーンを使ってみんなに叫び、特別なシャウト演出を発動しよう！
23389	When first prize is drawn, the reward is increased by an Extra @{1}% if using the Savage Babe Transform	1等賞当選時、サベージベイブ変身を使用している場合、報酬が追加で@{1}%増加します。
23390	When third prize is drawn, the reward is increased by an Extra @{1}% if using the Savage Babe Transform	3等賞当選時、サベージベイブ変身を使用している場合、報酬が追加で@{1}%増加します。
23391	Take on a Party Challenge against the Realm of the Gods BOSS with @{1} players to earn tons of rewards.	@{1}人で神域BOSSに挑むパーティチャレンジに参加し、大量の報酬を獲得しましょう。
23392	A musical note formed from condensed natural energy. Used during the Season: Symphony of Genesis event.	自然エネルギーを凝縮して生まれた音符。シーズン「創世の交響曲」イベントで使用します。
23393	Increases your damage against ^{3}Undead^{4} Monsters and ^{5}Demon Race^{6} Monsters by ^{1}${1}%^{2}.	^{3}不死属性^{4}モンスターおよび^{5}悪魔種族^{6}モンスターへの与ダメージが^{1}${1}%^{2}増加します。
23394	Deepens your understanding of weapons, increasing Physical ATK by ^{1}${1}^{2} and HIT by ^{3}${2}^{4}.	武器への理解を深め、物理攻撃力が^{1}${1}^{2}、HITが^{3}${2}^{4}増加します。
23395	When equipped with an axe or mace, increases your Physical ATK by ^{1}${1}^{2} and HIT by ^{3}${2}^{4}.	斧またはメイス装備時、物理攻撃力が^{1}${1}^{2}、HITが^{3}${2}^{4}増加します。
23396	Summon an ambulance nearby that can be used to Revive teammates. The ambulance lasts ^{1} @{1}^{2} sec.	近くに救急車を召喚します。救急車は味方の蘇生に使用でき、^{1}@{1}^{2}秒間持続します。
23397	Increases the Skill Damage Multiplier of ^{1}Offensive-type^{2} Primary Battle Skills by ^{3}${1}%^{4}.	^{1}攻撃型^{2}のメイン戦闘スキルのスキルダメージ倍率が^{3}${1}%^{4}増加します。
23398	The Goddess of Hope swings her spear, dealing ^{1}${1}%^{2} Neutral melee Physical damage to the enemy.	希望の女神が槍を振るい、敵に^{1}${1}%^{2}の無属性近接物理ダメージを与えます。
23399	Passive: Empowers your attacks, increasing your Crit Chance by ^{1}${1}%^{2} and PATK by ^{3}${2}%^{4}.	パッシブ：攻撃を強化し、クリティカル率が^{1}${1}%^{2}、物理攻撃力が^{3}${2}%^{4}増加します。
23400	We meet again, Adventurer from afar. It seems the 【Nail of Cosmic Law】 has taken quite a liking to you.	また会いましたね、遠方から来た冒険者さん。どうやら【宇宙法則の釘】はあなたをずいぶん気に入ったようです。
23401	The challenge against Ilmata, God of Nature, is now open. Guilds can enter through the Guild interface.	自然の神イルマタへの挑戦が開放されました。ギルド画面から参加できます。
23402	When dealing damage while above @{1}% Life, Magic ATK is treated as being increased by Base Lv. * @{2}.	HPが@{1}%を上回っている状態でダメージを与える時、魔法攻撃力がBase Lv.*@{2}増加したものとして扱われます。
23403	Every third cast of 【Soul Destroyer】 becomes 【Advanced Soul Destroyer】, increasing its damage by ${1}%.	【ソウルデストロイヤー】を3回発動するごとに【上級ソウルデストロイヤー】となり、ダメージが${1}%増加します。
23404	^{1}^{2}【Gravitation Field】^{3}^{4} DMG multiplier +^{5}${1}%^{6} and fixed skill damage +^{7}${2}^{8}.	^{1}^{2}【グラビテーションフィールド】^{3}^{4}のダメージ倍率+^{5}${1}%^{6}、固定スキルダメージ+^{7}${2}^{8}。
23405	Professional artisans skilled in Cooking and one of the key professions for creating restorative dishes.	料理に精通した職人。回復料理を作るうえで欠かせない生活職業の一つです。
23406	Failed to refresh the update files. Some cache files may be in use, or there may be a Permissions issue.	アップデートファイルの更新に失敗しました。一部のキャッシュファイルが使用中か、権限に問題がある可能性があります。
23407	If a team has a Member with no Reward Count remaining, its score will be reduced by a certain percentage	報酬獲得回数が残っていないメンバーがチームにいる場合、スコアが一定割合減少します。
23408	You must claim your currently accumulated expedition time rewards before switching maps. Claim them now?	マップを切り替える前に、現在蓄積している遠征時間の報酬を受け取る必要があります。今すぐ受け取りますか？
23409	*View recent Hatching Records. Results may be slightly delayed. Up to 50 pages of records can be stored.	*最近の孵化記録を確認できます。結果の反映には多少時間がかかる場合があります。最大50ページ分の記録を保存できます。
23410	Once a pet with an Active Skill is deployed in the Active Slot, you can manually use its skill in battle	アクティブスキルを持つペットをアクティブスロットに配置すると、戦闘中にそのスキルを手動で使用できます。
23411	Here, you can view your job's talent branches. Max out the prerequisite talent to unlock and select one!	ここでは職業のタレント分岐を確認できます。前提タレントを最大まで上げると解放され、選択できるようになります！
23412	(Shakes head with feigned solemnity) The worst thing a Novice can do is have no idea what their goal is.	（わざとらしく厳粛に首を振る）ノービスにとって一番よくないのは、自分の目標が分からないことだ。
