Index	English	Japanese_Translation
25205	While ^{1}【Unlimited Shooting】^{2} is active, ^{3}【Aimed Shot】^{4} deals ${4} hits of ^{5}${5}%^{6} Neutral Physical damage to up to ${3} enemies within a ${1}*${2}-meter area.	^{1}【アンリミテッドシューティング】^{2}発動中、^{3}【エイムドボルト】^{4}が${1}*${2}mの範囲内にいる最大${3}体の敵へ、^{5}${5}%^{6}の無属性物理ダメージを${4}回与えます。
25206	Taking melee Physical damage triggers Auto Counter, dealing Physical ATK*^{1}${1}%+${2}^{2} Neutral melee Physical damage to ${3} enemies in a ${4}m*${5}m area in front of you.	近接物理ダメージを受けるとオートカウンターが発動し、前方${4}m*${5}mの範囲内にいる${3}体の敵へ、物理攻撃力*^{1}${1}%+${2}^{2}の無属性近接物理ダメージを与えます。
25207	Triggers @{1} instances of 【Elemental Shock】, dealing Magic ATK*^{5}${3}%+${4}^{6} Neutral ranged magic damage to up to ^{3}${2}^{4} enemies within a ^{1}${1}^{2}-meter radius.	【エレメンタルショック】を@{1}回発動し、^{1}${1}^{2}m以内の最大^{3}${2}^{4}体の敵へ、魔法攻撃力*^{5}${3}%+${4}^{6}の無属性遠距離魔法ダメージを与えます。
25208	Ancient Tree Entanglement pulls up to ${2} enemies within a ${1}-meter radius toward the caster and deals Neutral melee Physical damage equal to Pet Physical ATK*^{1}${3}%^{2}.	エンシェントツリーエンタングルメントが${1}m以内の最大${2}体の敵を術者のもとへ引き寄せ、ペット物理攻撃力*^{1}${3}%^{2}の無属性近接物理ダメージを与えます。
25209	Resetting points will reset this Star and all subsequent Stars and automatically unequip their Star Cores\nContinue? (<color=#cc762a>${1}</color> Astral Points will be refunded)	ポイントをリセットすると、この星と以降のすべての星がリセットされ、装着中の星核も自動的に外れます。\n続行しますか？（<color=#cc762a>${1}</color>星界ポイントが返還されます）
25210	Limited-time Pet Hatching is available for a set period. Consume Pet Eggs to Hatch them, with a Chance to obtain Limited-pool Pet Shards or complete Pets when Hatching Complete.	期間限定ペット孵化は、一定期間のみ利用できます。ペットの卵を消費して孵化すると、限定ラインナップのペット欠片や、完成したペットを獲得できる場合があります。
25211	Grains, monster meat, and chili peppers stir-fried over high heat until every grain gleams with oil. Reduces damage taken from Demi-Human monsters by @{1}%~@{2}% for @{3} hours.	穀物、モンスター肉、唐辛子を強火で炒め、一粒一粒に油の艶が出るまで仕上げた料理。@{3}時間、人間種族モンスターから受けるダメージが@{1}%～@{2}%減少します。
25212	Drake summons^{1}several large Dynamite barrels on the battlefield^{2}. When the countdown ends, the barrels explode, damaging^{3}a cross-shaped area centered on themselves^{4}.	ドレイクが戦場に^{1}大型のダイナマイト樽を複数召喚します^{2}。カウントダウンが終了すると樽が爆発し、^{3}自身を中心とした十字形の範囲^{4}へダメージを与えます。
25213	This skill is mutually exclusive with the following skills. After confirming point allocation, mutually exclusive skills and subsequent skills in other tiers will also be reset.	このスキルは以下のスキルと排他関係にあります。ポイント割り振りを確定すると、排他スキルと他の階層にある後続スキルもリセットされます。
25214	Hey, newbie! I'm Tilpy, the best Adventurer advisor around. Every rookie I've coached has become a hero~ Answer three questions with your gut, and I'll reveal your destined job!	やあ、新人さん！僕はティルピー、この辺りで一番の冒険者アドバイザーさ。僕が指導した新人はみんな英雄になったんだよ～。直感で3つの質問に答えてくれれば、君に運命づけられた職業を教えてあげる！
25215	Look at these plodding masses! They're content with an ordinary steel sword and a cheap potion! But not you! I can tell by your stride that you yearn to rise above the ordinary!	あの鈍重な連中を見てみろ！ありふれた鋼の剣と安物のポーションで満足している！だが君は違う！その歩き方を見れば、凡庸な生き方を超えたいと願っているのが分かるぞ！
25216	It's terrifying. The closer we get to the Relic, the further the Monsters spiral out of Control. That Pharaoh we just saw looked as though it had crawled straight out of hell...	恐ろしいですね。遺物へ近づくほど、モンスターたちはますます制御不能になっています。さっき見たファラオなど、まるで地獄から這い出してきたようでした……。
25217	We meet again, my dear Adventurer, ^{1}PlayerName^{2}. Do you remember the compass I gave you? You've carried it with you all this time, but it has yet to reveal its true power.	また会えましたね、親愛なる冒険者、^{1}PlayerName^{2}。以前あなたに渡したコンパスを覚えていますか？ずっと持ち歩いてくれているようですが、まだ真の力を現してはいません。
25218	If you abandon the stage, you can return to the event screen, select a different difficulty, and start the challenge again. This challenge will be considered a failure. Confirm?	ステージを放棄するとイベント画面へ戻り、別の難易度を選択して再挑戦できます。今回の挑戦は失敗扱いとなります。放棄しますか？
25219	Lock onto an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${6} seconds	${1}m以内の敵をロックし、対象へ向かって${2}m素早くダッシュします。対象から${3}m以内の最大${4}体の敵に、${6}秒間${5}%の減速を付与します。
25220	Lock onto an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${7} seconds	${1}m以内の敵をロックし、対象へ向かって${2}m素早くダッシュします。対象から${3}m以内の最大${4}体の敵に、${7}秒間${5}%の減速を付与します。
25221	After a @{1}-second warning, launches cross-shaped blade energy in four directions, damaging targets in a rectangular area measuring @{2} by @{3} meters and applying 【Stonecoat】	@{1}秒の予告後、4方向へ十字形の剣気を放ち、@{2}m×@{3}mの長方形範囲内の対象にダメージを与え、【ストーンコート】を付与します。
25222	Quickly slashes the ground with a blade. After a warning, cleavers fall from the sky at several random locations, dealing A damage within a circular area with a @{1}-foot radius	刃で素早く地面を斬りつけます。予告後、ランダムな複数地点へ包丁が降り注ぎ、半径@{1}フィートの円形範囲内にAダメージを与えます。
25223	<#5E3711>Fighting monsters with a Party on the same field map grants Extra bonuses.</color>\n1-player Party:\nBase EXP and Job EXP increased by 0%\nItem drop rate increased by 0%	<#5E3711>同じフィールドマップでパーティを組んでモンスターと戦うと追加ボーナスを獲得できます。</color>\n1人パーティ：\nBase EXPとJob EXP +0%\nアイテムドロップ率 +0%
25224	While ^{1}^{2}[Battle Chant]^{3}^{4} is active, your ^{5}^{6}[Shield Boomerang]^{7}^{8}'s percentage damage multiplier increases by ${1}%, and its fixed damage increases by ${2}.	^{1}^{2}[ゴスペル]^{3}^{4}発動中、^{5}^{6}[シールドブーメラン]^{7}^{8}のダメージ倍率が${1}%、固定ダメージが${2}増加します。
25225	Randomly ^{1}marks @{1} players^{2} for @{2} seconds. While marked, a cross-shaped warning appears. ^{3}After @{3} seconds, damage is dealt once within the cross-shaped area^{4}.	ランダムに^{1}@{1}人のプレイヤーをマーク^{2}し、@{2}秒間持続します。マーク中は十字形の予告範囲が表示され、^{3}@{3}秒後にその十字範囲へ1回ダメージを与えます^{4}。
25226	Moonlight Flower uses^{1}Enhance on the Bells^{2}, causing them to Launch @{1} sound waves^{3}around themselves when they resonate^{4} (these sound waves cannot hit other Bells).	月夜花が^{1}鈴を強化し^{2}、鈴が共鳴した時に^{3}周囲へ@{1}本の音波を放つ^{4}ようになります（この音波は他の鈴には命中しません）。
25227	A hooded Muffler personally overseen by Kafra and made exclusively for the Battle of Survivors. It perfectly meets Lady Kafra's requirement that it be both stylish and practical.	カプラ自ら監修し、サバイバーバトル専用に作られたフード付きマフラー。おしゃれで実用的であること、というカプラ嬢の要求を完璧に満たしています。
25228	I hear the sound of Zeny... You have the makings of a Merchant! There's an abacus clacking away in your head, isn't there? Remember to give me a discount when you open your shop!	ゼニーの音が聞こえる……君にはマーチャントの素質がある！頭の中でそろばんの珠が鳴っているんじゃないか？店を開いたら、僕には割引してくれよ！
25229	But happy as it made me, the weapon is still missing. Sigh... I wish I could be more help. You don't think that beautiful lady took it, do you? She didn't look like a bad person.	でも、あんなに嬉しかったのに、武器はまだ見つかっていないんだ。はぁ……もっと役に立てればよかったんだけど。まさか、あの美しい女性が持っていったと思う？悪い人には見えなかったけどなあ。
25230	Excellent. With this, I can finish the Repair of my device. Meet Me at the Knight Order outpost northeast of the city. I need to perform the final test at the Nail of Discipline.	よし。これで装置の修理を完了できる。街の北東にある騎士団の前哨基地で落ち合おう。規律の釘で最終試験を行う必要があるんだ。
25231	Ore from the dwarven realm of Vartalheim, blessed by a legendary weaponsmith.\n^{1}Use: Used to refine weapons and accessories. On failure, the Refine Level will not decrease^{2}	ドワーフの国ヴァルタルヘイム産の鉱石。伝説の武器職人の祝福を受けています。\n^{1}用途：武器とアクセサリーの精錬に使用します。失敗しても精錬値は低下しません^{2}
25232	Golden Grains that can be ground into flour for noodles, pastries, and other dishes.\nObtainable through ^{1}Life Skill - Gardener^{2}. Used by the Life Skill - Chef for Cooking.	麺類や菓子などに使う小麦粉へ挽くことができる黄金色の穀物。\n^{1}生活スキル - 園芸師^{2}で入手可能。生活スキル - 調理師が料理に使用します。
25233	The ^{1}northwestern corner of Prontera^{2} is a favorite gathering place for knights. The treasure is buried ^{3}beneath the large tree beside the shop directly behind them^{4}.	^{1}プロンテラ北西部^{2}は騎士たちのお気に入りの集い場です。宝は^{3}彼らの真後ろにある店のそばの大木の下^{4}に埋められています。
25234	After casting a ^{1}Shield-type^{2} Primary Battle Skill, if the owner's ^{3}HP^{4} is below ^{5}${1}%^{6}, increases the owner's PDEF and MDEF by ^{7}${2}%^{8} for ${3} seconds.	^{1}シールド型^{2}の主要戦闘スキル使用後、所有者の^{3}HP^{4}が^{5}${1}%^{6}未満の場合、${3}秒間、所有者のPDEFとMDEFが^{7}${2}%^{8}増加します。
25235	【Wind-Pressure Blade】becomes 【Dragon Claw Slam】. The percentage damage multiplier bonus that Wind-Pressure Blade grants to skills and Normal Attacks gains an Extra ^{1}${1}%^{2}.	【ウィンドプレッシャーブレード】が【ドラゴンクロースラム】に変化します。ウィンドプレッシャーブレードがスキルと通常攻撃に付与するダメージ倍率ボーナスが、さらに^{1}${1}%^{2}増加します。
25236	Lock on to an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${8} seconds	${1}m以内の敵をロックし、対象へ向かって${2}m素早くダッシュします。対象から${3}m以内の最大${4}体の敵に、${8}秒間${5}%の減速を付与します。
25237	Lock onto an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${13} seconds	${1}m以内の敵をロックし、対象へ向かって${2}m素早くダッシュします。対象から${3}m以内の最大${4}体の敵に、${13}秒間${5}%の減速を付与します。
25238	(Holds the Bunny Hair Band overhead with both hands and bows deeply) Instructor Boya! Thank You for helping me fight those ants in Ant Hell... Please accept this Bunny Hair Band!	（うさ耳ヘアバンドを両手で頭上に掲げ、深々と頭を下げる）ボヤ教官！蟻地獄でアリと戦うのを助けてくださって、ありがとうございました……このうさ耳ヘアバンドを受け取ってください！
25239	Targets several players and launches slow-Flying fireballs at them. Upon reaching their targets, the fireballs deal massive damage within a @{1}-meter radius of each target point	複数のプレイヤーを対象に、ゆっくり飛ぶ火球を放ちます。火球が対象へ到達すると、それぞれの対象地点から@{1}m以内へ大ダメージを与えます。
25240	Load Limit: 45000\nMSPD: 6 meters/second\nEscort Permissions: Guild officers only\nCaravan Trait: Its Location is always shown on the Mini Map\nSuggested Escort Party: 3-5 players	積載上限：45000\n移動速度：6m/秒\n護衛権限：ギルド役員のみ\nキャラバン特性：位置が常にミニマップに表示される\n推奨護衛パーティ：3～5人
25241	@{1}.Adventurers can repurchase the items they need.\n@{2}.Some items may have purchase quantity or frequency limits. Check the Refresh Time and purchase them before they refresh.	@{1}.冒険者は必要なアイテムを買い戻せます。\n@{2}.一部のアイテムには購入数量や購入回数の制限があります。更新時間を確認し、更新される前に購入してください。
25242	@{1}.During the first round each day, we'll supply the Royal Caravan. It only comes once, but loading its cargo grants the greatest rewards, so be sure to load as much as you can!	@{1}.毎日の第1ラウンドでは王家キャラバンへ物資を積み込みます。1度しか来ませんが、積み込み報酬が最も豪華なので、できるだけ多く積み込みましょう！
25243	Causes the earth to erupt, dealing ATK * ^{1}@{4}%^{2} damage to up to @{3} enemies in a @{1} m * @{2} m area ahead, with a @{5}% Chance to inflict ^{3}【Petrify】^{4} for @{6} sec.	前方@{1}m * @{2}mの範囲に大地を隆起させ、最大@{3}体の敵へATK * ^{1}@{4}%^{2}のダメージを与え、@{5}%の確率で^{3}【石化】^{4}を@{6}秒間付与します。
25244	When a pet is deployed in the Main Slot, the Adventurer gains its Main Skill, which can be activated in battle. The Main Skill's star rank also increases with the pet's star rank.	ペットをメインスロットに出撃させると、冒険者はそのメインスキルを獲得し、戦闘中に使用できます。メインスキルの星ランクもペットの星ランクに応じて上昇します。
25245	If you obtain a higher-grade blueprint later, be sure to Craft new equipment right away. For an Adventurer, a good set of equipment can mean the difference between life and death.	後でより高品質な設計図を手に入れたら、すぐに新しい装備を製作してください。冒険者にとって、優れた装備一式は生死を分けることがあります。
25246	My goodness... You saw that, didn't you? Magnificent! Was that Maya's mimicry transformation? She actually assumed the form of a human woman! This is a miracle of monster biology!	なんてことだ……見ただろう？素晴らしい！あれはマヤーの擬態変身なのか？本当に人間の女性の姿になった！これはモンスター生物学の奇跡だ！
25247	Hello, Adventurer! Our company is hosting a televised competition called Kafra Survivor Showdown. Come give it a try—the last contestant standing will win a fantastic grand prize!	こんにちは、冒険者さん！カプラ社では「カプラ・サバイバー・ショーダウン」というテレビ中継の大会を開催しています。ぜひ挑戦してみてください。最後まで勝ち残った参加者には豪華なグランプリが贈られます！
25248	The Institute level determines which Guild Technologies are currently unlocked. As the Institute reaches higher levels, more Guild Technology effects Can be unlocked for Level-up.	研究所レベルによって、現在解放されるギルドテクノロジーが決まります。研究所のレベルが上がるほど、レベルアップ可能なギルドテクノロジー効果が増えていきます。
25249	High-density Oridecon that can be used to Enhance Weapons and Accessories with a higher Refine Level.\n^{1}Effect: Can be used to Refine +@{1} to +@{2} Weapons and Accessories^{2}	高精錬値の武器やアクセサリーの強化に使用できる高密度オリデオコン。\n^{1}効果：+@{1}～+@{2}の武器とアクセサリーの精錬に使用できます^{2}
25250	Is restores ^{1}Adaptive ATK^{2}*^{3}${3}%^{4} ^{5}Life^{6} to self and up to ${2} allies within ${1} meters, and applies ^{7}^{8}[Serpent's Protection]^{9}^{10} for ${4} seconds.	イズが自身と${1}m以内の最大${2}人の味方に、^{1}適応攻撃力^{2}*^{3}${3}%^{4}に相当する^{5}HP^{6}を回復し、${4}秒間^{7}^{8}[サーペントプロテクション]^{9}^{10}を付与します。
25251	Lock on to an enemy within ${1} meters, quickly dash ${2} meters toward the target, and slow up to ${4} enemies within a ${3}-meter radius of the target by ${5}% for ${14} seconds	${1}m以内の敵をロックし、対象へ向かって${2}m素早くダッシュします。対象から${3}m以内の最大${4}体の敵に、${14}秒間${5}%の減速を付与します。
25252	After everything you've been through, you need a good rest. I'm a member of the ^{1}【Oak Inn】^{2} in the capital. Give them my name, and they'll arrange their finest room for you.	いろいろ大変だったんだから、しっかり休んだほうがいい。私は首都にある^{1}【オークイン】^{2}の会員なんだ。私の名前を出せば、一番いい部屋を用意してくれるよ。
25253	Deals ${1}% Earth Physical damage to nearby enemies and reduces their DEF, Attack Speed, and Movement Speed by ${3}% for ${2}s. Enemies in 【Stealth】 HIT by this skill are revealed	周囲の敵へ${1}%の地属性物理ダメージを与え、${2}秒間、DEF、攻撃速度、移動速度を${3}%減少させます。このスキルが【ステルス】中の敵に命中すると、その姿を暴きます。
25254	Dive toward the target point, Deals DMG to Nearby enemies upon landing, and inflict Knock-Up. Combining Movement, area damage, and powerful control, it excels at Burst initiations.	対象地点へ急降下し、着地時に周囲の敵へダメージを与えてノックアップを付与します。移動、範囲ダメージ、強力な行動妨害を兼ね備え、瞬間的な先制攻撃に優れます。
25255	Place a Trap Hunter at Your Position. When triggered by an Enemy Team member, it Deals DMG to Nearby enemies and inflicts Immobilize, making it ideal for ambushes and Base Defense.	自身の位置にトラップハンターを設置します。敵チームのメンバーが発動させると、周囲の敵へダメージを与えて移動不能を付与します。奇襲や拠点防衛に最適です。
25256	Sedge that shows Growth in damp, shaded areas. Gather it to obtain an intermediate Plant. ^{1}Used by the Chef Life Skill to make various restorative Potions and Cooking dishes^{2}	湿った日陰に生育するスゲ。採集すると中級植物を獲得できます。^{1}生活スキル「調理師」で各種回復ポーションや料理の製作に使用します^{2}
25257	<#5E3711>Fighting monsters with a Party on the same field map grants Extra bonuses.</color>\n2-player Party:\nBase EXP and Job EXP increased by 25%\nItem drop rate increased by 30%	<#5E3711>同じフィールドマップでパーティを組んでモンスターと戦うと追加ボーナスを獲得できます。</color>\n2人パーティ：\nBase EXPとJob EXP +25%\nアイテムドロップ率 +30%
25258	<#5E3711>Fighting monsters with a Party on the same field map grants Extra bonuses.</color>\n3-player Party:\nBase EXP and Job EXP increased by 50%\nItem drop rate increased by 60%	<#5E3711>同じフィールドマップでパーティを組んでモンスターと戦うと追加ボーナスを獲得できます。</color>\n3人パーティ：\nBase EXPとJob EXP +50%\nアイテムドロップ率 +60%
25259	<#5E3711>Fighting monsters with a Party on the same field map grants Extra bonuses.</color>\n4-player Party:\nBase EXP and Job EXP increased by 75%\nItem drop rate increased by 90%	<#5E3711>同じフィールドマップでパーティを組んでモンスターと戦うと追加ボーナスを獲得できます。</color>\n4人パーティ：\nBase EXPとJob EXP +75%\nアイテムドロップ率 +90%
25260	The initiator must receive responses from ${1} guild players (${3}% of players who logged in within ${2} days) for the Impeachment to succeed (the initiator responds automatically)	弾劾を成立させるには、発起人がギルドプレイヤー${1}人（${2}日以内にログインしたプレイヤーの${3}%）から賛同を得る必要があります（発起人は自動的に賛同します）。
25261	When dealing damage, has a @{1}% Chance to restore Life equal to @{2}% of the damage dealt to the enemy, up to @{3}. Internal Cooldown: @{4} sec. Chance stacks with multiple cards.	ダメージを与えた時、@{1}%の確率で敵に与えたダメージの@{2}%に相当するHPを回復します。上限@{3}。内部クールダウン：@{4}秒。複数のカードで発動確率が加算されます。
25262	Casting ^{1}^{2}[Basic Attack]^{3}^{4} triggers Slash, which Deals DMG equal to PATK * ${1}% + ${2} as Neutral Melee Physical damage to the target. Internal Cooldown: ${3} seconds.	^{1}^{2}[通常攻撃]^{3}^{4}を使用するとスラッシュが発動し、対象へPATK * ${1}% + ${2}の無属性近接物理ダメージを与えます。内部クールダウン：${3}秒。
25263	Nicely done! You went head-to-head with that monster, and you've clearly got some real skill. I knew Rhine was right about You. You've definitely got what it takes to become Elite!	見事だ！あのモンスターと正面から渡り合ったんだ、腕前は本物だな。ラインの見立ては正しかった。お前ならエリートになれる素質が十分にある！
25264	Tch. Of all the times for this to happen. Alton, are any members of the Ash Caravan Nearby? Let's ask around and find out what's going on. We don't have time to waste at this port.	ちっ、よりによってこんな時に。アルトン、近くにアッシュキャラバンのメンバーはいないか？聞き込みをして何が起きているのか調べよう。この港で時間を無駄にしている余裕はない。
25265	You're back? The scout I sent just returned. They found Professor Ryan's Footprints on the first floor of Ant Hell. He should be inside, but we still don't know his exact location.	戻ったか？送り出した斥候が今戻ってきた。蟻地獄1階でライアン教授の足跡を見つけたそうだ。中にいるはずだが、正確な場所はまだ分からない。
25266	Sigh... It took me so much effort to extract that sample. Never mind. As long as you're all right. You've had a long day, so go get some rest. I need to reorganize the Data anyway.	はぁ……あのサンプルを抽出するのにどれだけ苦労したことか。まあいい、君が無事ならそれでいい。長い一日だっただろう、休んできなさい。私もデータを整理し直さなければならないからね。
25267	You're here on behalf of Professor Ryan, aren't you? How humiliating... We accepted such a large commission from the Professor, yet couldn't even protect half a wagonload of parts.	ライアン教授の代理で来たんですね？情けない話です……教授からあれほど大きな依頼を受けたのに、荷車半分の部品すら守れなかったなんて。
25268	As a Madogear Pilot equipped with a battle axe, gain exceptional mobility, control, and survivability, allowing you to charge deep into enemy lines and deal explosive Burst damage.	戦斧を装備した魔導ギアとして、優れた機動力、行動妨害力、生存力を得ます。敵陣深くへ突入し、爆発的な瞬間ダメージを与えられます。
25269	Can only be used while riding Madogear. Launch a rocket-powered fist at the selected ST enemy within ${1} meters, dealing Neutral Ranged Physical DMG equal to PATK * ^{1}${2}%^{2}.	魔導ギア騎乗中のみ使用可能。${1}m以内の選択した単体の敵へロケット推進の拳を放ち、PATK * ^{1}${2}%^{2}の無属性遠距離物理ダメージを与えます。
25270	Two-Handed Spear skill. Deals Holy Melee Physical DMG equal to PATK * ^{1}${2}%^{2} + ^{3}${3}^{4} to the selected ST enemy within ${1} meters and reduces their SP by ^{5}${4}^{6}.	両手槍スキル。${1}m以内の選択した単体の敵へPATK * ^{1}${2}%^{2} + ^{3}${3}^{4}の聖属性近接物理ダメージを与え、SPを^{5}${4}^{6}減少させます。
25271	For ${1} seconds after casting a ^{1}Buff-type^{2} Primary Battle Skill, increases the DMG Reduction of the owner and up to ${3} allies within a ${2}-meter radius by ^{3}${4}%^{4}.	^{1}バフ型^{2}の主要戦闘スキル使用後${1}秒間、所有者と${2}m以内の最大${3}人の味方のダメージ軽減率を^{3}${4}%^{4}増加させます。
25272	Deals Physical ATK*^{1}${3}%^{2} Neutral melee Physical damage to up to ${2} enemies within a ${1}-meter radius and applies ^{3}^{4}[Curse]^{5}^{6} to hit enemies for ${4} seconds.	${1}m以内の最大${2}体の敵へ、物理攻撃力*^{1}${3}%^{2}の無属性近接物理ダメージを与え、命中した敵へ${4}秒間^{3}^{4}[呪い]^{5}^{6}を付与します。
25273	When casting a ^{1}Buff-type^{2} Primary Battle Skill, the next hit received by up to ${2} enemies within ${1} meters of the owner Deals ^{3}${3}%^{4} more DMG. Lasts ${4} seconds.	^{1}バフ型^{2}の主要戦闘スキル使用時、所有者から${1}m以内の最大${2}体の敵が次に受ける1回のダメージを^{3}${3}%^{4}増加させます。${4}秒間持続します。
25274	【Shadow Pierce】 also grants you a stack of 【Delusion】 for @{1} sec. 【Delusion】: Kill an enemy while this effect is active to immediately reduce 【Shadow Pierce】's cooldown by @{2}%.	【シャドウピアース】使用時、自身に@{1}秒間【幻惑】を1スタック付与します。【幻惑】：効果中に敵を倒すと、【シャドウピアース】のクールダウンが即座に@{2}%短縮されます。
25275	Deals Neutral melee ^{3}adaptive damage^{4} equal to the master's ^{1}Adaptive ATK^{2}*${1}%, with a ${2} Chance to inflict Stun for ${3} seconds (internal Cooldown: ${4} seconds).	主人の^{1}適応攻撃力^{2}*${1}%に相当する無属性近接^{3}適応ダメージ^{4}を与え、${2}の確率で${3}秒間スタンを付与します（内部クールダウン：${4}秒）。
25276	Dive toward the target point, Deals DMG to Nearby enemies upon landing, and inflict Sleep. This powerful control can Interrupt enemies and create an opening for teammates to attack.	対象地点へ急降下し、着地時に周囲の敵へダメージを与えて睡眠を付与します。強力な行動妨害で敵の行動を中断し、味方が攻撃する隙を作れます。
25277	Load Limit: 12000\nMSPD: 6 meters/second\nEscort Permissions: All Guild Members\nCaravan Trait: Its Location is not always shown on the Mini Map\nSuggested Escort Party: 1-3 players	積載上限：12000\n移動速度：6m/秒\n護衛権限：全ギルドメンバー\nキャラバン特性：位置が常にミニマップへ表示されるわけではない\n推奨護衛パーティ：1～3人
25278	City Defense decreases every minute based on the intensity of the monster invasion. Defeat monsters to restore City Defense. If City Defense falls to @{1}, the city will be overrun.	モンスター侵攻の激しさに応じて、都市防衛値が毎分減少します。モンスターを倒すと都市防衛値が回復します。都市防衛値が@{1}まで低下すると、都市は陥落します。
25279	Osiris uses Launch to send ^{1}a beam at a player^{2}. The beam passes between players, who can reposition to control its path and use it to ^{3}detonate and remove the Horongs^{4}.	オシリスが^{1}プレイヤー1人へビームを放ちます^{2}。ビームはプレイヤー間を通過し、プレイヤーは位置を調整して進路を制御し、^{3}ホロンを爆破して排除する^{4}ために利用できます。
25280	Once both guilds approve the merger request, the guild designated to Merge into the other should adjust its eligible Members as soon as possible to meet the member count requirement	両ギルドが合併申請を承認した後、吸収される側に指定されたギルドは、メンバー数の条件を満たせるよう、対象メンバーをできるだけ早く調整してください。
25281	Dear Player,\nYour Trade Market transaction at ${8} 【Trade Item:${1}, Trade Amount:${5}, Order No.:${7} 】 has passed review.\nPlease collect your final proceeds from the attachment.	プレイヤー様へ\n${8}における取引所での取引【取引アイテム：${1}、取引数量：${5}、注文番号：${7}】の審査が完了しました。\n最終売却代金を添付ファイルよりお受け取りください。
25282	So... when he said he was starving... and all those words of gratitude... was it all just... just so he could steal Mom's ring? So... there was never any fateful encounter at all...	じゃあ……お腹が空いているって言ったのも……あんなに感謝してくれた言葉も……全部、全部お母さんの指輪を盗むためだったの？じゃあ……運命の出会いなんて、最初からなかったんだ……。
25283	Oh? You've obtained new equipment. That was faster than expected. When adventuring in the Field, knowing when to Change Equipment based on the situation is key to becoming stronger.	おや？新しい装備を手に入れたんですね。予想より早かったです。フィールドを冒険する時は、状況に応じて装備を切り替える判断が、強くなるための重要な鍵になります。
25284	Excellent. It seems you've fully grasped the essence of your new power. Knowing how to review and Allocate Skill Points. shows that you're beginning to think like a true Adventurer.	素晴らしい。新たな力の本質をすっかり理解したようですね。スキルポイントを確認して割り振れるようになったということは、真の冒険者らしい考え方が身についてきた証拠です。
25285	When casting an ^{1}Offensive-type^{2} Primary Battle Skill, increases that skill's Crit Chance by ^{3}${1}%^{4}. If the target's HP is below ${2}%, the skill is guaranteed to CRIT.	^{1}攻撃型^{2}の主要戦闘スキル使用時、そのスキルのクリティカル率が^{3}${1}%^{4}増加します。対象のHPが${2}%未満の場合、そのスキルは必ずクリティカルになります。
25286	Condense ice to unleash Ice Fog, dealing Water Ranged Magic damage equal to MATK * ^{1}${4}%^{2} to up to ${3} enemies within a designated ${2}-meter-radius area within ${1} meters.	氷を凝縮してアイスフォグを放ち、${1}m以内にある半径${2}mの指定範囲内の最大${3}体の敵へ、MATK * ^{1}${4}%^{2}の水属性遠距離魔法ダメージを与えます。
25287	When she passed her knight exam, I gave her a set of refined-steel gauntlets. She complained that they slowed down her sword arm, then had Hollgrehenn Reforge one into a thumb ring.	彼女が騎士試験に合格した時、精錬鋼のガントレットを一組贈ったんだ。剣を振る腕が重くなると文句を言って、それからホルグレンに片方を親指用の指輪へ作り直してもらったらしい。
25288	Unlocked by ranking No. @{1} on the Entire Server in the Hunting Challenge.\n(After clearing the Challenge, the item will be sent to the Guild Master's mail. Use it to unlock this.)	ハンティングチャレンジの全サーバーランキングで第@{1}位になると解放されます。\n（チャレンジクリア後、アイテムはギルドマスターのメールへ送付されます。使用すると解放できます。）
25289	Deals Neutral Ranged Physical damage equal to MATK * ^{1}${2}%+${3}^{2} to the designated ST enemy within ${1} meters. This skill is affected by ASPD at ^{3}${4}%^{4} effectiveness.	${1}m以内の指定した単体の敵へ、MATK * ^{1}${2}%+${3}^{2}の無属性遠距離物理ダメージを与えます。このスキルはASPDの影響を^{3}${4}%^{4}の効率で受けます。
25290	Siege War Cannon Permission Rules:\n@{1}. This screen allows you to configure cannon permissions for Siege War.\n@{2}. These settings also affect player permissions during Siege War.	攻城戦大砲権限ルール：\n@{1}.この画面で攻城戦の大砲使用権限を設定できます。\n@{2}.この設定は攻城戦中のプレイヤー権限にも適用されます。
25291	@{1}.Adventurers can purchase the items they need here.\n@{2}.Some items may have purchase quantity or frequency limits. Check the Refresh Time and purchase them before they refresh.	@{1}.冒険者はここで必要なアイテムを購入できます。\n@{2}.一部のアイテムには購入数量や購入回数の制限があります。更新時間を確認し、更新される前に購入してください。
25292	@{1}.Auction Rewards earned by clearing stages in the Guild Challenge can be previewed here.\n@{2}.After the event ends, all items will be available for bidding in the Guild Auction.	@{1}.ギルドチャレンジのステージクリアで獲得できるオークション報酬をここで確認できます。\n@{2}.イベント終了後、すべてのアイテムがギルドオークションに出品されます。
