# ID<TAB>Original world label<TAB>Japanese; generated from world_label_aliases.json
10470000257	大转盘激光【无需翻译】	大型ルーレットレーザー
10470000258	10470000258	ナイトライト
10470000258	黑夜灯光【无需翻译】	ナイトライト
10470000259	唱歌NPC@{1}【无需翻译】	歌唱NPC@{1}
10470000260	云梯	包囲梯子
10470000260	雲梯	包囲梯子
10470000261	冲车	破城槌
10470000261	攻城車	破城槌
10470000262	哨所	前哨基地
10470000262	哨站	前哨基地
10470000264	城门	城門
10470000265	攻方大門	キャンプ門
10470000265	营门	キャンプ門
10470000266	箭塔	アロータワー
10470000267	工坊	工房
10470000267	车间	工房
10470000268	华丽金属	エンペリウム
10470000268	華麗金屬	エンペリウム
10470000269	加农炮	アームキャノン
10470000269	加農砲	アームキャノン
10470000270	飛鴉	フライングレイブン
10470000270	飞鸦	フライングレイブン
10470000271	高射炮	対空砲
10470000271	高射砲	対空砲
10470000272	火箭炮	ロケットランチャー
10470000272	火箭砲	ロケットランチャー
10470000273	阻碍物	障害物
10470000273	障礙物	障害物
10470000274	10470000274	ポリンキャノン
10470000274	波利加农炮（无需翻译）	ポリンキャノン
10470000275	10470000275	ライトニングレイブン
10470000275	闪电飞鸦（无需翻译）	ライトニングレイブン
10470000276	10470000276	聖なる対空砲
10470000276	神圣高射炮（无需翻译）	聖なる対空砲
10470000277	10470000277	闇の対空砲
10470000277	黑暗高射炮（无需翻译）	闇の対空砲
10470000278	10470000278	ホーリーロケットランチャー
10470000278	神圣火箭炮（无需翻译）	ホーリーロケットランチャー
10470000279	蒸氣坦克	スチームタンク
10470000279	蒸汽坦克	スチームタンク
10470000280	秘銀機甲	ミスリルマドギア
10470000280	秘银机甲	ミスリルマドギア
10470000281	精金机甲	アダマンタイン魔導ギア
10470000281	精金機甲	アダマンタイン魔導ギア
10470000282	喷气背包	ジェットバックパック
10470000282	噴射背包	ジェットバックパック
10470000283	弓手	アーチャー
10470000284	守护者	プロテクター
10470000284	守護者	プロテクター
10470000285	城卫	シティガード
10470000285	守衛	シティガード
10470000286	机甲维修区	魔導ギア修理エリア
10470000286	機甲維修區	魔導ギア修理エリア
10470000287	騎士監護人	ナイトガーディアン
10470000287	骑士监护人	ナイトガーディアン
10470000288	弓箭手监护人	アーチャーガーディアン
10470000288	弓箭手監護人	アーチャーガーディアン
10470000289	守卫监护人	ガード・ガーディアン
10470000289	守衛監護人	ガード・ガーディアン
10470000290	攻城大營	包囲キャンプ
10470000290	攻城大营	包囲キャンプ
10470000291	結界石碑	結界の石碑
10470000291	结界石碑	結界の石碑
10470000292	先鋒	ヴァンガード
10470000292	先锋	ヴァンガード
10470000293	据点旗帜	拠点旗
10470000293	據點旗幟	拠点旗
10470000294	能量暴动	エネルギー暴動
10470000294	能量暴動	エネルギー暴動
10470000295	原型試煉	プロトタイプ試練
10470000295	原型试炼	プロトタイプ試練
10470000296	过载核心	オーバーロードコア
10470000296	過載核心	オーバーロードコア
10470000297	实验傀儡∑型	実験用パペットΣ型
10470000297	實驗傀儡∑型	実験用パペットΣ型
10470000298	10470000298	魔法陣_フリオニ減速エリア
10470000298	法阵_皮里恩减速区域（无需翻译）	魔法陣_フリオニ減速エリア
10470000299	普通鏢車	ノーマルキャラバン
10470000299	普通镖车	ノーマルキャラバン
10470000300	精英宝车	エリート宝物カート
10470000300	菁英寶車	エリート宝物カート
10470000301	森林傀儡α型	森のパペット タイプα
10470000302	森林傀儡β型	森のパペット タイプβ
10470000303	森林傀儡γ型	森のパペット タイプγ
10470000304	蔓型傀儡a型-护卫	ヴァインパペットA型 - ガード
10470000304	蔓型傀儡a型-護衛	ヴァインパペットA型 - ガード
10470000305	蔓型傀儡a型-猎手	ヴァインパペットA型 - ハンター
10470000305	蔓型傀儡a型-獵手	ヴァインパペットA型 - ハンター
10470000306	蔓型傀儡β型-守卫者	ヴァインパペットβ型 - ガーディアン
10470000306	蔓型傀儡β型-守衛者	ヴァインパペットβ型 - ガーディアン
10470000307	沙漠傀儡α型	砂漠のパペット タイプα
10470000308	沙漠傀儡β型	砂漠のパペット タイプβ
10470000309	沙漠傀儡γ型	砂漠のパペット タイプγ
10470000310	沙型傀儡a型-游荡者	サンドパペットA型 - ワンダラー
10470000310	沙型傀儡a型-游蕩者	サンドパペットA型 - ワンダラー
10470000311	沙型傀儡a型-塵暴-	サンドパペットA型 - ダストストーム -
10470000311	沙型傀儡a型-尘暴-	サンドパペットA型 - ダストストーム -
10470000312	沙型傀儡a型-塵暴	サンドパペットA型 - ダストストーム
10470000312	沙型傀儡a型-尘暴	サンドパペットA型 - ダストストーム
10470000313	沙型傀儡β型-守卫者	サンドパペットβ型 - ガーディアン
10470000313	沙型傀儡β型-守衛者	サンドパペットβ型 - ガーディアン
10470000314	山脈傀儡α型	山岳パペット Type α
10470000314	山脉傀儡α型	山岳パペット Type α
10470000315	山脈傀儡β型	山岳パペット Type β
10470000315	山脉傀儡β型	山岳パペット Type β
10470000316	山脈傀儡γ型	山岳パペット Type γ
10470000316	山脉傀儡γ型	山岳パペット Type γ
10470000317	岩型傀儡a型-騎士	ロックパペットA型 - ナイト
10470000317	岩型傀儡a型-骑士	ロックパペットA型 - ナイト
10470000318	岩型傀儡a型-监控者	ロックパペットA型 - ウォッチャー
10470000318	岩型傀儡a型-監控者	ロックパペットA型 - ウォッチャー
10470000319	岩型傀儡β型-守卫者	ロックパペットβ型 - ガーディアン
10470000319	岩型傀儡β型-守衛者	ロックパペットβ型 - ガーディアン
10470000320	熔岩傀儡α型	溶岩パペット・タイプα
10470000321	熔岩傀儡β型	溶岩パペット・タイプβ
10470000322	熔岩傀儡γ型	溶岩パペット・タイプγ
10470000323	蔓型傀儡a型-混乱护卫	ヴァインパペットA型 - カオスガード
10470000323	蔓型傀儡a型-混亂護衛	ヴァインパペットA型 - カオスガード
10470000324	蔓型傀儡a型-混乱猎手	ヴァインパペットA型 - カオスハンター
10470000324	蔓型傀儡a型-混亂獵手	ヴァインパペットA型 - カオスハンター
10470000325	蔓型傀儡β型-破坏者	ヴァインパペットβ型 - デストロイヤー
10470000325	蔓型傀儡β型-破壞者	ヴァインパペットβ型 - デストロイヤー
10470000326	沙型傀儡a型-混乱游荡者	サンドパペットA型 - カオスワンダラー
10470000326	沙型傀儡a型-混亂遊蕩者	サンドパペットA型 - カオスワンダラー
10470000327	沙型傀儡a型-炎暴	サンドパペットA型 - フレイムバースト
10470000328	沙型傀儡β型-破坏者	サンドパペットβ型 - デストロイヤー
10470000328	沙型傀儡β型-破壞者	サンドパペットβ型 - デストロイヤー
10470000329	岩型傀儡a型-混乱骑士	ロックパペットA型 - カオスナイト
10470000329	岩型傀儡a型-混亂騎士	ロックパペットA型 - カオスナイト
10470000330	岩型傀儡a型-混乱监控者	ロックパペットA型 - カオスウォッチャー
10470000330	岩型傀儡a型-混亂監控者	ロックパペットA型 - カオスウォッチャー
10470000331	岩型傀儡β型-破坏者	ロックパペットβ型 - デストロイヤー
10470000331	岩型傀儡β型-破壞者	ロックパペットβ型 - デストロイヤー
10470000332	兽人婴儿	オークベビー
10470000332	獸人嬰兒	オークベビー
10470000333	沙漠幼狼	ベビーデザートウルフ
10470000334	刺刀哥布林	ゴブリン（ダガー）
10470000334	刺刀哥布靈	ゴブリン（ダガー）
10470000335	兽人女战士	オークレディ
10470000335	獸人女戰士	オークレディ
10470000336	兽人战士	オーク戦士
10470000336	獸人戰士	オーク戦士
10470000337	沙漠之狼	デザートウルフ
10470000338	刺鎚哥布靈	ゴブリン（フレイル）
10470000338	刺锤哥布林	ゴブリン（フレイル）
10470000339	腐尸兽人	オークゾンビ
10470000339	腐屍獸人	オークゾンビ
10470000340	米洛斯	ミノタウロス
10470000341	凯美拉	キメラ
10470000341	凱美拉	キメラ
10470000342	哥布林首领	ゴブリンリーダー
10470000342	哥布靈首領	ゴブリンリーダー
10470000343	狂暴米諾斯	怒れるミノタウロス
10470000343	狂暴米诺斯	怒れるミノタウロス
10470000344	蘑菇	キノコ
10470000345	幽灵剑士	レイドリック
10470000345	幽靈劍士	レイドリック
10470000346	海葵	ヒドラ
10470000347	幽灵弓箭手	レイドリック・アーチャー
10470000347	幽靈弓箭手	レイドリック・アーチャー
10470000348	犬妖首領	コボルドリーダー
10470000348	犬妖首领	コボルドリーダー
10470000349	卡利斯格	ハリッツブルグ
10470000350	蛇女	イシス
10470000351	邪骸弓箭手	アーチャースケルトン
10470000352	爆鑽傘蜥	ドリラー
10470000352	爆钻伞蜥	ドリラー
10470000353	邪骸兽人	オークスケルトン
10470000353	邪骸獸人	オークスケルトン
10470000354	邪骸浪人	ワンダーマン
10470000355	泥人	サンドマン
10470000356	邪恶使者	インジャスティス
10470000356	邪惡使者	インジャスティス
10470000357	犬妖弓箭手	コボルドアーチャー
10470000358	狮鹫	グリフォン
10470000358	獅鷲	グリフォン
10470000359	瑞比欧	リビオ
10470000359	瑞比歐	リビオ
10470000360	10470000360	金貨—
10470000360	金币无需翻译	金貨—
10470000361	@{1}級礦脈	Lv. @{1} 鉱脈
10470000361	@{1}级矿脉	Lv. @{1} 鉱脈
10470000362	@{1}級草木	Lv. @{1} 植物
10470000362	@{1}级草木	Lv. @{1} 植物
10470000363	普通树木	一般的な木材
10470000363	普通樹木	一般的な木材
10470000364	輕盈樹木	軽量木材
10470000364	轻盈树木	軽量木材
10470000365	坚实树木	丈夫な木材
10470000365	堅實樹木	丈夫な木材
10470000366	坚硬铁木	ハードアイアンウッド
10470000366	堅硬鐵木	ハードアイアンウッド
10470000367	神圣树木	聖なる木材
10470000367	神聖樹木	聖なる木材
10470000368	虎王	エドガ
10470000369	为爱倾尽所有	愛のためにすべてを
10470000369	為愛傾盡所有	愛のためにすべてを
10470000370	南夢破碎	砕け散った南方の夢
10470000370	南梦破碎	砕け散った南方の夢
10470000371	兔叽妹妹	バニーシスター
10470000371	兔嘰妹妹	バニーシスター
10470000372	法老王	ファラオ
10470000373	金字塔	ピラミッドダンジョン
10470000374	法老王棺材	ファラオの棺
10470000375	我方飛空艇	連合軍の飛行船
10470000375	我方飞空艇	連合軍の飛行船
10470000376	敌方飞空艇	敵の飛行船
10470000376	敵方飛空艇	敵の飛行船
10470000377	邪恶势力团成员战士	邪悪勢力のウォリアー
10470000377	邪惡勢力團戰士	邪悪勢力のウォリアー
10470000378	邪恶势力团成员弓箭手	邪悪勢力のアーチャー
10470000378	邪惡勢力團弓箭手	邪悪勢力のアーチャー
10470000379	邪恶首领	悪の首魁
10470000379	邪惡首領	悪の首魁
10470000380	繩索	ロープ
10470000380	绳索	ロープ
10470000381	火炮	大砲
10470000381	火砲	大砲
10470000382	教授	プロフェッサー
10470000383	波波	ボーボー
10470000384	船長	隊長
10470000384	船长	隊長
10470000385	晤勒	ウール
10470000386	保亚	ボヤ
10470000386	保亞	ボヤ
10470000387	乐园团团长	楽園団長
10470000387	樂園團團長	楽園団長
10470000388	蚁卵	アントの卵
10470000388	蟻卵	アントの卵
10470000389	敌方绳索钉	敵のロープ杭
10470000389	敵方繩索釘	敵のロープ杭
10470000390	邪恶战士	悪の戦士
10470000390	邪惡戰士	悪の戦士
10470000391	邪恶弓箭手	悪魔の射手
10470000391	邪惡弓箭手	悪魔の射手
10470000392	珍藏的宝箱	貴重な宝箱
10470000392	珍藏的寶箱	貴重な宝箱
10470000393	敌方小型飞空艇	小型敵飛行船
10470000393	敵方小型飛空艇	小型敵飛行船
10470000394	邪恶势力团远射弓箭手	邪悪な勢力の狙撃手
10470000394	邪惡勢力團遠程弓箭手	邪悪な勢力の狙撃手
10470000395	︶帅到失眠	︶イケメンすぎて眠れない
10470000395	︶帥到失眠	︶イケメンすぎて眠れない
10470000396	ご血祭葬愛ご	血の儀式、愛の埋葬
10470000396	ご血祭葬爱ご	血の儀式、愛の埋葬
10470000397	旧城人凉	旧市街の冷たい心
10470000397	舊城人涼	旧市街の冷たい心
10470000398	月色随风	そよ風に照る月
10470000398	月色隨風	そよ風に照る月
10470000399	第7個夏天丶	⑦回目の夏
10470000399	第⑦个夏天丶	⑦回目の夏
10470000400	月下妍	月夜の美女
10470000401	爵士少年﹌‖	ジャズボーイ﹌‖
10470000402	鬼寐﹏孤寂	ゴースト﹏ソリチュード
10470000403	深巷℡少年夢	深い路地℡少年の日の夢
10470000403	深巷℡少年梦	深い路地℡少年の日の夢
10470000404	精英大嘴鸟	逃げ足の速いペコペコ
10470000404	菁英大嘴鳥	逃げ足の速いペコペコ
10470000405	鳥巢	古代の巣
10470000405	鸟巢	古代の巣
10470000406	队长	パーティリーダー
10470000407	布拉吉丝	ブラギ
10470000407	布拉吉絲	ブラギ
10470000408	訓練假人普通	トレーニングダミー - ノーマル
10470000408	训练假人普通	トレーニングダミー - ノーマル
10470000409	訓練假人挑戰	トレーニングダミーチャレンジ
10470000409	训练假人挑战	トレーニングダミーチャレンジ
10470000410	小雞	ピッキー
10470000410	小鸡	ピッキー
10470000411	苍蝇	チョンチョン
10470000411	蒼蠅	チョンチョン
10470000412	禿鷹	コンドル
10470000412	秃鹰	コンドル
10470000413	小野猪	サベージベイブ
10470000413	小野豬	サベージベイブ
10470000414	蝗虫	ロッカー
10470000414	蝗蟲	ロッカー
10470000415	罗达蛙	ロダフロッグ
10470000415	羅達蛙	ロダフロッグ
10470000416	森灵	ワームテール
10470000416	森靈	ワームテール
10470000417	蜗牛	アンバーナイト
10470000417	蝸牛	アンバーナイト
10470000418	盗虫	盗蟲
10470000418	盜蟲	盗蟲
10470000419	克瑞米	クリーミー
10470000420	白鼠	タロウ
10470000421	吸血蝙蝠	ファミリアー
10470000422	蝎子	スコーピオン
10470000422	蠍子	スコーピオン
10470000423	浮勒盗虫	雌盗蟲
10470000423	浮勒盜蟲	雌盗蟲
10470000424	曼陀罗魔花	マンドラゴラ
10470000424	曼陀羅魔花	マンドラゴラ
10470000425	玛勒盗虫	雄盗蟲
10470000425	瑪勒盜蟲	雄盗蟲
10470000426	青蛇	ボア
10470000427	毒魔菇	ポイズンスポア
10470000428	鍬形蟲	ホルン
10470000428	锹形虫	ホルン
10470000429	大脚熊	ビッグフット
10470000429	大腳熊	ビッグフット
10470000430	松鼠	ココ
10470000431	盗虫卵	盗蟲の卵
10470000431	盜蟲卵	盗蟲の卵
10470000432	虫蛹	プパ
10470000432	蟲蛹	プパ
10470000433	10470000433	聖別された大地
10470000433	圣化领地【无需翻译】	聖別された大地
10470000434	炸弹波利	ボムポリン
10470000434	炸彈波利	ボムポリン
10470000435	10470000435	闇の領域
10470000435	黑暗领地【无需翻译】	闇の領域
10470000436	訓練假人	トレーニングダミー
10470000436	训练假人	トレーニングダミー
10470000437	@{1}D包围盒测试	@{1}D バウンディングボックステスト
10470000437	@{1}D包圍盒測試	@{1}D バウンディングボックステスト
10470000438	直升机哥布灵	ローターザイロ
10470000438	直升機哥布靈	ローターザイロ
10470000439	猎蝇	ダスティネス
10470000439	獵蠅	ダスティネス
10470000440	轉轉蛋	エギラ
10470000440	转转蛋	エギラ
10470000441	摩卡	ムカ
10470000442	蜂兵	ホーネット
10470000443	邪骸士兵	ソルジャースケルトン
10470000444	木乃伊	マミー
10470000445	腐尸	ゾンビ
10470000445	腐屍	ゾンビ
10470000446	工蚁	ピエール
10470000446	工蟻	ピエール
10470000447	白蚁	アンドレ
10470000447	白蟻	アンドレ
10470000448	黑蚁	ヴィタータ
10470000448	黑蟻	ヴィタータ
10470000449	土拨鼠	マーティン
10470000449	土撥鼠	マーティン
10470000450	基尔瑟	ガイアス
10470000450	基爾瑟	ガイアス
10470000451	邪骸矿工	スケルワーカー
10470000451	邪骸礦工	スケルワーカー
10470000452	紅蝙蝠	ドレインリアー
10470000452	红蝙蝠	ドレインリアー
10470000453	邪骸海盗	パイレーツスケルトン
10470000453	邪骸海盜	パイレーツスケルトン
10470000454	巧克猴	チョコ
10470000455	毕莱特	ベリット
10470000455	畢萊特	ベリット
10470000456	人魚	オボンヌ
10470000456	人鱼	オボンヌ
10470000457	魔鍋蛋	マグノリア
10470000457	魔锅蛋	マグノリア
10470000458	伞蜥	フリルドラ
10470000458	傘蜥	フリルドラ
10470000459	小巴風特	バフォメットJr.
10470000459	小巴风特	バフォメットJr.
10470000460	黑狐	マーター
10470000461	噬人花	フローラ
10470000462	野猪	サベージ
10470000462	野豬	サベージ
10470000463	蛇女伊丝	イシス
10470000463	蛇女伊絲	イシス
10470000464	妖道	ボングン
10470000465	雪熊	サスカッチ
10470000466	瓢虫	レディバグ
10470000466	瓢蟲	レディバグ
10470000467	刺猬虫	ヘッジホッグバグ
10470000467	刺蝟蟲	ヘッジホッグバグ
10470000468	大嘴鳥	ペコペコ
10470000468	大嘴鸟	ペコペコ
10470000469	邪骸战士	スケルトン
10470000469	邪骸戰士	スケルトン
10470000470	白蚁幼虫	アントの卵
10470000470	白蟻幼蟲	アントの卵
10470000471	愤怒波波利	怒れるポポリン
10470000471	憤怒波波利	怒れるポポリン
10470000472	長老樹精	エルダーウィロー
10470000472	长老树精	エルダーウィロー
10470000473	漂浮虫	プランクトン
10470000473	漂浮蟲	プランクトン
10470000474	水母	マリーナ
10470000475	库克雷	ククレ
10470000475	庫克雷	ククレ
10470000476	大斧哥布灵	ゴブリン(斧)
10470000476	大斧哥布靈	ゴブリン(斧)
10470000477	鏈鎚哥布靈	ゴブリン（フレイル）
10470000477	链锤哥布灵	ゴブリン（フレイル）
10470000478	螃蟹	バドン
10470000479	狼	ウルフ
10470000480	达拉蛙	タラ・フロッグ
10470000480	達拉蛙	タラ・フロッグ
10470000481	邪骸食人魚	メガロドン
10470000481	邪骸食人鱼	メガロドン
10470000482	乌贼	マルス
10470000482	烏賊	マルス
10470000483	艾斯蜘蛛	アルゴス
10470000484	綠蒼蠅	スチールチョンチョン
10470000484	绿苍蝇	スチールチョンチョン
10470000485	刺刀哥布灵	ゴブリン（ダガー）
10470000485	刺刀哥布靈	ゴブリン（ダガー）
10470000486	麥斯特	ミスト
10470000486	麦斯特	ミスト
10470000487	气泡虫	マリンスフィア
10470000487	氣泡蟲	マリンスフィア
10470000488	剑鱼	フェン
10470000488	劍魚	フェン
10470000489	兹诺克	ゼノルク
10470000489	茲諾克	ゼノルク
10470000490	巨象甲虫	ビートルキング
10470000490	巨象甲蟲	ビートルキング
10470000491	弓箭哥布灵	ゴブリンアーチャー
10470000491	弓箭哥布靈	ゴブリンアーチャー
10470000492	重金属蝗虫	メタラー
10470000492	重金屬蝗蟲	メタラー
10470000493	馬克	マルク
10470000493	马克	マルク
10470000494	刺錘哥布靈	ゴブリン（メイス）
10470000494	刺锤哥布灵	ゴブリン（メイス）
10470000495	异变鱼	ソードフィッシュ
10470000495	異變魚	ソードフィッシュ
10470000496	榔头哥布灵	ゴブリン（ハンマー）
10470000496	榔頭哥布靈	ゴブリン（ハンマー）
10470000497	兽人腐尸	オークゾンビ
10470000497	獸人腐屍	オークゾンビ
10470000498	僵尸	ムナック
10470000498	殭屍	ムナック
10470000499	人魚士兵	マーマン
10470000499	人鱼士兵	マーマン
10470000500	狄奥斯	デビアス
10470000500	狄奧斯	デビアス
10470000501	巨石怪	ゴーレム
10470000502	赤苍蝇	ハンターフライ
10470000502	赤蒼蠅	ハンターフライ
10470000503	蚯蚓	ホード
10470000504	鬼女	ソヒー
10470000505	螳螂	マンティス
10470000506	土人	ドケビ
10470000507	黑蛇	サイドワインダー
10470000508	傑洛米	ゼロム
10470000508	杰洛米	ゼロム
10470000509	諾可伊	レクイエム
10470000509	诺可伊	レクイエム
10470000510	九尾狐	九尾
10470000511	艾吉欧蜈蚣	アルギオペ
10470000511	艾吉歐蜈蚣	アルギオペ
10470000512	兽人弓箭手	オークアーチャー
10470000512	獸人弓箭手	オークアーチャー
10470000513	梅納海葵	ペノメナ
10470000513	梅纳海葵	ペノメナ
10470000514	卡拉蟹	クラブ
10470000515	卡那多斯	コルヌス
10470000516	奈吉鳥	ラグラ
10470000516	奈吉鸟	ラグラ
10470000517	貝殼魔靈	お化け貝
10470000517	贝壳魔灵	お化け貝
10470000518	海星	ヒトデ
10470000519	綠變色龍	グローブ
10470000519	绿变色龙	グローブ
10470000520	鱷魚人	アリゲーター
10470000520	鳄鱼人	アリゲーター
10470000521	海神	ストルフ
10470000522	南瓜先生	ジャック
10470000523	狂暴野猫	ワイルドローズ
10470000523	狂暴野貓	ワイルドローズ
10470000524	馬爾杜克	マルドゥク
10470000524	马尔杜克	マルドゥク
10470000525	毕帝特飞龙	スカイプチ
10470000525	畢帝特飛龍	スカイプチ
10470000526	帕莎納	パサーナ
10470000526	帕莎纳	パサーナ
10470000527	蓝鼠	クランプ
10470000527	藍鼠	クランプ
10470000528	灰森灵	ステムワーム
10470000528	灰森靈	ステムワーム
10470000529	毕帝特地龙	プチ
10470000529	畢帝特地龍	プチ
10470000530	刺錘犬妖	メイス・コボルト
10470000530	刺锤犬妖	メイス・コボルト
10470000531	榔头犬妖	ハンマーコボルト
10470000531	榔頭犬妖	ハンマーコボルト
10470000532	安毕斯	アヌビス
10470000532	安畢斯	アヌビス
10470000533	大斧犬妖	アックス・コボルト
10470000534	賽杜拉	スキジッテ
10470000534	赛杜拉	スキジッテ
10470000535	深海电鳗	スロフォ
10470000535	深海電鰻	スロフォ
10470000536	狂暴木乃伊	エンシェントマミー
10470000537	酱缸章鱼	ポットドフレ
10470000537	醬缸章魚	ポットドフレ
10470000538	大脚龙虾	キングドラモー
10470000538	大腳龍蝦	キングドラモー
10470000539	狂暴克瑞米	クリーミーフィアー
10470000540	狂暴大脚熊	リーブ・オルマイ
10470000540	狂暴大腳熊	リーブ・オルマイ
10470000541	狂暴螳螂	キラーマンティス
10470000542	新手-白蚁	ノービス - アンドレ
10470000542	新手－白蟻	ノービス - アンドレ
10470000543	卷甲虫	アクラウス
10470000543	捲甲蟲	アクラウス
10470000544	飛行魔書	ライドワード
10470000544	飞行魔书	ライドワード
10470000545	鏡妖	ダークフレーム
10470000545	镜妖	ダークフレーム
10470000546	卡拉特小丑	カラット
10470000547	愛麗絲女僕	メイドのアリス
10470000547	爱丽丝女仆	メイドのアリス
10470000548	賢者蟲	セージワーム
10470000548	贤者虫	セージワーム
10470000549	暗神官	邪悪なドルイド
10470000550	史汀	スティング
10470000551	蝙蝠弓箭手	ガーゴイル
10470000552	腐尸战俘	ゾンビ囚人
10470000552	腐屍戰俘	ゾンビ囚人
10470000553	邪骸战俘	スケルの囚人
10470000553	邪骸戰俘	スケルの囚人
10470000554	艾斯恩魔女	ジールタス
10470000555	阿修罗狂战士	フェンダーク
10470000555	阿修羅狂戰士	フェンダーク
10470000556	虎蜥人	アノリアン
10470000557	疯狂的礼物箱	クレイジーギフトボックス
10470000557	瘋狂的禮物箱	クレイジーギフトボックス
10470000558	善良的大汉	心優しい男
10470000558	善良的大漢	心優しい男
10470000559	勇敢的家兴	勇敢な嘉興
10470000559	勇敢的家興	勇敢な嘉興
10470000560	忠誠的博凱	忠実な望海
10470000560	忠诚的博凯	忠実な望海
10470000561	快乐的亮亮	ハッピー・リャンリャン
10470000561	快樂的亮亮	ハッピー・リャンリャン
10470000562	专注的峰宝	集中フェンバオ
10470000562	專注的峰寶	集中フェンバオ
10470000563	憨厚的亚伟	お人好しのヤウェイ
10470000563	憨厚的亞偉	お人好しのヤウェイ
10470000564	狂暴波利	ベルセルクポリン
10470000565	胆怯波利	臆病なポリン
10470000565	膽怯波利	臆病なポリン
10470000566	10470000566	オシリス・ホロン
10470000566	俄赛里斯鬼火【无需翻译】	オシリス・ホロン
10470000567	10470000567	ゴブリンリーダー槍投げ
10470000567	哥布林首领投枪【无需翻译】	ゴブリンリーダー槍投げ
10470000568	10470000568	バフォメット魔法陣
10470000568	巴风特法阵【无需翻译】	バフォメット魔法陣
10470000569	10470000569	MVPミストレス魔法陣
10470000569	mvp蜂后法阵【无需翻译】	MVPミストレス魔法陣
10470000570	法老之棺	ファラオの棺
10470000571	水龍捲	ウォータートルネード
10470000571	水龙卷	ウォータートルネード
10470000572	图腾	アストラルサイン
10470000572	圖騰	アストラルサイン
10470000573	10470000573	ベル
10470000573	铃铛【无需翻译】	ベル
10470000574	10470000574	レイス ストームガスト魔法陣
10470000574	死灵暴风雪法阵【无需翻译】	レイス ストームガスト魔法陣
10470000575	10470000575	MVPドラキュラ墓石
10470000575	mvp德古拉墓碑【无需翻译】	MVPドラキュラ墓石
10470000576	10470000576	MVP魔法陣_ミストレス鈍足ゾーン
10470000576	MVP法阵_蜂后减速区域【无需翻译】	MVP魔法陣_ミストレス鈍足ゾーン
10470000577	10470000577	トラップハンターボス墓石
10470000577	陷阱boss墓碑【无需翻译】	トラップハンターボス墓石
10470000578	兽人酋长	オークロード
10470000578	獸人酋長	オークロード
10470000579	蜂后	ミストレス
10470000580	俄塞里斯	オシリス
10470000580	俄赛里斯	オシリス
10470000581	皮里恩	フリオニ
10470000582	魔鬼大乌贼	クラーケン
10470000582	魔鬼大烏賊	クラーケン
10470000583	死灵虚影	レイスファントム
10470000583	死靈虛影	レイスファントム
10470000584	测试怪物@{1}	テストモンスター@{1}
10470000584	測試魔物@{1}	テストモンスター@{1}
10470000585	訓練假人@{1}	トレーニングダミー@{1}
10470000585	训练假人@{1}	トレーニングダミー@{1}
10470000586	BOSS木桩	ボスダミー
10470000586	BOSS木樁	ボスダミー
10470000587	减伤木桩	ダメージ軽減ダミー
10470000587	減傷木樁	ダメージ軽減ダミー
10470000588	敌方玩家木桩	敵プレイヤーダミー
10470000588	敵方玩家木樁	敵プレイヤーダミー
10470000589	敌方怪物木桩	敵モンスターダミー
10470000589	敵方魔物木樁	敵モンスターダミー
10470000590	友方玩家木桩	味方プレイヤーダミー
10470000590	我方玩家木樁	味方プレイヤーダミー
10470000591	友方怪物木桩	味方モンスターダミー
10470000591	我方魔物木樁	味方モンスターダミー
10470000592	简单本木桩	簡単ダンジョン用ダミー
10470000592	簡單副本木樁	簡単ダンジョン用ダミー
10470000593	困难本木桩	高難度ダンジョン用ダミー
10470000593	困難副本木樁	高難度ダンジョン用ダミー
10470000594	掉落测试木桩@{1}	ドロップテストダミー@{1}
10470000594	掉落測試木樁@{1}	ドロップテストダミー@{1}
10470000595	无属性木桩	ニュートラルダミー
10470000595	無屬性木樁	ニュートラルダミー
10470000596	風屬性木樁	風ダミー
10470000596	风属性木桩	風ダミー
10470000597	地属性木桩	アースダミー
10470000597	地屬性木樁	アースダミー
10470000598	火属性木桩	ファイアーダミー
10470000598	火屬性木樁	ファイアーダミー
10470000599	水属性木桩	ウォーターダミー
10470000599	水屬性木樁	ウォーターダミー
10470000600	毒属性木桩	ポイズンダミー
10470000600	毒屬性木樁	ポイズンダミー
10470000601	圣属性木桩	ホーリーダミー
10470000601	聖屬性木樁	ホーリーダミー
10470000602	暗属性木桩	シャドウダミー
10470000602	暗屬性木樁	シャドウダミー
10470000603	念属性木桩	ゴーストダミー
10470000603	念屬性木樁	ゴーストダミー
10470000604	不死属性木桩	アンデッドダミー
10470000604	不死屬性木樁	アンデッドダミー
10470000605	近战木桩	近接ダミー
10470000605	近戰木樁	近接ダミー
10470000606	远程木桩	遠距離ダミー
10470000606	遠距木樁	遠距離ダミー
10470000607	@{1}級木樁	Lv. @{1} ダミー
10470000607	@{1}级木桩	Lv. @{1} ダミー
10470000608	测试龙骑	テスト用ドラゴンナイト
10470000608	測試龍騎	テスト用ドラゴンナイト
10470000609	搖滾蝗蟲	ボーカル
10470000609	摇滚蝗虫	ボーカル
10470000610	蓝疯兔	エクリプス
10470000610	藍瘋兔	エクリプス
10470000611	波利之王	マスターリング
10470000612	龍蠅	ドラゴンフライ
10470000612	龙蝇	ドラゴンフライ
10470000613	狂暴蚁后	マヤパープル
10470000613	狂暴蟻后	マヤパープル
10470000614	幽灵波利	ゴーストリング
10470000614	幽靈波利	ゴーストリング
